Date,Home_Team,Away_Team,Team,Player_Id,shift_number,period,start_clock,end_clock,shift_length
2025-11-28,Team K,Team J,Team J,77,12,2,08:03,07:27,00:36
2025-11-28,Team K,Team J,Team J,19,13,2,08:03,07:27,00:36
2025-11-28,Team K,Team J,Team J,82,13,2,08:03,07:27,00:36
2025-11-28,Team K,Team J,Team J,88,10,2,08:03,07:27,00:36
2025-11-28,Team K,Team J,Team J,65,8,2,08:03,07:27,00:36
2025-11-28,Team K,Team J,Team K,78,9,2,08:03,07:27,00:36
2025-11-28,Team K,Team J,Team K,25,11,2,08:03,07:27,00:36
2025-11-28,Team K,Team J,Team K,92,9,2,08:03,07:27,00:36
2025-11-28,Team K,Team J,Team K,58,15,2,08:03,07:27,00:36
2025-11-28,Team K,Team J,Team K,47,9,2,08:03,07:27,00:36
2025-11-28,Team K,Team J,Team J,8,10,2,07:27,06:50,00:37
2025-11-28,Team K,Team J,Team J,6,10,2,07:27,06:30,00:57
2025-11-28,Team K,Team J,Team J,63,10,2,07:27,06:22,01:05
2025-11-28,Team K,Team J,Team J,15,5,2,07:27,06:30,00:57
2025-11-28,Team K,Team J,Team J,36,9,2,07:27,06:30,00:57
2025-11-28,Team K,Team J,Team K,75,10,2,07:27,06:21,01:06
2025-11-28,Team K,Team J,Team K,,18,2,07:27,06:38,00:49
2025-11-28,Team K,Team J,Team K,41,8,2,07:27,06:35,00:52
2025-11-28,Team K,Team J,Team K,53,9,2,07:27,06:51,00:36
2025-11-28,Team K,Team J,Team K,67,12,2,07:27,06:38,00:49
2025-11-28,Team K,Team J,Team K,26,9,2,06:51,05:59,00:52
2025-11-28,Team K,Team J,Team J,5,14,2,06:50,06:10,00:40
2025-11-28,Team K,Team J,Team K,68,9,2,06:38,05:59,00:39
2025-11-28,Team K,Team J,Team K,42,17,2,06:38,05:59,00:39
2025-11-28,Team K,Team J,Team K,45,13,2,06:35,05:59,00:36
2025-11-28,Team K,Team J,Team J,43,14,2,06:30,05:03,01:27
2025-11-28,Team K,Team J,Team J,13,12,2,06:30,04:37,01:53
2025-11-28,Team K,Team J,Team J,50,12,2,06:30,05:59,00:31
2025-11-28,Team K,Team J,Team J,88,11,2,06:22,04:40,01:42
2025-11-28,Team K,Team J,Team K,47,10,2,06:21,05:59,00:22
2025-11-28,Team K,Team J,Team J,12,13,2,06:10,04:39,01:31
2025-11-28,Team K,Team J,Team J,65,9,2,05:59,04:35,01:24
2025-11-28,Team K,Team J,Team K,62,13,2,05:59,05:32,00:27
2025-11-28,Team K,Team J,Team K,,19,2,05:59,04:48,01:11
2025-11-28,Team K,Team J,Team K,22,13,2,05:59,05:32,00:27
2025-11-28,Team K,Team J,Team K,76,13,2,05:59,05:32,00:27
2025-11-28,Team K,Team J,Team K,58,16,2,05:59,04:54,01:05
2025-11-28,Team K,Team J,Team K,78,10,2,05:32,04:40,00:52
2025-11-28,Team K,Team J,Team K,25,12,2,05:32,04:41,00:51
2025-11-28,Team K,Team J,Team K,92,10,2,05:32,04:48,00:44
2025-11-28,Team K,Team J,Team J,25,12,2,05:03,04:00,01:03
2025-11-28,Team K,Team J,Team K,75,11,2,04:54,04:10,00:44
2025-11-28,Team K,Team J,Team K,42,18,2,04:48,04:11,00:37
2025-11-28,Team K,Team J,Team K,67,13,2,04:48,04:00,00:48
2025-11-28,Team K,Team J,Team K,41,9,2,04:41,04:00,00:41
2025-11-28,Team K,Team J,Team J,41,13,2,04:40,04:00,00:40
2025-11-28,Team K,Team J,Team K,53,10,2,04:40,04:00,00:40
2025-11-28,Team K,Team J,Team J,82,14,2,04:39,04:00,00:39
2025-11-28,Team K,Team J,Team J,18,12,2,04:37,04:00,00:37
2025-11-28,Team K,Team J,Team J,6,11,2,04:35,04:00,00:35
2025-11-28,Team K,Team J,Team K,47,11,2,04:11,03:39,00:32
2025-11-28,Team K,Team J,Team K,58,17,2,04:10,03:39,00:31
2025-11-28,Team K,Team J,Team J,77,13,2,04:00,03:27,00:33
2025-11-28,Team K,Team J,Team J,15,6,2,04:00,03:07,00:53
2025-11-28,Team K,Team J,Team J,19,14,2,04:00,02:54,01:06
2025-11-28,Team K,Team J,Team J,82,15,2,04:00,02:46,01:14
2025-11-28,Team K,Team J,Team J,50,13,2,04:00,02:46,01:14
2025-11-28,Team K,Team J,Team K,62,14,2,04:00,03:16,00:44
2025-11-28,Team K,Team J,Team K,22,14,2,04:00,03:19,00:41
2025-11-28,Team K,Team J,Team K,76,14,2,04:00,03:19,00:41
2025-11-28,Team K,Team J,Team K,,20,2,03:39,01:26,02:13
2025-11-28,Team K,Team J,Team K,42,19,2,03:39,01:26,02:13
2025-11-28,Team K,Team J,Team J,36,10,2,03:27,02:30,00:57
2025-11-28,Team K,Team J,Team K,26,10,2,03:19,01:58,01:21
2025-11-28,Team K,Team J,Team K,68,10,2,03:19,01:14,02:05
2025-11-28,Team K,Team J,Team K,45,14,2,03:16,01:26,01:50
2025-11-28,Team K,Team J,Team J,18,13,2,03:07,02:30,00:37
2025-11-28,Team K,Team J,Team J,63,11,2,02:54,01:58,00:56
2025-11-28,Team K,Team J,Team J,8,11,2,02:46,01:58,00:48
2025-11-28,Team K,Team J,Team J,12,14,2,02:46,01:58,00:48
2025-11-28,Team K,Team J,Team J,43,15,2,02:30,00:41,01:49
2025-11-28,Team K,Team J,Team J,13,13,2,02:30,00:51,01:39
2025-11-28,Team K,Team J,Team J,82,16,2,01:58,00:38,01:20
2025-11-28,Team K,Team J,Team J,88,12,2,01:58,01:15,00:43
2025-11-28,Team K,Team J,Team J,50,14,2,01:58,00:38,01:20
2025-11-28,Team K,Team J,Team K,26,11,2,01:58,01:29,00:29
2025-11-28,Team K,Team J,Team K,78,11,2,01:29,00:38,00:51
2025-11-28,Team K,Team J,Team K,25,13,2,01:26,00:38,00:48
2025-11-28,Team K,Team J,Team K,,21,2,01:26,01:12,00:14
2025-11-28,Team K,Team J,Team K,58,18,2,01:26,00:38,00:48
2025-11-28,Team K,Team J,Team J,41,14,2,01:15,00:10,01:05
2025-11-28,Team K,Team J,Team K,92,11,2,01:14,00:38,00:36
2025-11-28,Team K,Team J,Team K,75,12,2,01:12,00:38,00:34
2025-11-28,Team K,Team J,Team J,18,14,2,00:51,00:10,00:41
2025-11-28,Team K,Team J,Team J,25,13,2,00:41,00:10,00:31
2025-11-28,Team K,Team J,Team J,5,15,2,00:38,00:00,00:38
2025-11-28,Team K,Team J,Team J,12,15,2,00:38,00:00,00:38
2025-11-28,Team K,Team J,Team K,62,15,2,00:38,00:00,00:38
2025-11-28,Team K,Team J,Team K,22,15,2,00:38,00:00,00:38
2025-11-28,Team K,Team J,Team K,76,15,2,00:38,00:00,00:38
2025-11-28,Team K,Team J,Team K,42,20,2,00:38,00:00,00:38
2025-11-28,Team K,Team J,Team K,47,12,2,00:38,00:00,00:38
2025-11-28,Team K,Team J,Team J,77,14,2,00:10,00:00,00:10
2025-11-28,Team K,Team J,Team J,15,7,2,00:10,00:00,00:10
2025-11-28,Team K,Team J,Team J,19,15,2,00:10,00:00,00:10
2025-11-28,Team K,Team J,Team J,41,15,3,20:00,19:13,00:47
2025-11-28,Team K,Team J,Team J,25,14,3,20:00,18:49,01:11
2025-11-28,Team K,Team J,Team J,5,16,3,20:00,18:49,01:11
2025-11-28,Team K,Team J,Team J,Go,3,3,20:00,00:00,20:00
2025-11-28,Team K,Team J,Team J,12,16,3,20:00,18:49,01:11
2025-11-28,Team K,Team J,Team J,18,15,3,20:00,18:49,01:11
2025-11-28,Team K,Team J,Team K,75,13,3,20:00,19:10,00:50
2025-11-28,Team K,Team J,Team K,62,16,3,20:00,19:05,00:55
2025-11-28,Team K,Team J,Team K,,22,3,20:00,19:00,01:00
2025-11-28,Team K,Team J,Team K,22,16,3,20:00,19:12,00:48
2025-11-28,Team K,Team J,Team K,76,16,3,20:00,19:10,00:50
2025-11-28,Team K,Team J,Team K,Go,3,3,20:00,00:00,20:00
2025-11-28,Team K,Team J,Team J,88,13,3,19:13,17:50,01:23
2025-11-28,Team K,Team J,Team K,92,12,3,19:12,18:27,00:45
2025-11-28,Team K,Team J,Team K,78,12,3,19:10,18:27,00:43
2025-11-28,Team K,Team J,Team K,47,13,3,19:10,18:27,00:43
2025-11-28,Team K,Team J,Team K,25,14,3,19:05,18:27,00:38
2025-11-28,Team K,Team J,Team K,42,21,3,19:00,18:27,00:33
2025-11-28,Team K,Team J,Team J,8,12,3,18:49,17:49,01:00
2025-11-28,Team K,Team J,Team J,43,16,3,18:49,17:50,00:59
2025-11-28,Team K,Team J,Team J,13,14,3,18:49,17:50,00:59
2025-11-28,Team K,Team J,Team J,50,15,3,18:49,17:50,00:59
2025-11-28,Team K,Team J,Team K,,23,3,18:27,17:45,00:42
2025-11-28,Team K,Team J,Team K,41,10,3,18:27,17:45,00:42
2025-11-28,Team K,Team J,Team K,53,11,3,18:27,17:48,00:39
2025-11-28,Team K,Team J,Team K,58,19,3,18:27,17:45,00:42
2025-11-28,Team K,Team J,Team K,67,14,3,18:27,17:45,00:42
2025-11-28,Team K,Team J,Team J,6,12,3,17:50,17:08,00:42
2025-11-28,Team K,Team J,Team J,77,15,3,17:50,16:42,01:08
2025-11-28,Team K,Team J,Team J,15,8,3,17:50,17:08,00:42
2025-11-28,Team K,Team J,Team J,19,16,3,17:50,16:43,01:07
2025-11-28,Team K,Team J,Team J,82,17,3,17:49,17:08,00:41
2025-11-28,Team K,Team J,Team K,26,12,3,17:48,17:03,00:45
2025-11-28,Team K,Team J,Team K,75,14,3,17:45,16:55,00:50
2025-11-28,Team K,Team J,Team K,45,15,3,17:45,16:58,00:47
2025-11-28,Team K,Team J,Team K,68,11,3,17:45,16:43,01:02
2025-11-28,Team K,Team J,Team K,42,22,3,17:45,16:58,00:47
2025-11-28,Team K,Team J,Team J,12,17,3,17:08,16:25,00:43
2025-11-28,Team K,Team J,Team J,18,16,3,17:08,15:56,01:12
2025-11-28,Team K,Team J,Team J,65,10,3,17:08,16:08,01:00
2025-11-28,Team K,Team J,Team K,76,17,3,17:03,16:08,00:55
2025-11-28,Team K,Team J,Team K,62,17,3,16:58,16:00,00:58
2025-11-28,Team K,Team J,Team K,47,14,3,16:58,16:16,00:42
2025-11-28,Team K,Team J,Team K,58,20,3,16:55,16:16,00:39
2025-11-28,Team K,Team J,Team J,63,12,3,16:43,15:30,01:13
2025-11-28,Team K,Team J,Team K,22,17,3,16:43,15:54,00:49
2025-11-28,Team K,Team J,Team J,36,11,3,16:42,15:58,00:44
2025-11-28,Team K,Team J,Team J,82,18,3,16:25,15:57,00:28
2025-11-28,Team K,Team J,Team K,75,15,3,16:16,15:19,00:57
2025-11-28,Team K,Team J,Team K,,24,3,16:16,15:19,00:57
2025-11-28,Team K,Team J,Team J,5,17,3,16:08,15:25,00:43
2025-11-28,Team K,Team J,Team K,78,13,3,16:08,15:24,00:44
2025-11-28,Team K,Team J,Team K,25,15,3,16:00,15:14,00:46
2025-11-28,Team K,Team J,Team J,25,15,3,15:58,14:58,01:00
2025-11-28,Team K,Team J,Team J,6,13,3,15:57,15:12,00:45
2025-11-28,Team K,Team J,Team J,19,17,3,15:56,14:58,00:58
2025-11-28,Team K,Team J,Team K,92,13,3,15:54,15:25,00:29
2025-11-28,Team K,Team J,Team J,41,16,3,15:30,14:58,00:32
2025-11-28,Team K,Team J,Team J,8,13,3,15:25,14:39,00:46
2025-11-28,Team K,Team J,Team K,67,15,3,15:25,14:50,00:35
2025-11-28,Team K,Team J,Team K,53,12,3,15:24,14:50,00:34
2025-11-28,Team K,Team J,Team K,42,23,3,15:19,14:26,00:53
2025-11-28,Team K,Team J,Team K,47,15,3,15:19,14:26,00:53
2025-11-28,Team K,Team J,Team K,41,11,3,15:14,14:50,00:24
2025-11-28,Team K,Team J,Team J,50,16,3,15:12,14:39,00:33
2025-11-28,Team K,Team J,Team J,43,17,3,14:58,14:08,00:50
2025-11-28,Team K,Team J,Team J,13,15,3,14:58,14:05,00:53
2025-11-28,Team K,Team J,Team J,88,14,3,14:58,14:09,00:49
2025-11-28,Team K,Team J,Team K,62,18,3,14:50,14:08,00:42
2025-11-28,Team K,Team J,Team K,22,18,3,14:50,14:02,00:48
2025-11-28,Team K,Team J,Team K,76,18,3,14:50,14:13,00:37
2025-11-28,Team K,Team J,Team J,5,18,3,14:39,13:31,01:08
2025-11-28,Team K,Team J,Team J,12,18,3,14:39,13:31,01:08
2025-11-28,Team K,Team J,Team K,,25,3,14:26,14:02,00:24
2025-11-28,Team K,Team J,Team K,58,21,3,14:26,14:02,00:24
2025-11-28,Team K,Team J,Team K,26,13,3,14:13,12:53,01:20
2025-11-28,Team K,Team J,Team J,19,18,3,14:09,13:22,00:47
2025-11-28,Team K,Team J,Team J,77,16,3,14:08,13:22,00:46
2025-11-28,Team K,Team J,Team K,45,16,3,14:08,13:10,00:58
2025-11-28,Team K,Team J,Team J,15,9,3,14:05,13:22,00:43
2025-11-28,Team K,Team J,Team K,75,16,3,14:02,13:10,00:52
2025-11-28,Team K,Team J,Team K,,26,3,14:02,13:10,00:52
2025-11-28,Team K,Team J,Team K,,27,3,14:02,13:22,00:40
2025-11-28,Team K,Team J,Team K,68,12,3,14:02,13:10,00:52
2025-11-28,Team K,Team J,Team J,6,14,3,13:31,12:53,00:38
2025-11-28,Team K,Team J,Team J,82,19,3,13:31,12:53,00:38
2025-11-28,Team K,Team J,Team J,43,18,3,13:22,12:17,01:05
2025-11-28,Team K,Team J,Team J,25,16,3,13:22,12:53,00:29
2025-11-28,Team K,Team J,Team J,88,15,3,13:22,12:17,01:05
2025-11-28,Team K,Team J,Team K,42,24,3,13:22,12:53,00:29
2025-11-28,Team K,Team J,Team K,25,16,3,13:10,12:16,00:54
2025-11-28,Team K,Team J,Team K,92,14,3,13:10,12:10,01:00
2025-11-28,Team K,Team J,Team K,47,16,3,13:10,12:28,00:42
2025-11-28,Team K,Team J,Team J,8,14,3,12:53,12:13,00:40
2025-11-28,Team K,Team J,Team J,13,16,3,12:53,12:16,00:37
2025-11-28,Team K,Team J,Team J,65,11,3,12:53,12:17,00:36
2025-11-28,Team K,Team J,Team K,78,14,3,12:53,12:16,00:37
2025-11-28,Team K,Team J,Team K,,28,3,12:53,12:06,00:47
2025-11-28,Team K,Team J,Team K,42,25,3,12:28,10:18,02:10
2025-11-28,Team K,Team J,Team J,41,17,3,12:17,10:53,01:24
2025-11-28,Team K,Team J,Team J,25,17,3,12:17,10:56,01:21
2025-11-28,Team K,Team J,Team J,12,19,3,12:17,11:04,01:13
2025-11-28,Team K,Team J,Team J,18,17,3,12:16,11:01,01:15
2025-11-28,Team K,Team J,Team K,41,12,3,12:16,11:11,01:05
2025-11-28,Team K,Team J,Team K,53,13,3,12:16,11:05,01:11
2025-11-28,Team K,Team J,Team J,5,19,3,12:13,10:53,01:20
2025-11-28,Team K,Team J,Team K,67,16,3,12:10,11:08,01:02
2025-11-28,Team K,Team J,Team K,58,22,3,12:06,10:18,01:48
2025-11-28,Team K,Team J,Team K,62,19,3,11:11,10:18,00:53
2025-11-28,Team K,Team J,Team K,22,19,3,11:08,10:13,00:55
2025-11-28,Team K,Team J,Team K,76,19,3,11:05,10:15,00:50
2025-11-28,Team K,Team J,Team J,82,20,3,11:04,10:53,00:11
2025-11-28,Team K,Team J,Team J,15,10,3,11:01,10:13,00:48
2025-11-28,Team K,Team J,Team J,77,17,3,10:56,10:14,00:42
2025-11-28,Team K,Team J,Team J,8,15,3,10:53,10:10,00:43
2025-11-28,Team K,Team J,Team J,19,19,3,10:53,10:10,00:43
2025-11-28,Team K,Team J,Team J,82,21,3,10:53,10:10,00:43
2025-11-28,Team K,Team J,Team K,75,17,3,10:18,09:14,01:04
2025-11-28,Team K,Team J,Team K,,29,3,10:18,09:25,00:53
2025-11-28,Team K,Team J,Team K,45,17,3,10:18,09:14,01:04
2025-11-28,Team K,Team J,Team K,26,14,3,10:15,09:14,01:01
2025-11-28,Team K,Team J,Team J,43,19,3,10:14,09:14,01:00
2025-11-28,Team K,Team J,Team J,13,17,3,10:13,09:23,00:50
2025-11-28,Team K,Team J,Team K,68,13,3,10:13,09:14,00:59
2025-11-28,Team K,Team J,Team J,88,16,3,10:10,09:14,00:56
2025-11-28,Team K,Team J,Team J,50,17,3,10:10,09:29,00:41
2025-11-28,Team K,Team J,Team J,65,12,3,10:10,09:29,00:41
2025-11-28,Team K,Team J,Team J,6,15,3,09:29,09:14,00:15
2025-11-28,Team K,Team J,Team J,5,20,3,09:29,09:14,00:15
2025-11-28,Team K,Team J,Team K,47,17,3,09:25,09:14,00:11
2025-11-28,Team K,Team J,Team J,18,18,3,09:23,07:48,01:35
2025-11-28,Team K,Team J,Team J,8,16,3,09:14,07:48,01:26
2025-11-28,Team K,Team J,Team J,63,13,3,09:14,07:48,01:26
2025-11-28,Team K,Team J,Team J,36,12,3,09:14,08:08,01:06
2025-11-28,Team K,Team J,Team J,50,18,3,09:14,07:48,01:26
2025-11-28,Team K,Team J,Team K,78,15,3,09:14,08:08,01:06
2025-11-28,Team K,Team J,Team K,25,17,3,09:14,08:08,01:06
2025-11-28,Team K,Team J,Team K,92,15,3,09:14,08:08,01:06
2025-11-28,Team K,Team J,Team K,58,23,3,09:14,08:08,01:06
2025-11-28,Team K,Team J,Team K,47,18,3,09:14,08:08,01:06
2025-11-28,Team K,Team J,Team J,43,20,3,08:08,07:12,00:56
2025-11-28,Team K,Team J,Team K,75,18,3,08:08,07:12,00:56
2025-11-28,Team K,Team J,Team K,41,13,3,08:08,07:15,00:53
2025-11-28,Team K,Team J,Team K,53,14,3,08:08,07:22,00:46
2025-11-28,Team K,Team J,Team K,42,26,3,08:08,07:09,00:59
2025-11-28,Team K,Team J,Team K,67,17,3,08:08,07:12,00:56
2025-11-28,Team K,Team J,Team J,41,18,3,07:48,07:09,00:39
2025-11-28,Team K,Team J,Team J,25,18,3,07:48,07:09,00:39
2025-11-28,Team K,Team J,Team J,82,22,3,07:48,07:09,00:39
2025-11-28,Team K,Team J,Team J,65,13,3,07:48,07:09,00:39
2025-11-28,Team K,Team J,Team K,76,20,3,07:22,06:39,00:43
2025-11-28,Team K,Team J,Team K,62,20,3,07:15,06:39,00:36
2025-11-28,Team K,Team J,Team J,15,11,3,07:12,07:09,00:03
2025-11-28,Team K,Team J,Team K,22,20,3,07:12,06:39,00:33
2025-11-28,Team K,Team J,Team K,47,19,3,07:12,07:09,00:03
2025-11-28,Team K,Team J,Team J,77,18,3,07:09,06:39,00:30
2025-11-28,Team K,Team J,Team J,15,12,3,07:09,06:39,00:30
2025-11-28,Team K,Team J,Team J,19,20,3,07:09,06:39,00:30
2025-11-28,Team K,Team J,Team J,5,21,3,07:09,06:39,00:30
2025-11-28,Team K,Team J,Team J,12,20,3,07:09,06:39,00:30
2025-11-28,Team K,Team J,Team K,,30,3,07:09,05:07,02:02
2025-11-28,Team K,Team J,Team K,47,20,3,07:09,05:26,01:43
2025-11-28,Team K,Team J,Team J,6,16,3,06:39,05:19,01:20
2025-11-28,Team K,Team J,Team J,43,21,3,06:39,06:16,00:23
2025-11-28,Team K,Team J,Team J,13,18,3,06:39,06:16,00:23
2025-11-28,Team K,Team J,Team J,82,23,3,06:39,05:37,01:02
2025-11-28,Team K,Team J,Team J,88,17,3,06:39,06:16,00:23
2025-11-28,Team K,Team J,Team K,78,16,3,06:39,05:34,01:05
2025-11-28,Team K,Team J,Team K,25,18,3,06:39,05:43,00:56
2025-11-28,Team K,Team J,Team K,92,16,3,06:39,05:43,00:56
2025-11-28,Team K,Team J,Team J,41,19,3,06:16,05:28,00:48
2025-11-28,Team K,Team J,Team J,25,19,3,06:16,05:20,00:56
2025-11-28,Team K,Team J,Team J,36,13,3,06:16,05:20,00:56
2025-11-28,Team K,Team J,Team K,62,21,3,05:43,05:02,00:41
2025-11-28,Team K,Team J,Team K,22,21,3,05:43,05:02,00:41
2025-11-28,Team K,Team J,Team J,50,19,3,05:37,04:38,00:59
2025-11-28,Team K,Team J,Team K,76,21,3,05:34,04:56,00:38
2025-11-28,Team K,Team J,Team J,19,21,3,05:28,04:37,00:51
2025-11-28,Team K,Team J,Team K,42,27,3,05:26,04:31,00:55
2025-11-28,Team K,Team J,Team J,77,19,3,05:20,04:08,01:12
2025-11-28,Team K,Team J,Team J,18,19,3,05:20,04:08,01:12
2025-11-28,Team K,Team J,Team J,8,17,3,05:19,04:08,01:11
2025-11-28,Team K,Team J,Team K,58,24,3,05:07,03:38,01:29
2025-11-28,Team K,Team J,Team K,45,18,3,05:02,04:10,00:52
2025-11-28,Team K,Team J,Team K,67,18,3,05:02,04:11,00:51
2025-11-28,Team K,Team J,Team K,53,15,3,04:56,04:08,00:48
2025-11-28,Team K,Team J,Team J,12,21,3,04:38,03:24,01:14
2025-11-28,Team K,Team J,Team J,63,14,3,04:37,03:24,01:13
2025-11-28,Team K,Team J,Team K,75,19,3,04:31,03:30,01:01
2025-11-28,Team K,Team J,Team K,92,17,3,04:11,03:30,00:41
2025-11-28,Team K,Team J,Team K,25,19,3,04:10,03:24,00:46
2025-11-28,Team K,Team J,Team J,15,13,3,04:08,03:24,00:44
2025-11-28,Team K,Team J,Team J,5,22,3,04:08,04:05,00:03
2025-11-28,Team K,Team J,Team J,36,14,3,04:08,03:24,00:44
2025-11-28,Team K,Team J,Team K,78,17,3,04:08,03:30,00:38
2025-11-28,Team K,Team J,Team J,82,24,3,04:05,02:42,01:23
2025-11-28,Team K,Team J,Team K,,31,3,03:38,01:43,01:55
2025-11-28,Team K,Team J,Team K,22,22,3,03:30,02:46,00:44
2025-11-28,Team K,Team J,Team K,76,22,3,03:30,02:42,00:48
2025-11-28,Team K,Team J,Team K,42,28,3,03:30,02:33,00:57
2025-11-28,Team K,Team J,Team J,6,17,3,03:24,02:42,00:42
2025-11-28,Team K,Team J,Team J,43,22,3,03:24,02:42,00:42
2025-11-28,Team K,Team J,Team J,25,20,3,03:24,02:37,00:47
2025-11-28,Team K,Team J,Team J,88,18,3,03:24,02:42,00:42
2025-11-28,Team K,Team J,Team K,62,22,3,03:24,02:42,00:42
2025-11-28,Team K,Team J,Team K,92,18,3,02:46,01:51,00:55
2025-11-28,Team K,Team J,Team J,41,20,3,02:42,01:48,00:54
2025-11-28,Team K,Team J,Team J,13,19,3,02:42,01:46,00:56
2025-11-28,Team K,Team J,Team J,5,23,3,02:42,00:56,01:46
2025-11-28,Team K,Team J,Team J,65,14,3,02:42,00:56,01:46
2025-11-28,Team K,Team J,Team K,78,18,3,02:42,01:47,00:55
2025-11-28,Team K,Team J,Team K,25,20,3,02:42,01:51,00:51
2025-11-28,Team K,Team J,Team J,36,15,3,02:37,01:48,00:49
2025-11-28,Team K,Team J,Team K,58,25,3,02:33,01:43,00:50
2025-11-28,Team K,Team J,Team K,62,23,3,01:51,01:19,00:32
2025-11-28,Team K,Team J,Team K,22,23,3,01:51,01:19,00:32
2025-11-28,Team K,Team J,Team J,77,20,3,01:48,00:43,01:05
2025-11-28,Team K,Team J,Team J,18,20,3,01:48,00:41,01:07
2025-11-28,Team K,Team J,Team K,76,23,3,01:47,01:19,00:28
2025-11-28,Team K,Team J,Team J,19,22,3,01:46,00:41,01:05
2025-11-28,Team K,Team J,Team K,75,20,3,01:43,00:30,01:13
2025-11-28,Team K,Team J,Team K,42,29,3,01:43,00:30,01:13
2025-11-28,Team K,Team J,Team K,78,19,3,01:19,00:30,00:49
2025-11-28,Team K,Team J,Team K,25,21,3,01:19,00:35,00:44
2025-11-28,Team K,Team J,Team K,92,19,3,01:19,00:30,00:49
2025-11-28,Team K,Team J,Team J,8,18,3,00:56,00:00,00:56
2025-11-28,Team K,Team J,Team J,12,22,3,00:56,00:00,00:56
2025-11-28,Team K,Team J,Team J,43,23,3,00:43,00:00,00:43
2025-11-28,Team K,Team J,Team J,36,16,3,00:41,00:00,00:41
2025-11-28,Team K,Team J,Team J,88,19,3,00:41,00:00,00:41
2025-11-28,Team K,Team J,Team K,62,24,3,00:35,00:00,00:35
2025-11-28,Team K,Team J,Team K,,32,3,00:30,00:00,00:30
2025-11-28,Team K,Team J,Team K,22,24,3,00:30,00:00,00:30
2025-11-28,Team K,Team J,Team K,76,24,3,00:30,00:00,00:30
2025-11-28,Team K,Team J,Team K,47,21,3,00:30,00:00,00:30
2025-11-28,Team K,Team J,Team J,43,24,4,05:00,04:11,00:49
2025-11-28,Team K,Team J,Team J,Go,4,4,05:00,03:01,01:59
2025-11-28,Team K,Team J,Team J,88,20,4,05:00,03:59,01:01
2025-11-28,Team K,Team J,Team J,12,23,4,05:00,03:52,01:08
2025-11-28,Team K,Team J,Team K,62,25,4,05:00,04:13,00:47
2025-11-28,Team K,Team J,Team K,,33,4,05:00,03:26,01:34
2025-11-28,Team K,Team J,Team K,76,25,4,05:00,04:13,00:47
2025-11-28,Team K,Team J,Team K,Go,4,4,05:00,03:01,01:59
2025-11-28,Team K,Team J,Team K,78,20,4,04:13,03:19,00:54
2025-11-28,Team K,Team J,Team K,25,22,4,04:13,03:19,00:54
2025-11-28,Team K,Team J,Team J,77,21,4,04:11,03:19,00:52
2025-11-28,Team K,Team J,Team J,19,23,4,03:59,03:19,00:40
2025-11-28,Team K,Team J,Team J,82,25,4,03:52,03:19,00:33
2025-11-28,Team K,Team J,Team K,42,30,4,03:26,03:19,00:07
2025-11-28,Team K,Team J,Team J,43,25,4,03:19,03:01,00:18
2025-11-28,Team K,Team J,Team J,25,21,4,03:19,03:01,00:18
2025-11-28,Team K,Team J,Team J,88,21,4,03:19,03:01,00:18
2025-11-28,Team K,Team J,Team J,12,24,4,03:19,03:01,00:18
2025-11-28,Team K,Team J,Team K,,34,4,03:19,03:01,00:18
2025-11-28,Team K,Team J,Team K,22,25,4,03:19,03:01,00:18
2025-11-28,Team K,Team J,Team K,58,26,4,03:19,03:01,00:18
