Date,Home_Team,Away_Team,Team,Player_Id,shift_number,period,start_clock,end_clock,shift_length
2025-10-29,Team L,Team G,Team G,43,14,2,18:58,18:54,00:04
2025-10-29,Team L,Team G,Team G,2,12,2,18:58,18:54,00:04
2025-10-29,Team L,Team G,Team G,11,9,2,18:58,18:54,00:04
2025-10-29,Team L,Team G,Team L,34,15,2,18:54,18:01,00:53
2025-10-29,Team L,Team G,Team L,17,14,2,18:54,18:01,00:53
2025-10-29,Team L,Team G,Team L,24,14,2,18:54,18:01,00:53
2025-10-29,Team L,Team G,Team L,20,14,2,18:54,18:05,00:49
2025-10-29,Team L,Team G,Team L,10,14,2,18:54,18:05,00:49
2025-10-29,Team L,Team G,Team G,41,11,2,18:54,17:37,01:17
2025-10-29,Team L,Team G,Team G,44,12,2,18:54,17:30,01:24
2025-10-29,Team L,Team G,Team G,43,15,2,18:54,17:22,01:32
2025-10-29,Team L,Team G,Team G,2,13,2,18:54,18:12,00:42
2025-10-29,Team L,Team G,Team G,11,10,2,18:54,17:37,01:17
2025-10-29,Team L,Team G,Team G,27,12,2,18:12,17:22,00:50
2025-10-29,Team L,Team G,Team L,21,8,2,18:05,17:22,00:43
2025-10-29,Team L,Team G,Team L,3,12,2,18:05,17:22,00:43
2025-10-29,Team L,Team G,Team L,14,7,2,18:01,17:22,00:39
2025-10-29,Team L,Team G,Team L,12,8,2,18:01,17:22,00:39
2025-10-29,Team L,Team G,Team L,47,13,2,18:01,17:22,00:39
2025-10-29,Team L,Team G,Team G,13,8,2,17:37,17:22,00:15
2025-10-29,Team L,Team G,Team G,92,8,2,17:37,17:22,00:15
2025-10-29,Team L,Team G,Team G,40,8,2,17:37,17:22,00:15
2025-10-29,Team L,Team G,Team L,29,12,2,17:22,16:52,00:30
2025-10-29,Team L,Team G,Team L,28,9,2,17:22,16:52,00:30
2025-10-29,Team L,Team G,Team L,36,8,2,17:22,16:52,00:30
2025-10-29,Team L,Team G,Team L,4,13,2,17:22,16:52,00:30
2025-10-29,Team L,Team G,Team L,18,10,2,17:22,16:52,00:30
2025-10-29,Team L,Team G,Team G,13,9,2,17:22,16:52,00:30
2025-10-29,Team L,Team G,Team G,92,9,2,17:22,16:52,00:30
2025-10-29,Team L,Team G,Team G,40,9,2,17:22,16:58,00:24
2025-10-29,Team L,Team G,Team G,47,15,2,17:22,16:52,00:30
2025-10-29,Team L,Team G,Team G,7,16,2,17:22,16:52,00:30
2025-10-29,Team L,Team G,Team G,12,13,2,16:58,16:52,00:06
2025-10-29,Team L,Team G,Team L,29,13,2,16:52,16:43,00:09
2025-10-29,Team L,Team G,Team L,28,10,2,16:52,16:43,00:09
2025-10-29,Team L,Team G,Team L,36,9,2,16:52,16:43,00:09
2025-10-29,Team L,Team G,Team L,4,14,2,16:52,16:43,00:09
2025-10-29,Team L,Team G,Team L,18,11,2,16:52,16:43,00:09
2025-10-29,Team L,Team G,Team G,27,13,2,16:52,16:43,00:09
2025-10-29,Team L,Team G,Team G,20,12,2,16:52,16:43,00:09
2025-10-29,Team L,Team G,Team G,12,14,2,16:52,16:43,00:09
2025-10-29,Team L,Team G,Team G,45,14,2,16:52,16:43,00:09
2025-10-29,Team L,Team G,Team G,5,12,2,16:52,16:43,00:09
2025-10-29,Team L,Team G,Team L,29,14,2,16:43,16:10,00:33
2025-10-29,Team L,Team G,Team L,28,11,2,16:43,16:10,00:33
2025-10-29,Team L,Team G,Team L,36,10,2,16:43,16:10,00:33
2025-10-29,Team L,Team G,Team L,4,15,2,16:43,16:10,00:33
2025-10-29,Team L,Team G,Team L,18,12,2,16:43,16:10,00:33
2025-10-29,Team L,Team G,Team G,27,14,2,16:43,16:10,00:33
2025-10-29,Team L,Team G,Team G,20,13,2,16:43,16:10,00:33
2025-10-29,Team L,Team G,Team G,12,15,2,16:43,16:10,00:33
2025-10-29,Team L,Team G,Team G,45,15,2,16:43,16:10,00:33
2025-10-29,Team L,Team G,Team G,5,13,2,16:43,16:10,00:33
2025-10-29,Team L,Team G,Team L,16,13,2,16:10,15:33,00:37
2025-10-29,Team L,Team G,Team L,25,12,2,16:10,15:25,00:45
2025-10-29,Team L,Team G,Team L,11,10,2,16:10,15:25,00:45
2025-10-29,Team L,Team G,Team L,24,15,2,16:10,15:25,00:45
2025-10-29,Team L,Team G,Team L,10,15,2,16:10,15:25,00:45
2025-10-29,Team L,Team G,Team G,43,16,2,16:10,15:09,01:01
2025-10-29,Team L,Team G,Team G,2,14,2,16:10,14:10,02:00
2025-10-29,Team L,Team G,Team G,19,8,2,16:10,15:09,01:01
2025-10-29,Team L,Team G,Team G,32,8,2,16:10,15:09,01:01
2025-10-29,Team L,Team G,Team G,26,9,2,16:10,14:59,01:11
2025-10-29,Team L,Team G,Team L,12,9,2,15:33,14:36,00:57
2025-10-29,Team L,Team G,Team L,21,9,2,15:25,14:24,01:01
2025-10-29,Team L,Team G,Team L,14,8,2,15:25,14:31,00:54
2025-10-29,Team L,Team G,Team L,3,13,2,15:25,14:01,01:24
2025-10-29,Team L,Team G,Team L,47,14,2,15:25,14:28,00:57
2025-10-29,Team L,Team G,Team G,41,12,2,15:09,14:16,00:53
2025-10-29,Team L,Team G,Team G,47,16,2,15:09,14:10,00:59
2025-10-29,Team L,Team G,Team G,11,11,2,15:09,14:01,01:08
2025-10-29,Team L,Team G,Team G,44,13,2,14:59,14:01,00:58
2025-10-29,Team L,Team G,Team L,17,15,2,14:36,14:01,00:35
2025-10-29,Team L,Team G,Team L,34,16,2,14:31,14:01,00:30
2025-10-29,Team L,Team G,Team L,24,16,2,14:28,13:18,01:10
2025-10-29,Team L,Team G,Team L,20,15,2,14:24,14:01,00:23
2025-10-29,Team L,Team G,Team G,13,10,2,14:16,13:06,01:10
2025-10-29,Team L,Team G,Team G,27,15,2,14:10,14:01,00:09
2025-10-29,Team L,Team G,Team G,5,14,2,14:10,14:01,00:09
2025-10-29,Team L,Team G,Team L,34,17,2,14:01,13:06,00:55
2025-10-29,Team L,Team G,Team L,3,14,2,14:01,13:18,00:43
2025-10-29,Team L,Team G,Team L,17,16,2,14:01,13:09,00:52
2025-10-29,Team L,Team G,Team L,20,16,2,14:01,13:15,00:46
2025-10-29,Team L,Team G,Team G,27,16,2,14:01,13:06,00:55
2025-10-29,Team L,Team G,Team G,92,10,2,14:01,13:06,00:55
2025-10-29,Team L,Team G,Team G,40,10,2,14:01,13:06,00:55
2025-10-29,Team L,Team G,Team G,5,15,2,14:01,13:06,00:55
2025-10-29,Team L,Team G,Team L,29,15,2,13:18,13:06,00:12
2025-10-29,Team L,Team G,Team L,4,16,2,13:18,13:06,00:12
2025-10-29,Team L,Team G,Team L,18,13,2,13:15,13:06,00:09
2025-10-29,Team L,Team G,Team L,28,12,2,13:09,13:06,00:03
2025-10-29,Team L,Team G,Team L,16,14,2,13:06,12:39,00:27
2025-10-29,Team L,Team G,Team L,29,16,2,13:06,12:39,00:27
2025-10-29,Team L,Team G,Team L,25,13,2,13:06,12:39,00:27
2025-10-29,Team L,Team G,Team L,11,11,2,13:06,12:39,00:27
2025-10-29,Team L,Team G,Team L,4,17,2,13:06,12:39,00:27
2025-10-29,Team L,Team G,Team G,27,17,2,13:06,12:39,00:27
2025-10-29,Team L,Team G,Team G,13,11,2,13:06,12:39,00:27
2025-10-29,Team L,Team G,Team G,92,11,2,13:06,12:39,00:27
2025-10-29,Team L,Team G,Team G,40,11,2,13:06,12:39,00:27
2025-10-29,Team L,Team G,Team G,5,16,2,13:06,12:39,00:27
2025-10-29,Team L,Team G,Team L,16,15,2,12:39,11:58,00:41
2025-10-29,Team L,Team G,Team L,29,17,2,12:39,11:45,00:54
2025-10-29,Team L,Team G,Team L,25,14,2,12:39,11:48,00:51
2025-10-29,Team L,Team G,Team L,11,12,2,12:39,11:56,00:43
2025-10-29,Team L,Team G,Team L,4,18,2,12:39,11:45,00:54
2025-10-29,Team L,Team G,Team G,20,14,2,12:39,11:53,00:46
2025-10-29,Team L,Team G,Team G,43,17,2,12:39,11:45,00:54
2025-10-29,Team L,Team G,Team G,2,15,2,12:39,11:45,00:54
2025-10-29,Team L,Team G,Team G,12,16,2,12:39,11:53,00:46
2025-10-29,Team L,Team G,Team G,45,16,2,12:39,11:45,00:54
2025-10-29,Team L,Team G,Team L,18,14,2,11:58,11:45,00:13
2025-10-29,Team L,Team G,Team L,36,11,2,11:56,11:45,00:11
2025-10-29,Team L,Team G,Team G,19,9,2,11:53,11:45,00:08
2025-10-29,Team L,Team G,Team G,32,9,2,11:53,11:45,00:08
2025-10-29,Team L,Team G,Team L,28,13,2,11:48,11:45,00:03
2025-10-29,Team L,Team G,Team L,28,14,2,11:45,11:03,00:42
2025-10-29,Team L,Team G,Team L,36,12,2,11:45,10:42,01:03
2025-10-29,Team L,Team G,Team L,24,17,2,11:45,11:03,00:42
2025-10-29,Team L,Team G,Team L,18,15,2,11:45,11:03,00:42
2025-10-29,Team L,Team G,Team L,10,16,2,11:45,11:03,00:42
2025-10-29,Team L,Team G,Team G,19,10,2,11:45,10:33,01:12
2025-10-29,Team L,Team G,Team G,47,17,2,11:45,11:16,00:29
2025-10-29,Team L,Team G,Team G,32,10,2,11:45,10:47,00:58
2025-10-29,Team L,Team G,Team G,7,17,2,11:45,10:47,00:58
2025-10-29,Team L,Team G,Team G,26,10,2,11:45,10:47,00:58
2025-10-29,Team L,Team G,Team G,27,18,2,11:16,09:41,01:35
2025-10-29,Team L,Team G,Team L,21,10,2,11:03,09:56,01:07
2025-10-29,Team L,Team G,Team L,14,9,2,11:03,10:02,01:01
2025-10-29,Team L,Team G,Team L,3,15,2,11:03,09:56,01:07
2025-10-29,Team L,Team G,Team L,47,15,2,11:03,09:56,01:07
2025-10-29,Team L,Team G,Team G,41,13,2,10:47,09:37,01:10
2025-10-29,Team L,Team G,Team G,44,14,2,10:47,09:37,01:10
2025-10-29,Team L,Team G,Team G,5,17,2,10:47,09:41,01:06
2025-10-29,Team L,Team G,Team L,12,10,2,10:42,09:43,00:59
2025-10-29,Team L,Team G,Team G,11,12,2,10:33,09:37,00:56
2025-10-29,Team L,Team G,Team L,34,18,2,10:02,08:54,01:08
2025-10-29,Team L,Team G,Team L,24,18,2,09:56,08:54,01:02
2025-10-29,Team L,Team G,Team L,20,17,2,09:56,08:48,01:08
2025-10-29,Team L,Team G,Team L,10,17,2,09:56,09:14,00:42
2025-10-29,Team L,Team G,Team L,17,17,2,09:43,08:54,00:49
2025-10-29,Team L,Team G,Team G,43,18,2,09:41,08:41,01:00
2025-10-29,Team L,Team G,Team G,2,16,2,09:41,08:41,01:00
2025-10-29,Team L,Team G,Team G,13,12,2,09:37,08:31,01:06
2025-10-29,Team L,Team G,Team G,92,12,2,09:37,08:31,01:06
2025-10-29,Team L,Team G,Team G,40,12,2,09:37,08:31,01:06
2025-10-29,Team L,Team G,Team L,29,18,2,09:14,08:31,00:43
2025-10-29,Team L,Team G,Team L,16,16,2,08:54,08:31,00:23
2025-10-29,Team L,Team G,Team L,25,15,2,08:54,08:31,00:23
2025-10-29,Team L,Team G,Team L,4,19,2,08:54,08:31,00:23
2025-10-29,Team L,Team G,Team L,11,13,2,08:48,08:31,00:17
2025-10-29,Team L,Team G,Team G,47,18,2,08:41,08:31,00:10
2025-10-29,Team L,Team G,Team G,7,18,2,08:41,08:31,00:10
2025-10-29,Team L,Team G,Team L,16,17,2,08:31,08:01,00:30
2025-10-29,Team L,Team G,Team L,29,19,2,08:31,08:01,00:30
2025-10-29,Team L,Team G,Team L,25,16,2,08:31,08:01,00:30
2025-10-29,Team L,Team G,Team L,11,14,2,08:31,08:01,00:30
2025-10-29,Team L,Team G,Team L,4,20,2,08:31,08:01,00:30
2025-10-29,Team L,Team G,Team G,20,15,2,08:31,08:01,00:30
2025-10-29,Team L,Team G,Team G,12,17,2,08:31,08:01,00:30
2025-10-29,Team L,Team G,Team G,47,19,2,08:31,08:01,00:30
2025-10-29,Team L,Team G,Team G,7,19,2,08:31,08:01,00:30
2025-10-29,Team L,Team G,Team G,45,17,2,08:31,08:01,00:30
2025-10-29,Team L,Team G,Team L,34,19,2,08:01,07:07,00:54
2025-10-29,Team L,Team G,Team L,21,11,2,08:01,07:07,00:54
2025-10-29,Team L,Team G,Team L,25,17,2,08:01,07:07,00:54
2025-10-29,Team L,Team G,Team L,12,11,2,08:01,07:07,00:54
2025-10-29,Team L,Team G,Team L,47,16,2,08:01,07:07,00:54
2025-10-29,Team L,Team G,Team G,13,13,2,08:01,07:41,00:20
2025-10-29,Team L,Team G,Team G,47,20,2,08:01,07:07,00:54
2025-10-29,Team L,Team G,Team G,7,20,2,08:01,07:07,00:54
2025-10-29,Team L,Team G,Team G,45,18,2,08:01,07:41,00:20
2025-10-29,Team L,Team G,Team G,44,15,2,07:41,07:07,00:34
2025-10-29,Team L,Team G,Team G,11,13,2,07:41,07:07,00:34
2025-10-29,Team L,Team G,Team L,16,18,2,07:07,06:00,01:07
2025-10-29,Team L,Team G,Team L,14,10,2,07:07,05:55,01:12
2025-10-29,Team L,Team G,Team L,3,16,2,07:07,05:55,01:12
2025-10-29,Team L,Team G,Team L,36,13,2,07:07,05:55,01:12
2025-10-29,Team L,Team G,Team L,17,18,2,07:07,05:55,01:12
2025-10-29,Team L,Team G,Team G,27,19,2,07:07,06:29,00:38
2025-10-29,Team L,Team G,Team G,43,19,2,07:07,06:29,00:38
2025-10-29,Team L,Team G,Team G,13,14,2,07:07,06:29,00:38
2025-10-29,Team L,Team G,Team G,45,19,2,07:07,06:29,00:38
2025-10-29,Team L,Team G,Team G,44,16,2,06:29,05:55,00:34
2025-10-29,Team L,Team G,Team G,47,21,2,06:29,05:55,00:34
2025-10-29,Team L,Team G,Team G,7,21,2,06:29,05:55,00:34
2025-10-29,Team L,Team G,Team G,11,14,2,06:29,05:55,00:34
2025-10-29,Team L,Team G,Team L,29,20,2,06:00,05:55,00:05
2025-10-29,Team L,Team G,Team G,12,18,2,06:00,05:55,00:05
2025-10-29,Team L,Team G,Team L,29,21,2,05:55,05:15,00:40
2025-10-29,Team L,Team G,Team L,28,15,2,05:55,05:15,00:40
2025-10-29,Team L,Team G,Team L,4,21,2,05:55,05:15,00:40
2025-10-29,Team L,Team G,Team L,20,18,2,05:55,05:15,00:40
2025-10-29,Team L,Team G,Team L,18,16,2,05:55,05:15,00:40
2025-10-29,Team L,Team G,Team G,44,17,2,05:55,05:39,00:16
2025-10-29,Team L,Team G,Team G,12,19,2,05:55,05:48,00:07
2025-10-29,Team L,Team G,Team G,47,22,2,05:55,05:48,00:07
2025-10-29,Team L,Team G,Team G,7,22,2,05:55,05:24,00:31
2025-10-29,Team L,Team G,Team G,11,15,2,05:55,05:17,00:38
2025-10-29,Team L,Team G,Team G,43,20,2,05:48,05:02,00:46
2025-10-29,Team L,Team G,Team G,19,11,2,05:48,05:02,00:46
2025-10-29,Team L,Team G,Team G,26,11,2,05:39,04:48,00:51
2025-10-29,Team L,Team G,Team G,2,17,2,05:24,05:02,00:22
2025-10-29,Team L,Team G,Team G,40,13,2,05:17,04:48,00:29
2025-10-29,Team L,Team G,Team L,34,20,2,05:15,04:48,00:27
2025-10-29,Team L,Team G,Team L,21,12,2,05:15,04:48,00:27
2025-10-29,Team L,Team G,Team L,24,19,2,05:15,04:48,00:27
2025-10-29,Team L,Team G,Team L,12,12,2,05:15,04:48,00:27
2025-10-29,Team L,Team G,Team L,10,18,2,05:15,04:48,00:27
2025-10-29,Team L,Team G,Team G,27,20,2,05:02,04:48,00:14
2025-10-29,Team L,Team G,Team G,2,18,2,05:02,04:48,00:14
2025-10-29,Team L,Team G,Team G,92,13,2,05:02,04:48,00:14
2025-10-29,Team L,Team G,Team L,34,21,2,04:49,03:51,00:58
2025-10-29,Team L,Team G,Team L,21,13,2,04:49,03:54,00:55
2025-10-29,Team L,Team G,Team L,25,18,2,04:49,03:51,00:58
2025-10-29,Team L,Team G,Team L,12,13,2,04:49,03:51,00:58
2025-10-29,Team L,Team G,Team L,47,17,2,04:49,03:51,00:58
2025-10-29,Team L,Team G,Team G,13,15,2,04:49,03:54,00:55
2025-10-29,Team L,Team G,Team G,47,23,2,04:49,03:43,01:06
2025-10-29,Team L,Team G,Team G,7,23,2,04:49,03:54,00:55
2025-10-29,Team L,Team G,Team G,45,20,2,04:49,03:51,00:58
2025-10-29,Team L,Team G,Team L,14,11,2,03:54,02:54,01:00
2025-10-29,Team L,Team G,Team G,43,21,2,03:54,02:54,01:00
2025-10-29,Team L,Team G,Team G,12,20,2,03:54,02:54,01:00
2025-10-29,Team L,Team G,Team L,16,19,2,03:51,02:54,00:57
2025-10-29,Team L,Team G,Team L,3,17,2,03:51,02:46,01:05
2025-10-29,Team L,Team G,Team L,36,14,2,03:51,02:54,00:57
2025-10-29,Team L,Team G,Team L,17,19,2,03:51,02:54,00:57
2025-10-29,Team L,Team G,Team G,44,18,2,03:51,02:54,00:57
2025-10-29,Team L,Team G,Team G,5,18,2,03:43,02:54,00:49
2025-10-29,Team L,Team G,Team L,29,22,2,02:54,02:46,00:08
2025-10-29,Team L,Team G,Team L,11,15,2,02:54,02:46,00:08
2025-10-29,Team L,Team G,Team L,20,19,2,02:54,02:46,00:08
2025-10-29,Team L,Team G,Team L,18,17,2,02:54,02:46,00:08
2025-10-29,Team L,Team G,Team G,19,12,2,02:54,02:46,00:08
2025-10-29,Team L,Team G,Team G,47,24,2,02:54,02:46,00:08
2025-10-29,Team L,Team G,Team G,7,24,2,02:54,02:46,00:08
2025-10-29,Team L,Team G,Team G,26,12,2,02:54,02:46,00:08
2025-10-29,Team L,Team G,Team G,27,21,2,02:48,02:46,00:02
2025-10-29,Team L,Team G,Team L,29,23,2,02:46,02:24,00:22
2025-10-29,Team L,Team G,Team L,11,16,2,02:46,02:24,00:22
2025-10-29,Team L,Team G,Team L,4,22,2,02:46,02:24,00:22
2025-10-29,Team L,Team G,Team L,20,20,2,02:46,02:24,00:22
2025-10-29,Team L,Team G,Team L,18,18,2,02:46,02:24,00:22
2025-10-29,Team L,Team G,Team G,19,13,2,02:46,02:24,00:22
2025-10-29,Team L,Team G,Team G,47,25,2,02:46,02:24,00:22
2025-10-29,Team L,Team G,Team G,32,11,2,02:46,02:24,00:22
2025-10-29,Team L,Team G,Team G,7,25,2,02:46,02:24,00:22
2025-10-29,Team L,Team G,Team G,26,13,2,02:46,02:24,00:22
2025-10-29,Team L,Team G,Team L,34,22,2,02:24,01:46,00:38
2025-10-29,Team L,Team G,Team L,17,20,2,02:24,01:46,00:38
2025-10-29,Team L,Team G,Team L,24,20,2,02:24,01:46,00:38
2025-10-29,Team L,Team G,Team L,20,21,2,02:24,01:46,00:38
2025-10-29,Team L,Team G,Team L,10,19,2,02:24,01:46,00:38
2025-10-29,Team L,Team G,Team G,20,16,2,02:24,01:46,00:38
2025-10-29,Team L,Team G,Team G,43,22,2,02:24,01:46,00:38
2025-10-29,Team L,Team G,Team G,2,19,2,02:24,01:46,00:38
2025-10-29,Team L,Team G,Team G,92,14,2,02:24,01:46,00:38
2025-10-29,Team L,Team G,Team G,40,14,2,02:24,01:46,00:38
2025-10-29,Team L,Team G,Team L,16,20,2,01:46,00:41,01:05
2025-10-29,Team L,Team G,Team L,24,21,2,01:46,00:41,01:05
2025-10-29,Team L,Team G,Team L,20,22,2,01:46,01:00,00:46
2025-10-29,Team L,Team G,Team L,10,20,2,01:46,00:41,01:05
2025-10-29,Team L,Team G,Team G,43,23,2,01:46,00:41,01:05
2025-10-29,Team L,Team G,Team G,92,15,2,01:46,00:41,01:05
2025-10-29,Team L,Team G,Team G,40,15,2,01:46,00:41,01:05
2025-10-29,Team L,Team G,Team G,45,21,2,01:46,00:41,01:05
2025-10-29,Team L,Team G,Team G,11,16,2,01:46,00:41,01:05
2025-10-29,Team L,Team G,Team L,12,14,2,01:00,00:41,00:19
2025-10-29,Team L,Team G,Team L,25,19,2,00:41,00:04,00:37
2025-10-29,Team L,Team G,Team L,3,18,2,00:41,00:04,00:37
2025-10-29,Team L,Team G,Team L,11,17,2,00:41,00:04,00:37
2025-10-29,Team L,Team G,Team L,36,15,2,00:41,00:04,00:37
2025-10-29,Team L,Team G,Team L,36,16,2,00:41,00:04,00:37
2025-10-29,Team L,Team G,Team L,47,18,2,00:41,00:04,00:37
2025-10-29,Team L,Team G,Team G,44,19,2,00:41,00:04,00:37
2025-10-29,Team L,Team G,Team G,13,16,2,00:41,00:04,00:37
2025-10-29,Team L,Team G,Team G,12,21,2,00:41,00:04,00:37
2025-10-29,Team L,Team G,Team G,47,26,2,00:41,00:04,00:37
2025-10-29,Team L,Team G,Team G,7,26,2,00:41,00:04,00:37
2025-10-29,Team L,Team G,Team L,25,20,2,00:04,00:00,00:04
2025-10-29,Team L,Team G,Team L,3,19,2,00:04,00:00,00:04
2025-10-29,Team L,Team G,Team L,11,18,2,00:04,00:00,00:04
2025-10-29,Team L,Team G,Team L,17,21,2,00:04,00:00,00:04
2025-10-29,Team L,Team G,Team L,47,19,2,00:04,00:00,00:04
2025-10-29,Team L,Team G,Team G,27,22,2,00:04,00:00,00:04
2025-10-29,Team L,Team G,Team G,44,20,2,00:04,00:00,00:04
2025-10-29,Team L,Team G,Team G,19,14,2,00:04,00:00,00:04
2025-10-29,Team L,Team G,Team G,12,22,2,00:04,00:00,00:04
2025-10-29,Team L,Team G,Team G,5,19,2,00:04,00:00,00:04
2025-10-29,Team L,Team G,Team G,5,20,2,00:04,00:00,00:04
2025-10-29,Team L,Team G,Team L,34,23,3,20:00,19:27,00:33
2025-10-29,Team L,Team G,Team L,16,21,3,20:00,19:16,00:44
2025-10-29,Team L,Team G,Team L,21,14,3,20:00,19:16,00:44
2025-10-29,Team L,Team G,Team L,24,22,3,20:00,19:36,00:24
2025-10-29,Team L,Team G,Team L,Go,3,3,20:00,04:16,15:44
2025-10-29,Team L,Team G,Team L,10,21,3,20:00,19:16,00:44
2025-10-29,Team L,Team G,Team G,Go,3,3,20:00,00:00,20:00
2025-10-29,Team L,Team G,Team G,19,15,3,20:00,19:21,00:39
2025-10-29,Team L,Team G,Team G,47,27,3,20:00,19:32,00:28
2025-10-29,Team L,Team G,Team G,32,12,3,20:00,19:21,00:39
2025-10-29,Team L,Team G,Team G,7,27,3,20:00,19:21,00:39
2025-10-29,Team L,Team G,Team G,26,14,3,20:00,19:26,00:34
2025-10-29,Team L,Team G,Team L,29,24,3,19:36,19:13,00:23
2025-10-29,Team L,Team G,Team G,5,21,3,19:32,18:45,00:47
2025-10-29,Team L,Team G,Team L,17,22,3,19:27,18:12,01:15
2025-10-29,Team L,Team G,Team G,44,21,3,19:26,18:35,00:51
2025-10-29,Team L,Team G,Team G,27,23,3,19:21,18:45,00:36
2025-10-29,Team L,Team G,Team G,41,14,3,19:21,18:12,01:09
2025-10-29,Team L,Team G,Team G,11,17,3,19:21,18:45,00:36
2025-10-29,Team L,Team G,Team L,12,15,3,19:16,18:10,01:06
2025-10-29,Team L,Team G,Team L,20,23,3,19:16,18:35,00:41
2025-10-29,Team L,Team G,Team L,10,22,3,19:16,18:58,00:18
2025-10-29,Team L,Team G,Team L,4,23,3,19:13,18:35,00:38
2025-10-29,Team L,Team G,Team L,24,23,3,18:58,18:35,00:23
2025-10-29,Team L,Team G,Team G,43,24,3,18:45,17:59,00:46
2025-10-29,Team L,Team G,Team G,2,20,3,18:45,17:59,00:46
2025-10-29,Team L,Team G,Team G,40,16,3,18:45,17:50,00:55
2025-10-29,Team L,Team G,Team L,11,19,3,18:35,17:32,01:03
2025-10-29,Team L,Team G,Team L,24,24,3,18:35,18:20,00:15
2025-10-29,Team L,Team G,Team L,47,20,3,18:35,17:32,01:03
2025-10-29,Team L,Team G,Team G,92,16,3,18:35,17:48,00:47
2025-10-29,Team L,Team G,Team L,3,20,3,18:20,17:42,00:38
2025-10-29,Team L,Team G,Team L,14,12,3,18:12,17:32,00:40
2025-10-29,Team L,Team G,Team L,25,21,3,18:12,17:32,00:40
2025-10-29,Team L,Team G,Team G,13,17,3,18:12,17:32,00:40
2025-10-29,Team L,Team G,Team G,47,28,3,17:59,17:32,00:27
2025-10-29,Team L,Team G,Team G,7,28,3,17:59,17:32,00:27
2025-10-29,Team L,Team G,Team G,12,23,3,17:50,17:32,00:18
2025-10-29,Team L,Team G,Team G,45,22,3,17:48,17:32,00:16
2025-10-29,Team L,Team G,Team L,10,23,3,17:42,17:32,00:10
2025-10-29,Team L,Team G,Team L,21,15,3,17:32,16:54,00:38
2025-10-29,Team L,Team G,Team L,25,22,3,17:32,16:54,00:38
2025-10-29,Team L,Team G,Team L,12,16,3,17:32,16:54,00:38
2025-10-29,Team L,Team G,Team L,20,24,3,17:32,16:54,00:38
2025-10-29,Team L,Team G,Team L,47,21,3,17:32,16:40,00:52
2025-10-29,Team L,Team G,Team G,27,24,3,17:32,16:55,00:37
2025-10-29,Team L,Team G,Team G,44,22,3,17:32,16:55,00:37
2025-10-29,Team L,Team G,Team G,12,24,3,17:32,16:53,00:39
2025-10-29,Team L,Team G,Team G,5,22,3,17:32,16:55,00:37
2025-10-29,Team L,Team G,Team G,43,25,3,16:55,16:03,00:52
2025-10-29,Team L,Team G,Team G,7,29,3,16:55,16:03,00:52
2025-10-29,Team L,Team G,Team G,45,23,3,16:55,16:28,00:27
2025-10-29,Team L,Team G,Team L,16,22,3,16:54,15:22,01:32
2025-10-29,Team L,Team G,Team L,14,13,3,16:54,15:22,01:32
2025-10-29,Team L,Team G,Team L,36,17,3,16:54,15:14,01:40
2025-10-29,Team L,Team G,Team L,36,18,3,16:54,15:14,01:40
2025-10-29,Team L,Team G,Team L,17,23,3,16:54,15:22,01:32
2025-10-29,Team L,Team G,Team G,13,18,3,16:53,16:28,00:25
2025-10-29,Team L,Team G,Team L,3,21,3,16:40,15:30,01:10
2025-10-29,Team L,Team G,Team G,44,23,3,16:28,14:52,01:36
2025-10-29,Team L,Team G,Team G,12,25,3,16:28,14:52,01:36
2025-10-29,Team L,Team G,Team G,27,25,3,16:03,14:52,01:11
2025-10-29,Team L,Team G,Team G,5,23,3,16:03,14:52,01:11
2025-10-29,Team L,Team G,Team G,47,29,3,15:31,15:20,00:11
2025-10-29,Team L,Team G,Team L,4,24,3,15:30,14:52,00:38
2025-10-29,Team L,Team G,Team L,34,24,3,15:22,14:52,00:30
2025-10-29,Team L,Team G,Team L,24,25,3,15:22,14:52,00:30
2025-10-29,Team L,Team G,Team L,18,19,3,15:22,14:52,00:30
2025-10-29,Team L,Team G,Team G,20,17,3,15:20,14:52,00:28
2025-10-29,Team L,Team G,Team L,28,16,3,15:14,14:52,00:22
2025-10-29,Team L,Team G,Team L,34,25,3,14:52,14:29,00:23
2025-10-29,Team L,Team G,Team L,16,23,3,14:52,14:29,00:23
2025-10-29,Team L,Team G,Team L,29,25,3,14:52,14:29,00:23
2025-10-29,Team L,Team G,Team L,21,16,3,14:52,14:29,00:23
2025-10-29,Team L,Team G,Team L,10,24,3,14:52,14:29,00:23
2025-10-29,Team L,Team G,Team G,20,18,3,14:52,14:29,00:23
2025-10-29,Team L,Team G,Team G,43,26,3,14:52,14:29,00:23
2025-10-29,Team L,Team G,Team G,2,21,3,14:52,14:29,00:23
2025-10-29,Team L,Team G,Team G,19,16,3,14:52,14:29,00:23
2025-10-29,Team L,Team G,Team G,26,15,3,14:52,14:29,00:23
2025-10-29,Team L,Team G,Team L,29,26,3,14:29,14:01,00:28
2025-10-29,Team L,Team G,Team L,17,24,3,14:29,13:55,00:34
2025-10-29,Team L,Team G,Team L,12,17,3,14:29,14:01,00:28
2025-10-29,Team L,Team G,Team L,20,25,3,14:29,14:01,00:28
2025-10-29,Team L,Team G,Team L,10,25,3,14:29,14:06,00:23
2025-10-29,Team L,Team G,Team G,27,26,3,14:29,14:16,00:13
