Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
2025-11-02,Team A,Team D,1,13:13,5,5,0,0,Team D,77,Incomplete Play,-71.0,36.5,Direct,,0,0,8,-34.0,35.5
2025-11-02,Team A,Team D,1,13:11,5,5,0,0,Team D,77,Play,-62.0,38.5,Direct,,0,0,84,-84.0,31.5
2025-11-02,Team A,Team D,1,13:11,5,5,0,0,Team D,77,Puck Recovery,-62.0,38.5,,,0,0,,,
2025-11-02,Team A,Team D,1,13:10,5,5,0,0,Team D,84,Play,-84.0,31.5,Direct,,0,0,51,-66.0,-10.5
2025-11-02,Team A,Team D,1,13:04,5,5,0,0,Team D,51,Dump In/Out,24.0,-34.5,Lost,,0,0,,,
2025-11-02,Team A,Team D,1,13:04,5,5,0,0,Team D,51,Zone Entry,25.0,-34.5,Dumped,,0,0,72,,
2025-11-02,Team A,Team D,1,13:01,5,5,0,0,Team A,48,Puck Recovery,85.0,36.5,,,0,0,,,
2025-11-02,Team A,Team D,1,13:01,5,5,0,0,Team A,48,Play,85.0,36.5,Indirect,,0,0,9,60.0,41.5
2025-11-02,Team A,Team D,1,12:56,5,5,0,0,Team D,12,Puck Recovery,53.0,33.5,,,0,0,,,
2025-11-02,Team A,Team D,1,12:56,5,5,0,0,Team D,12,Play,53.0,33.5,Direct,,0,0,88,27.0,35.5
2025-11-02,Team A,Team D,1,12:54,5,5,0,0,Team D,88,Shot,27.0,35.5,Slapshot,Blocked,1,1,,,
2025-11-02,Team A,Team D,1,12:53,5,5,0,0,Team A,88,Puck Recovery,48.0,-9.5,,,0,0,,,
2025-11-02,Team A,Team D,1,12:50,5,5,0,0,Team A,88,Play,25.0,-35.5,Indirect,,0,0,92,-25.0,-33.5
2025-11-02,Team A,Team D,1,12:49,5,5,0,0,Team A,92,Zone Entry,-25.0,-33.5,Carried,,0,0,88,,
2025-11-02,Team A,Team D,1,12:48,5,5,0,0,Team A,92,Play,-42.0,-29.5,Direct,,0,0,9,-57.0,13.5
2025-11-02,Team A,Team D,1,12:46,5,5,0,0,Team A,9,Shot,-73.0,1.5,Snapshot,Blocked,1,0,,,
2025-11-02,Team A,Team D,1,12:42,5,5,0,0,Team D,12,Faceoff Win,-69.0,22.5,Backhand,,0,0,9,,
2025-11-02,Team A,Team D,1,12:41,5,5,0,0,Team D,52,Puck Recovery,-97.0,12.5,,,0,0,,,
2025-11-02,Team A,Team D,1,12:40,5,5,0,0,Team D,52,Play,-97.0,12.5,Indirect,,0,0,12,-58.0,39.5
2025-11-02,Team A,Team D,1,12:37,5,5,0,0,Team D,12,Play,-58.0,39.5,Indirect,,0,0,36,-27.0,34.5
2025-11-02,Team A,Team D,1,12:35,5,5,0,0,Team D,36,Play,-31.0,34.5,Indirect,,0,0,52,-40.0,-39.5
2025-11-02,Team A,Team D,1,12:32,5,5,0,0,Team D,52,Incomplete Play,-40.0,-39.5,Direct,,0,0,36,1.0,-19.5
2025-11-02,Team A,Team D,1,12:30,5,5,0,0,Team D,52,Puck Recovery,-24.0,-37.5,,,0,0,,,
2025-11-02,Team A,Team D,1,12:29,5,5,0,0,Team D,52,Play,-24.0,-37.5,Indirect,,0,0,42,-15.0,-29.5
2025-11-02,Team A,Team D,1,12:24,5,5,0,0,Team D,42,Zone Entry,24.0,-35.5,Carried,,0,0,48,,
2025-11-02,Team A,Team D,1,12:23,5,5,0,0,Team D,42,Play,37.0,-31.5,Indirect,,0,0,36,36.0,-38.5
2025-11-02,Team A,Team D,1,12:15,5,5,0,0,Team D,36,Play,54.0,37.5,Indirect,,0,0,88,27.0,37.5
2025-11-02,Team A,Team D,1,12:14,5,5,0,0,Team D,88,Play,28.0,24.5,Direct,,0,0,52,31.0,-31.5
2025-11-02,Team A,Team D,1,12:13,5,5,0,0,Team D,52,Incomplete Play,41.0,-36.5,Direct,,0,0,12,60.0,17.5
2025-11-02,Team A,Team D,1,12:11,5,5,0,0,Team D,42,Puck Recovery,96.0,17.5,,,0,0,,,
2025-11-02,Team A,Team D,1,12:08,5,5,0,0,Team A,45,Play,78.0,35.5,Indirect,,0,0,88,75.0,-32.5
2025-11-02,Team A,Team D,1,12:08,5,5,0,0,Team A,9,Play,56.0,40.5,Indirect,,0,0,45,73.0,39.5
2025-11-02,Team A,Team D,1,12:08,5,5,0,0,Team A,9,Puck Recovery,56.0,40.5,,,0,0,,,
2025-11-02,Team A,Team D,1,12:05,5,5,0,0,Team A,88,Play,39.0,-27.5,Direct,,0,0,9,15.0,6.5
2025-11-02,Team A,Team D,1,12:02,5,5,0,0,Team A,9,Zone Entry,-26.0,-19.5,Carried,,0,0,88,,
2025-11-02,Team A,Team D,1,12:00,5,5,0,0,Team A,9,Shot,-81.0,-13.5,Wristshot,Missed,0,0,,,
2025-11-02,Team A,Team D,1,11:57,5,5,0,0,Team A,72,Puck Recovery,-19.0,37.5,,,0,0,,,
2025-11-02,Team A,Team D,1,11:55,5,5,0,0,Team D,36,Takeaway,13.0,22.5,,,0,0,,,
2025-11-02,Team A,Team D,1,11:55,5,5,0,0,Team A,72,Incomplete Play,3.0,38.5,Direct,,0,0,56,20.0,-9.5
2025-11-02,Team A,Team D,1,11:54,5,5,0,0,Team D,36,Zone Entry,24.0,18.5,Carried,,0,0,56,,
2025-11-02,Team A,Team D,1,11:52,5,5,0,0,Team D,36,Shot,53.0,11.5,Wristshot,On Net,0,0,,,
2025-11-02,Team A,Team D,1,11:49,5,5,0,0,Team A,29,Puck Recovery,51.0,33.5,,,0,0,,,
2025-11-02,Team A,Team D,1,11:48,5,5,0,0,Team A,29,Play,51.0,19.5,Direct,,0,0,72,60.0,-14.5
2025-11-02,Team A,Team D,1,11:46,5,5,0,0,Team A,72,Play,54.0,-35.5,Direct,,0,0,39,-11.0,-35.5
2025-11-02,Team A,Team D,1,11:45,5,5,0,0,Team A,39,Dump In/Out,-11.0,-35.5,Lost,,0,0,,,
2025-11-02,Team A,Team D,1,11:45,5,5,0,0,Team A,39,Zone Entry,-26.0,-39.5,Dumped,,0,0,74,,
2025-11-02,Team A,Team D,1,11:41,5,5,0,0,Team D,78,Incomplete Play,-80.0,36.5,Indirect,,0,0,46,-57.0,38.5
2025-11-02,Team A,Team D,1,11:41,5,5,0,0,Team D,78,Puck Recovery,-80.0,36.5,,,0,0,,,
2025-11-02,Team A,Team D,1,11:39,5,5,0,0,Team A,29,Takeaway,-57.0,38.5,,,0,0,,,
2025-11-02,Team A,Team D,1,11:39,5,5,0,0,Team A,29,Incomplete Play,-57.0,38.5,Direct,,0,0,39,-71.0,28.5
2025-11-02,Team A,Team D,1,11:35,5,5,0,0,Team D,28,Puck Recovery,-79.0,30.5,,,0,0,,,
2025-11-02,Team A,Team D,1,11:35,5,5,0,0,Team D,28,Play,-79.0,30.5,Indirect,,0,0,46,-48.0,32.5
2025-11-02,Team A,Team D,1,11:33,5,5,0,0,Team D,46,Play,-7.0,37.5,Direct,,0,0,63,54.0,-4.5
2025-11-02,Team A,Team D,1,11:31,5,5,0,0,Team D,46,Zone Entry,24.0,7.5,Played,,0,0,72,,
2025-11-02,Team A,Team D,1,11:30,5,5,0,0,Team D,63,Goal,82.0,-2.5,Wristshot,On Net,0,0,,,
2025-11-02,Team A,Team D,1,11:28,5,5,0,1,Team A,14,Faceoff Win,0.0,0.5,Backhand,,0,0,25,,
2025-11-02,Team A,Team D,1,11:26,5,5,0,1,Team A,14,Puck Recovery,6.0,1.5,,,0,0,,,
2025-11-02,Team A,Team D,1,11:26,5,5,0,1,Team A,14,Play,6.0,1.5,Indirect,,0,0,53,15.0,37.5
2025-11-02,Team A,Team D,1,11:24,5,5,0,1,Team A,53,Incomplete Play,15.0,37.5,Direct,,0,0,73,1.0,33.5
2025-11-02,Team A,Team D,1,11:23,5,5,0,1,Team D,74,Puck Recovery,-27.0,-2.5,,,0,0,,,
2025-11-02,Team A,Team D,1,11:19,5,5,0,1,Team D,74,Play,-52.0,-13.5,Direct,,0,0,78,-67.0,27.5
2025-11-02,Team A,Team D,1,11:16,5,5,0,1,Team D,78,Play,-36.0,34.5,Direct,,0,0,59,3.0,34.5
2025-11-02,Team A,Team D,1,11:15,5,5,0,1,Team D,59,Dump In/Out,3.0,34.5,Lost,,0,0,,,
2025-11-02,Team A,Team D,1,11:15,5,5,0,1,Team D,59,Zone Entry,25.0,35.5,Dumped,,0,0,53,,
2025-11-02,Team A,Team D,1,11:11,5,5,0,1,Team A,48,Puck Recovery,96.0,-12.5,,,0,0,,,
2025-11-02,Team A,Team D,1,11:11,5,5,0,1,Team A,48,Play,96.0,-12.5,Indirect,,0,0,73,60.0,-38.5
2025-11-02,Team A,Team D,1,11:08,5,5,0,1,Team A,73,Play,84.0,-33.5,Indirect,,0,0,48,96.0,4.5
2025-11-02,Team A,Team D,1,11:06,5,5,0,1,Team A,48,Play,87.0,16.5,Direct,,0,0,53,57.0,32.5
2025-11-02,Team A,Team D,1,11:04,5,5,0,1,Team A,53,Incomplete Play,44.0,35.5,Direct,,0,0,89,-20.0,16.5
2025-11-02,Team A,Team D,1,11:01,5,5,0,1,Team D,59,Puck Recovery,-17.0,10.5,,,0,0,,,
2025-11-02,Team A,Team D,1,10:59,5,5,0,1,Team D,59,Zone Entry,24.0,-38.5,Carried,,0,0,48,,
2025-11-02,Team A,Team D,1,10:56,5,5,0,1,Team D,25,Puck Recovery,50.0,-16.5,,,0,0,,,
2025-11-02,Team A,Team D,1,10:55,5,5,0,1,Team D,25,Play,50.0,-16.5,Direct,,0,0,59,50.0,23.5
2025-11-02,Team A,Team D,1,10:53,5,5,0,1,Team D,59,Play,78.0,37.5,Indirect,,0,0,37,56.0,35.5
2025-11-02,Team A,Team D,1,10:52,5,5,0,1,Team D,37,Shot,59.0,32.5,Wristshot,On Net,1,0,,,
2025-11-02,Team A,Team D,1,10:49,5,5,0,1,Team A,21,Faceoff Win,69.0,22.5,Backhand,,0,0,28,,
2025-11-02,Team A,Team D,1,10:47,5,5,0,1,Team A,45,Puck Recovery,92.0,23.5,,,0,0,,,
2025-11-02,Team A,Team D,1,10:47,5,5,0,1,Team A,45,Play,92.0,23.5,Indirect,,0,0,3,96.0,-4.5
2025-11-02,Team A,Team D,1,10:45,5,5,0,1,Team A,3,Incomplete Play,97.0,-10.5,Direct,,0,0,92,87.0,-31.5
2025-11-02,Team A,Team D,1,10:44,5,5,0,1,Team D,63,Puck Recovery,83.0,-12.5,,,0,0,,,
2025-11-02,Team A,Team D,1,10:41,5,5,0,1,Team D,63,Play,53.0,-28.5,Direct,,0,0,84,30.0,20.5
2025-11-02,Team A,Team D,1,10:39,5,5,0,1,Team D,84,Play,30.0,20.5,Direct,,0,0,46,80.0,15.5
2025-11-02,Team A,Team D,1,10:39,5,5,0,1,Team D,46,Shot,80.0,15.5,Deflection,Missed,1,0,,,
2025-11-02,Team A,Team D,1,10:36,5,5,0,1,Team D,63,Play,80.0,-18.5,Indirect,,0,0,28,74.0,-13.5
2025-11-02,Team A,Team D,1,10:36,5,5,0,1,Team D,63,Puck Recovery,80.0,-18.5,,,0,0,,,
2025-11-02,Team A,Team D,1,10:36,5,5,0,1,Team D,28,Shot,79.0,-14.5,Wristshot,Blocked,1,0,,,
2025-11-02,Team A,Team D,1,10:34,5,5,0,1,Team D,63,Puck Recovery,94.0,16.5,,,0,0,,,
2025-11-02,Team A,Team D,1,10:32,5,5,0,1,Team D,63,Play,58.0,25.5,Direct,,0,0,46,65.0,10.5
2025-11-02,Team A,Team D,1,10:31,5,5,0,1,Team D,46,Play,67.0,10.5,Direct,,0,0,28,86.0,30.5
2025-11-02,Team A,Team D,1,10:30,5,5,0,1,Team D,28,Incomplete Play,86.0,30.5,Direct,,0,0,51,67.0,-16.5
2025-11-02,Team A,Team D,1,10:27,5,5,0,1,Team D,63,Puck Recovery,35.0,-30.5,,,0,0,,,
2025-11-02,Team A,Team D,1,10:24,5,5,0,1,Team D,63,Puck Recovery,-7.0,0.5,,,0,0,,,
2025-11-02,Team A,Team D,1,10:23,5,5,0,1,Team D,63,Play,-20.0,2.5,Direct,,0,0,84,-50.0,12.5
2025-11-02,Team A,Team D,1,10:20,5,5,0,1,Team D,84,Incomplete Play,-81.0,28.5,Indirect,,0,0,63,-40.0,30.5
2025-11-02,Team A,Team D,1,10:17,5,5,0,1,Team A,9,Puck Recovery,-8.0,35.5,,,0,0,,,
2025-11-02,Team A,Team D,1,10:13,5,5,0,1,Team A,9,Zone Entry,-25.0,31.5,Dumped,,0,0,84,,
2025-11-02,Team A,Team D,1,10:13,5,5,0,1,Team A,9,Dump In/Out,-24.0,31.5,Lost,,0,0,,,
2025-11-02,Team A,Team D,1,10:11,5,5,0,1,Team D,84,Play,-64.0,37.5,Indirect,,0,0,51,-98.0,-4.5
2025-11-02,Team A,Team D,1,10:11,5,5,0,1,Team D,84,Puck Recovery,-64.0,37.5,,,0,0,,,
2025-11-02,Team A,Team D,1,10:08,5,5,0,1,Team D,51,Incomplete Play,-95.0,-14.5,Indirect,,0,0,46,-56.0,-37.5
2025-11-02,Team A,Team D,1,10:07,5,5,0,1,Team A,92,Takeaway,-62.0,-37.5,,,0,0,,,
2025-11-02,Team A,Team D,1,10:06,5,5,0,1,Team A,92,Play,-62.0,-37.5,Indirect,,0,0,53,-67.0,39.5
2025-11-02,Team A,Team D,1,10:00,5,5,0,1,Team A,53,Play,-91.0,27.5,Indirect,,0,0,88,-97.0,3.5
2025-11-02,Team A,Team D,1,10:00,5,5,0,1,Team A,92,Shot,-80.0,2.5,Snapshot,On Net,1,1,,,
2025-11-02,Team A,Team D,1,10:00,5,5,0,1,Team A,88,Play,-97.0,3.5,Direct,,0,0,92,-80.0,2.5
2025-11-02,Team A,Team D,1,09:57,5,5,0,1,Team D,46,Puck Recovery,-80.0,-33.5,,,0,0,,,
2025-11-02,Team A,Team D,1,09:57,5,5,0,1,Team D,46,Play,-80.0,-33.5,Indirect,,0,0,51,-97.0,-19.5
2025-11-02,Team A,Team D,1,09:56,5,5,0,1,Team D,51,Incomplete Play,-97.0,-19.5,Direct,,0,0,28,-87.0,-29.5
2025-11-02,Team A,Team D,1,09:54,5,5,0,1,Team A,9,Puck Recovery,-35.0,-23.5,,,0,0,,,
2025-11-02,Team A,Team D,1,09:53,5,5,0,1,Team A,9,Shot,-35.0,-17.5,Wristshot,Missed,1,0,,,
2025-11-02,Team A,Team D,1,09:52,5,5,0,1,Team D,84,Puck Recovery,-71.0,-2.5,,,0,0,,,
2025-11-02,Team A,Team D,1,09:48,5,5,0,1,Team D,51,Play,-77.0,-3.5,Direct,,0,0,28,-69.0,-22.5
2025-11-02,Team A,Team D,1,09:48,5,5,0,1,Team D,51,Puck Recovery,-77.0,-3.5,,,0,0,,,
2025-11-02,Team A,Team D,1,09:45,5,5,0,1,Team D,28,Play,-95.0,-18.5,Indirect,,0,0,51,-98.0,10.5
2025-11-02,Team A,Team D,1,09:42,5,5,0,1,Team D,51,Play,-72.0,38.5,Indirect,,0,0,46,-15.0,32.5
2025-11-02,Team A,Team D,1,09:40,5,5,0,1,Team D,46,Play,-15.0,32.5,Indirect,,0,0,8,18.0,38.5
2025-11-02,Team A,Team D,1,09:39,5,5,0,1,Team D,8,Zone Entry,25.0,36.5,Carried,,0,0,45,,
2025-11-02,Team A,Team D,1,09:35,5,5,0,1,Team D,8,Incomplete Play,38.0,-37.5,Indirect,,0,0,75,93.0,28.5
2025-11-02,Team A,Team D,1,09:29,5,5,0,1,Team D,75,Puck Recovery,95.0,12.5,,,0,0,,,
2025-11-02,Team A,Team D,1,09:27,5,5,0,1,Team D,75,Play,94.0,24.5,Indirect,,0,0,52,30.0,-38.5
2025-11-02,Team A,Team D,1,09:24,5,5,0,1,Team D,52,Play,30.0,-38.5,Direct,,0,0,75,85.0,-24.5
2025-11-02,Team A,Team D,1,09:21,5,5,0,1,Team D,75,Shot,68.0,-20.5,Wristshot,On Net,1,0,,,
2025-11-02,Team A,Team D,1,09:16,5,5,0,1,Team D,88,Incomplete Play,68.0,38.5,Indirect,,0,0,77,94.0,12.5
2025-11-02,Team A,Team D,1,09:16,5,5,0,1,Team A,45,Play,96.0,16.5,Indirect,,0,0,48,96.0,-12.5
2025-11-02,Team A,Team D,1,09:16,5,5,0,1,Team A,45,Takeaway,96.0,16.5,,,0,0,,,
2025-11-02,Team A,Team D,1,09:16,5,5,0,1,Team D,88,Puck Recovery,68.0,38.5,,,0,0,,,
2025-11-02,Team A,Team D,1,09:14,5,5,0,1,Team A,48,Play,96.0,-12.5,Direct,,0,0,71,61.0,-34.5
2025-11-02,Team A,Team D,1,09:11,5,5,0,1,Team A,71,Play,45.0,-34.5,Direct,,0,0,17,-7.0,29.5
2025-11-02,Team A,Team D,1,09:10,5,5,0,1,Team A,17,Zone Entry,-26.0,33.5,Carried,,0,0,88,,
2025-11-02,Team A,Team D,1,09:06,5,5,0,1,Team A,17,Play,-57.0,29.5,Indirect,,0,0,71,-47.0,25.5
2025-11-02,Team A,Team D,1,09:04,5,5,0,1,Team A,71,Play,-59.0,38.5,Indirect,,0,0,45,-86.0,36.5
2025-11-02,Team A,Team D,1,09:01,5,5,0,1,Team A,45,Incomplete Play,-86.0,36.5,Direct,,0,0,21,-92.0,15.5
2025-11-02,Team A,Team D,1,09:00,5,5,0,1,Team D,88,Puck Recovery,-92.0,30.5,,,0,0,,,
2025-11-02,Team A,Team D,1,09:00,5,5,0,1,Team D,88,Play,-92.0,30.5,Indirect,,0,0,52,-98.0,-6.5
2025-11-02,Team A,Team D,1,08:56,5,5,0,1,Team D,52,Incomplete Play,-81.0,-32.5,Direct,,0,0,8,-27.0,-1.5
2025-11-02,Team A,Team D,1,08:52,5,5,0,1,Team A,45,Puck Recovery,66.0,32.5,,,0,0,,,
2025-11-02,Team A,Team D,1,08:51,5,5,0,1,Team A,45,Play,78.0,12.5,Direct,,0,0,56,60.0,-36.5
2025-11-02,Team A,Team D,1,08:49,5,5,0,1,Team A,56,Play,54.0,-37.5,Direct,,0,0,71,-4.0,-26.5
2025-11-02,Team A,Team D,1,08:48,5,5,0,1,Team A,71,Dump In/Out,-4.0,-26.5,Lost,,0,0,,,
2025-11-02,Team A,Team D,1,08:44,5,5,0,1,Team D,12,Faceoff Win,-69.0,-21.5,Backhand,,0,0,39,,
2025-11-02,Team A,Team D,1,08:39,5,5,0,1,Team D,52,Puck Recovery,-71.0,-22.5,,,0,0,,,
2025-11-02,Team A,Team D,1,08:39,5,5,0,1,Team D,52,Play,-71.0,-22.5,Indirect,,0,0,74,-80.0,-13.5
2025-11-02,Team A,Team D,1,08:37,5,5,0,1,Team D,74,Play,-87.0,-24.5,Direct,,0,0,12,-56.0,-10.5
2025-11-02,Team A,Team D,1,08:35,5,5,0,1,Team D,12,Play,-56.0,-10.5,Direct,,0,0,36,-19.0,30.5
2025-11-02,Team A,Team D,1,08:33,5,5,0,1,Team A,72,Puck Recovery,-4.0,36.5,,,0,0,,,
2025-11-02,Team A,Team D,1,08:33,5,5,0,1,Team A,72,Dump In/Out,-4.0,36.5,Lost,,0,0,,,
2025-11-02,Team A,Team D,1,08:31,5,5,0,1,Team D,12,Puck Recovery,-47.0,33.5,,,0,0,,,
2025-11-02,Team A,Team D,1,08:30,5,5,0,1,Team D,12,Play,-66.0,21.5,Direct,,0,0,52,-69.0,-5.5
2025-11-02,Team A,Team D,1,08:27,5,5,0,1,Team D,52,Incomplete Play,-55.0,-26.5,Direct,,0,0,74,-26.0,-35.5
2025-11-02,Team A,Team D,1,08:26,5,5,0,1,Team D,42,Zone Entry,24.0,-38.5,Carried,,0,0,3,,
2025-11-02,Team A,Team D,1,08:26,5,5,0,1,Team D,42,Puck Recovery,24.0,-38.5,,,0,0,,,
2025-11-02,Team A,Team D,1,08:25,5,5,0,1,Team D,42,Dump In/Out,27.0,-36.5,Lost,,0,0,,,
2025-11-02,Team A,Team D,1,08:23,5,5,0,1,Team A,29,Puck Recovery,84.0,-31.5,,,0,0,,,
2025-11-02,Team A,Team D,1,08:22,5,5,0,1,Team A,29,Play,90.0,-26.5,Indirect,,0,0,72,93.0,20.5
2025-11-02,Team A,Team D,1,08:20,5,5,0,1,Team A,72,Play,93.0,20.5,Direct,,0,0,39,51.0,23.5
2025-11-02,Team A,Team D,1,08:16,5,5,0,1,Team A,39,Dump In/Out,-3.0,29.5,Lost,,0,0,,,
2025-11-02,Team A,Team D,1,08:16,5,5,0,1,Team A,39,Zone Entry,-25.0,9.5,Dumped,,0,0,74,,
2025-11-02,Team A,Team D,1,08:13,5,5,0,1,Team D,74,Play,-94.0,-19.5,Indirect,,0,0,78,-95.0,9.5
2025-11-02,Team A,Team D,1,08:13,5,5,0,1,Team D,74,Puck Recovery,-94.0,-19.5,,,0,0,,,
2025-11-02,Team A,Team D,1,08:11,5,5,0,1,Team A,39,Takeaway,-93.0,18.5,,,0,0,,,
2025-11-02,Team A,Team D,1,08:09,5,5,0,1,Team A,39,Play,-74.0,40.5,Indirect,,0,0,53,-32.0,39.5
2025-11-02,Team A,Team D,1,08:08,5,5,0,1,Team A,53,Shot,-32.0,39.5,Wristshot,Blocked,1,0,,,
2025-11-02,Team A,Team D,1,08:07,5,5,0,1,Team D,42,Puck Recovery,-66.0,5.5,,,0,0,,,
2025-11-02,Team A,Team D,1,08:06,5,5,0,1,Team D,42,Play,-55.0,-7.5,Direct,,0,0,78,-40.0,11.5
2025-11-02,Team A,Team D,1,08:04,5,5,0,1,Team D,78,Play,-27.0,17.5,Direct,,0,0,42,-26.0,-16.5
2025-11-02,Team A,Team D,1,08:02,5,5,0,1,Team D,42,Play,-18.0,-24.5,Direct,,0,0,12,10.0,-27.5
2025-11-02,Team A,Team D,1,08:01,5,5,0,1,Team D,12,Dump In/Out,10.0,-27.5,Lost,,0,0,,,
2025-11-02,Team A,Team D,1,07:58,5,5,0,1,Team A,53,Puck Recovery,96.0,-4.5,,,0,0,,,
2025-11-02,Team A,Team D,1,07:56,5,5,0,1,Team A,53,Play,96.0,-4.5,Direct,,0,0,48,77.0,-34.5
2025-11-02,Team A,Team D,1,07:54,5,5,0,1,Team A,48,Incomplete Play,50.0,-32.5,Direct,,0,0,14,-17.0,1.5
2025-11-02,Team A,Team D,1,07:52,5,5,0,1,Team A,73,Puck Recovery,-2.0,-4.5,,,0,0,,,
2025-11-02,Team A,Team D,1,07:51,5,5,0,1,Team A,73,Zone Entry,-25.0,-14.5,Carried,,0,0,74,,
2025-11-02,Team A,Team D,1,07:50,5,5,0,1,Team A,73,Play,-68.0,-31.5,Indirect,,0,0,14,-62.0,-31.5
2025-11-02,Team A,Team D,1,07:49,5,5,0,1,Team A,14,Shot,-62.0,-31.5,Snapshot,On Net,1,1,,,
2025-11-02,Team A,Team D,1,07:48,5,5,0,1,Team A,14,Faceoff Win,-69.0,-21.5,Backhand,,0,0,25,,
2025-11-02,Team A,Team D,1,07:46,5,5,0,1,Team A,48,Puck Recovery,-34.0,-8.5,,,0,0,,,
2025-11-02,Team A,Team D,1,07:46,5,5,0,1,Team A,48,Shot,-34.0,-8.5,Slapshot,On Net,1,0,,,
2025-11-02,Team A,Team D,1,07:44,5,5,0,1,Team D,25,Puck Recovery,-73.0,-38.5,,,0,0,,,
2025-11-02,Team A,Team D,1,07:44,5,5,0,1,Team D,25,Incomplete Play,-73.0,-38.5,Indirect,,0,0,37,-34.0,-35.5
2025-11-02,Team A,Team D,1,07:43,5,5,0,1,Team A,14,Takeaway,-34.0,-35.5,,,0,0,,,
2025-11-02,Team A,Team D,1,07:42,5,5,0,1,Team A,14,Play,-48.0,-37.5,Indirect,,0,0,73,-74.0,-38.5
2025-11-02,Team A,Team D,1,07:33,5,5,0,1,Team D,74,Puck Recovery,-96.0,0.5,,,0,0,,,
2025-11-02,Team A,Team D,1,07:31,5,5,0,1,Team D,74,Play,-63.0,38.5,Indirect,,0,0,59,-5.0,38.5
2025-11-02,Team A,Team D,1,07:31,5,5,0,1,Team D,59,Incomplete Play,3.0,38.5,Direct,,0,0,37,18.0,-1.5
2025-11-02,Team A,Team D,1,07:22,5,5,0,1,Team D,84,Puck Recovery,27.0,40.5,,,0,0,,,
2025-11-02,Team A,Team D,1,07:22,5,5,0,1,Team A,89,Puck Recovery,27.0,40.5,,,0,0,,,
2025-11-02,Team A,Team D,1,07:21,5,5,0,1,Team A,89,Play,27.0,40.5,Indirect,,0,0,53,80.0,-31.5
2025-11-02,Team A,Team D,1,07:16,5,5,0,1,Team D,37,Puck Recovery,89.0,-18.5,,,0,0,,,
2025-11-02,Team A,Team D,1,07:14,5,5,0,1,Team D,37,Play,95.0,-7.5,Direct,,0,0,25,86.0,-15.5
2025-11-02,Team A,Team D,1,07:13,5,5,0,1,Team D,25,Shot,86.0,-15.5,Snapshot,On Net,0,1,,,
2025-11-02,Team A,Team D,1,07:11,5,5,0,1,Team D,84,Puck Recovery,58.0,38.5,,,0,0,,,
2025-11-02,Team A,Team D,1,07:11,5,5,0,1,Team D,84,Shot,58.0,38.5,Wristshot,Blocked,1,0,,,
2025-11-02,Team A,Team D,1,07:06,5,5,0,1,Team D,59,Puck Recovery,-51.0,22.5,,,0,0,,,
2025-11-02,Team A,Team D,1,07:05,5,5,0,1,Team D,59,Play,-68.0,8.5,Indirect,,0,0,51,-82.0,-33.5
2025-11-02,Team A,Team D,1,07:00,5,5,0,1,Team D,51,Play,-76.0,29.5,Direct,,0,0,63,6.0,37.5
2025-11-02,Team A,Team D,1,06:59,5,5,0,1,Team D,63,Zone Entry,25.0,35.5,Dumped,,0,0,45,,
2025-11-02,Team A,Team D,1,06:59,5,5,0,1,Team D,63,Dump In/Out,6.0,37.5,Lost,,0,0,,,
2025-11-02,Team A,Team D,1,06:54,5,5,0,1,Team A,45,Play,94.0,22.5,Direct,,0,0,56,92.0,-25.5
2025-11-02,Team A,Team D,1,06:54,5,5,0,1,Team A,45,Puck Recovery,94.0,22.5,,,0,0,,,
2025-11-02,Team A,Team D,1,06:49,5,5,0,1,Team A,56,Play,97.0,4.5,Indirect,,0,0,45,92.0,-20.5
2025-11-02,Team A,Team D,1,06:46,5,5,0,1,Team A,45,Play,85.0,-27.5,Indirect,,0,0,92,67.0,-35.5
2025-11-02,Team A,Team D,1,06:45,5,5,0,1,Team A,92,Play,67.0,-35.5,Indirect,,0,0,88,38.0,-40.5
2025-11-02,Team A,Team D,1,06:43,5,5,0,1,Team A,88,Play,37.0,-39.5,Indirect,,0,0,92,25.0,-39.5
2025-11-02,Team A,Team D,1,06:39,5,5,0,1,Team D,51,Puck Recovery,-39.0,-34.5,,,0,0,,,
2025-11-02,Team A,Team D,1,06:39,5,5,0,1,Team D,51,Play,-58.0,-32.5,Direct,,0,0,84,-57.0,14.5
2025-11-02,Team A,Team D,1,06:37,5,5,0,1,Team D,84,Play,-48.0,17.5,Direct,,0,0,46,5.0,20.5
2025-11-02,Team A,Team D,1,06:36,5,5,0,1,Team D,46,Zone Entry,24.0,27.5,Carried,,0,0,56,,
2025-11-02,Team A,Team D,1,06:35,5,5,0,1,Team D,46,Incomplete Play,68.0,17.5,Direct,,0,0,63,73.0,-7.5
2025-11-02,Team A,Team D,1,06:33,5,5,0,1,Team D,63,Puck Recovery,85.0,-36.5,,,0,0,,,
2025-11-02,Team A,Team D,1,06:24,5,5,0,1,Team D,51,Puck Recovery,26.0,-36.5,,,0,0,,,
2025-11-02,Team A,Team D,1,06:23,5,5,0,1,Team D,51,Play,26.0,-36.5,Indirect,,0,0,28,95.0,-18.5
