Date,Home_Team,Away_Team,Team,Player_Id,shift_number,period,start_clock,end_clock,shift_length
2025-11-19,Team K,Team I,Team I,37,13,2,11:54,10:57,00:57
2025-11-19,Team K,Team I,Team K,23,13,2,11:54,11:07,00:47
2025-11-19,Team K,Team I,Team K,92,10,2,11:54,11:07,00:47
2025-11-19,Team K,Team I,Team K,58,12,2,11:54,10:46,01:08
2025-11-19,Team K,Team I,Team I,11,8,2,11:27,10:46,00:41
2025-11-19,Team K,Team I,Team K,78,12,2,11:07,09:43,01:24
2025-11-19,Team K,Team I,Team K,62,12,2,11:07,09:43,01:24
2025-11-19,Team K,Team I,Team K,22,13,2,11:07,09:49,01:18
2025-11-19,Team K,Team I,Team K,42,13,2,11:07,09:34,01:33
2025-11-19,Team K,Team I,Team I,21,9,2,11:00,10:46,00:14
2025-11-19,Team K,Team I,Team I,27,8,2,11:00,10:46,00:14
2025-11-19,Team K,Team I,Team I,56,13,2,10:57,10:20,00:37
2025-11-19,Team K,Team I,Team I,3,11,2,10:57,10:20,00:37
2025-11-19,Team K,Team I,Team I,93,12,2,10:46,09:43,01:03
2025-11-19,Team K,Team I,Team I,19,12,2,10:46,09:43,01:03
2025-11-19,Team K,Team I,Team I,28,12,2,10:46,09:43,01:03
2025-11-19,Team K,Team I,Team K,14,12,2,10:46,09:43,01:03
2025-11-19,Team K,Team I,Team I,,12,2,10:20,09:22,00:58
2025-11-19,Team K,Team I,Team I,22,13,2,10:20,08:59,01:21
2025-11-19,Team K,Team I,Team K,53,8,2,09:49,08:24,01:25
2025-11-19,Team K,Team I,Team I,47,12,2,09:43,08:41,01:02
2025-11-19,Team K,Team I,Team I,51,13,2,09:43,08:59,00:44
2025-11-19,Team K,Team I,Team I,65,13,2,09:43,08:34,01:09
2025-11-19,Team K,Team I,Team K,26,9,2,09:43,08:34,01:09
2025-11-19,Team K,Team I,Team K,,12,2,09:43,08:34,01:09
2025-11-19,Team K,Team I,Team K,41,8,2,09:43,08:34,01:09
2025-11-19,Team K,Team I,Team K,75,13,2,09:34,08:34,01:00
2025-11-19,Team K,Team I,Team I,37,14,2,09:22,07:56,01:26
2025-11-19,Team K,Team I,Team I,4,14,2,08:59,07:56,01:03
2025-11-19,Team K,Team I,Team I,81,10,2,08:59,07:52,01:07
2025-11-19,Team K,Team I,Team I,34,9,2,08:41,07:52,00:49
2025-11-19,Team K,Team I,Team I,77,10,2,08:34,07:52,00:42
2025-11-19,Team K,Team I,Team K,23,14,2,08:34,07:52,00:42
2025-11-19,Team K,Team I,Team K,63,10,2,08:34,07:52,00:42
2025-11-19,Team K,Team I,Team K,58,13,2,08:34,07:52,00:42
2025-11-19,Team K,Team I,Team K,67,10,2,08:34,07:52,00:42
2025-11-19,Team K,Team I,Team K,68,9,2,08:24,07:52,00:32
2025-11-19,Team K,Team I,Team I,56,14,2,07:56,07:52,00:04
2025-11-19,Team K,Team I,Team I,3,12,2,07:56,07:52,00:04
2025-11-19,Team K,Team I,Team I,21,10,2,07:52,07:05,00:47
2025-11-19,Team K,Team I,Team I,56,15,2,07:52,07:15,00:37
2025-11-19,Team K,Team I,Team I,11,9,2,07:52,07:15,00:37
2025-11-19,Team K,Team I,Team I,3,13,2,07:52,07:15,00:37
2025-11-19,Team K,Team I,Team I,27,9,2,07:52,07:05,00:47
2025-11-19,Team K,Team I,Team K,25,13,2,07:52,07:05,00:47
2025-11-19,Team K,Team I,Team K,92,11,2,07:52,07:05,00:47
2025-11-19,Team K,Team I,Team K,45,15,2,07:52,07:05,00:47
2025-11-19,Team K,Team I,Team K,14,13,2,07:52,07:05,00:47
2025-11-19,Team K,Team I,Team K,42,14,2,07:52,06:34,01:18
2025-11-19,Team K,Team I,Team I,,13,2,07:15,06:10,01:05
2025-11-19,Team K,Team I,Team I,93,13,2,07:15,06:01,01:14
2025-11-19,Team K,Team I,Team I,22,14,2,07:15,06:10,01:05
2025-11-19,Team K,Team I,Team I,19,13,2,07:05,06:12,00:53
2025-11-19,Team K,Team I,Team I,28,13,2,07:05,06:06,00:59
2025-11-19,Team K,Team I,Team K,78,13,2,07:05,06:12,00:53
2025-11-19,Team K,Team I,Team K,62,13,2,07:05,06:12,00:53
2025-11-19,Team K,Team I,Team K,,13,2,07:05,05:53,01:12
2025-11-19,Team K,Team I,Team K,22,14,2,07:05,06:14,00:51
2025-11-19,Team K,Team I,Team K,75,14,2,06:34,05:47,00:47
2025-11-19,Team K,Team I,Team K,53,9,2,06:14,05:15,00:59
2025-11-19,Team K,Team I,Team I,47,13,2,06:12,05:20,00:52
2025-11-19,Team K,Team I,Team K,26,10,2,06:12,05:15,00:57
2025-11-19,Team K,Team I,Team K,41,9,2,06:12,05:15,00:57
2025-11-19,Team K,Team I,Team I,4,15,2,06:10,04:57,01:13
2025-11-19,Team K,Team I,Team I,37,15,2,06:10,04:57,01:13
2025-11-19,Team K,Team I,Team I,51,14,2,06:06,05:20,00:46
2025-11-19,Team K,Team I,Team I,65,14,2,06:01,05:15,00:46
2025-11-19,Team K,Team I,Team K,58,14,2,05:53,05:10,00:43
2025-11-19,Team K,Team I,Team K,23,15,2,05:47,05:10,00:37
2025-11-19,Team K,Team I,Team I,34,10,2,05:20,04:28,00:52
2025-11-19,Team K,Team I,Team I,81,11,2,05:20,04:28,00:52
2025-11-19,Team K,Team I,Team I,77,11,2,05:15,04:28,00:47
2025-11-19,Team K,Team I,Team K,63,11,2,05:15,04:28,00:47
2025-11-19,Team K,Team I,Team K,68,10,2,05:15,04:28,00:47
2025-11-19,Team K,Team I,Team K,67,11,2,05:15,04:47,00:28
2025-11-19,Team K,Team I,Team K,14,14,2,05:10,04:05,01:05
2025-11-19,Team K,Team I,Team K,42,15,2,05:10,03:09,02:01
2025-11-19,Team K,Team I,Team I,56,16,2,04:57,04:21,00:36
2025-11-19,Team K,Team I,Team I,3,14,2,04:57,04:21,00:36
2025-11-19,Team K,Team I,Team K,45,16,2,04:47,03:29,01:18
2025-11-19,Team K,Team I,Team I,21,11,2,04:28,03:43,00:45
2025-11-19,Team K,Team I,Team I,11,10,2,04:28,03:39,00:49
2025-11-19,Team K,Team I,Team I,27,10,2,04:28,04:00,00:28
2025-11-19,Team K,Team I,Team K,25,14,2,04:28,03:29,00:59
2025-11-19,Team K,Team I,Team K,92,12,2,04:28,03:29,00:59
2025-11-19,Team K,Team I,Team I,,14,2,04:21,03:26,00:55
2025-11-19,Team K,Team I,Team I,22,15,2,04:21,03:27,00:54
2025-11-19,Team K,Team I,Team K,,14,2,04:05,02:40,01:25
2025-11-19,Team K,Team I,Team I,28,14,2,04:00,03:16,00:44
2025-11-19,Team K,Team I,Team I,19,14,2,03:43,02:57,00:46
2025-11-19,Team K,Team I,Team I,93,14,2,03:39,02:57,00:42
2025-11-19,Team K,Team I,Team K,78,14,2,03:29,02:40,00:49
2025-11-19,Team K,Team I,Team K,62,14,2,03:29,02:23,01:06
2025-11-19,Team K,Team I,Team K,22,15,2,03:29,02:45,00:44
2025-11-19,Team K,Team I,Team I,37,16,2,03:27,02:30,00:57
2025-11-19,Team K,Team I,Team I,4,16,2,03:26,02:57,00:29
2025-11-19,Team K,Team I,Team I,51,15,2,03:16,02:23,00:53
2025-11-19,Team K,Team I,Team K,75,15,2,03:09,02:23,00:46
2025-11-19,Team K,Team I,Team I,47,14,2,02:57,02:23,00:34
2025-11-19,Team K,Team I,Team I,65,15,2,02:57,02:23,00:34
2025-11-19,Team K,Team I,Team I,56,17,2,02:57,02:23,00:34
2025-11-19,Team K,Team I,Team K,53,10,2,02:45,02:23,00:22
2025-11-19,Team K,Team I,Team K,23,16,2,02:40,02:23,00:17
2025-11-19,Team K,Team I,Team K,26,11,2,02:40,02:23,00:17
2025-11-19,Team K,Team I,Team I,3,15,2,02:30,02:23,00:07
2025-11-19,Team K,Team I,Team I,34,11,2,02:23,01:32,00:51
2025-11-19,Team K,Team I,Team I,56,18,2,02:23,01:32,00:51
2025-11-19,Team K,Team I,Team I,81,12,2,02:23,01:32,00:51
2025-11-19,Team K,Team I,Team I,3,16,2,02:23,01:32,00:51
2025-11-19,Team K,Team I,Team I,77,12,2,02:23,01:32,00:51
2025-11-19,Team K,Team I,Team K,23,17,2,02:23,01:46,00:37
2025-11-19,Team K,Team I,Team K,63,12,2,02:23,01:46,00:37
2025-11-19,Team K,Team I,Team K,68,11,2,02:23,01:46,00:37
2025-11-19,Team K,Team I,Team K,58,15,2,02:23,01:46,00:37
2025-11-19,Team K,Team I,Team K,67,12,2,02:23,01:54,00:29
2025-11-19,Team K,Team I,Team K,45,17,2,01:54,01:32,00:22
2025-11-19,Team K,Team I,Team K,25,15,2,01:46,01:32,00:14
2025-11-19,Team K,Team I,Team K,92,13,2,01:46,01:32,00:14
2025-11-19,Team K,Team I,Team K,14,15,2,01:46,00:48,00:58
2025-11-19,Team K,Team I,Team K,42,16,2,01:46,00:43,01:03
2025-11-19,Team K,Team I,Team I,,15,2,01:32,00:23,01:09
2025-11-19,Team K,Team I,Team I,93,15,2,01:32,00:23,01:09
2025-11-19,Team K,Team I,Team I,19,15,2,01:32,00:15,01:17
2025-11-19,Team K,Team I,Team I,28,15,2,01:32,00:10,01:22
2025-11-19,Team K,Team I,Team I,22,16,2,01:32,00:23,01:09
2025-11-19,Team K,Team I,Team K,78,15,2,01:32,00:43,00:49
2025-11-19,Team K,Team I,Team K,62,15,2,01:32,00:43,00:49
2025-11-19,Team K,Team I,Team K,22,16,2,01:32,00:43,00:49
2025-11-19,Team K,Team I,Team K,,15,2,00:48,00:00,00:48
2025-11-19,Team K,Team I,Team K,75,16,2,00:43,00:00,00:43
2025-11-19,Team K,Team I,Team K,26,12,2,00:43,00:00,00:43
2025-11-19,Team K,Team I,Team K,41,10,2,00:43,00:00,00:43
2025-11-19,Team K,Team I,Team K,53,11,2,00:43,00:00,00:43
2025-11-19,Team K,Team I,Team I,4,17,2,00:23,00:00,00:23
2025-11-19,Team K,Team I,Team I,65,16,2,00:23,00:00,00:23
2025-11-19,Team K,Team I,Team I,37,17,2,00:23,00:00,00:23
2025-11-19,Team K,Team I,Team I,47,15,2,00:15,00:00,00:15
2025-11-19,Team K,Team I,Team I,51,16,2,00:10,00:00,00:10
2025-11-19,Team K,Team I,Team I,47,16,3,20:00,19:41,00:19
2025-11-19,Team K,Team I,Team I,21,12,3,20:00,19:41,00:19
2025-11-19,Team K,Team I,Team I,65,17,3,20:00,19:41,00:19
2025-11-19,Team K,Team I,Team I,56,19,3,20:00,19:41,00:19
2025-11-19,Team K,Team I,Team I,3,17,3,20:00,19:41,00:19
2025-11-19,Team K,Team I,Team I,Go,3,3,20:00,00:00,20:00
2025-11-19,Team K,Team I,Team K,23,18,3,20:00,19:41,00:19
2025-11-19,Team K,Team I,Team K,25,16,3,20:00,19:41,00:19
2025-11-19,Team K,Team I,Team K,92,14,3,20:00,19:41,00:19
2025-11-19,Team K,Team I,Team K,68,12,3,20:00,19:41,00:19
2025-11-19,Team K,Team I,Team K,58,16,3,20:00,19:41,00:19
2025-11-19,Team K,Team I,Team K,Go,3,3,20:00,19:01,00:59
2025-11-19,Team K,Team I,Team I,65,18,3,19:41,19:05,00:36
2025-11-19,Team K,Team I,Team I,19,16,3,19:41,19:05,00:36
2025-11-19,Team K,Team I,Team I,3,18,3,19:41,19:05,00:36
2025-11-19,Team K,Team I,Team I,37,18,3,19:41,19:05,00:36
2025-11-19,Team K,Team I,Team K,62,16,3,19:41,18:57,00:44
2025-11-19,Team K,Team I,Team K,23,19,3,19:41,18:57,00:44
2025-11-19,Team K,Team I,Team K,25,17,3,19:41,18:57,00:44
2025-11-19,Team K,Team I,Team K,22,17,3,19:41,18:57,00:44
2025-11-19,Team K,Team I,Team K,14,16,3,19:41,18:57,00:44
2025-11-19,Team K,Team I,Team I,,16,3,19:05,18:57,00:08
2025-11-19,Team K,Team I,Team I,65,19,3,19:05,18:57,00:08
2025-11-19,Team K,Team I,Team I,11,11,3,19:05,18:57,00:08
2025-11-19,Team K,Team I,Team I,22,17,3,19:05,18:57,00:08
2025-11-19,Team K,Team I,Team K,78,16,3,19:01,18:57,00:04
2025-11-19,Team K,Team I,Team I,11,12,3,18:57,18:16,00:41
2025-11-19,Team K,Team I,Team I,3,19,3,18:57,18:16,00:41
2025-11-19,Team K,Team I,Team I,37,19,3,18:57,18:16,00:41
2025-11-19,Team K,Team I,Team K,62,17,3,18:57,17:49,01:08
2025-11-19,Team K,Team I,Team K,23,20,3,18:57,17:49,01:08
2025-11-19,Team K,Team I,Team K,25,18,3,18:57,17:56,01:01
2025-11-19,Team K,Team I,Team K,22,18,3,18:57,17:56,01:01
2025-11-19,Team K,Team I,Team K,14,17,3,18:57,17:13,01:44
2025-11-19,Team K,Team I,Team K,Go,4,3,18:57,00:00,18:57
2025-11-19,Team K,Team I,Team I,,17,3,18:16,16:55,01:21
2025-11-19,Team K,Team I,Team I,19,17,3,18:16,17:22,00:54
2025-11-19,Team K,Team I,Team I,22,18,3,18:16,17:56,00:20
2025-11-19,Team K,Team I,Team I,3,20,3,17:56,16:55,01:01
2025-11-19,Team K,Team I,Team K,92,15,3,17:56,16:55,01:01
2025-11-19,Team K,Team I,Team K,45,18,3,17:56,16:55,01:01
2025-11-19,Team K,Team I,Team K,63,13,3,17:49,16:55,00:54
2025-11-19,Team K,Team I,Team K,42,17,3,17:49,17:21,00:28
2025-11-19,Team K,Team I,Team I,21,13,3,17:41,17:22,00:19
2025-11-19,Team K,Team I,Team I,11,13,3,17:22,16:55,00:27
2025-11-19,Team K,Team I,Team I,77,13,3,17:22,16:55,00:27
2025-11-19,Team K,Team I,Team K,78,17,3,17:21,16:55,00:26
2025-11-19,Team K,Team I,Team K,58,17,3,17:13,16:55,00:18
2025-11-19,Team K,Team I,Team I,65,20,3,16:58,16:55,00:03
2025-11-19,Team K,Team I,Team I,93,16,3,16:55,16:03,00:52
2025-11-19,Team K,Team I,Team I,4,18,3,16:55,16:12,00:43
2025-11-19,Team K,Team I,Team I,56,20,3,16:55,16:12,00:43
2025-11-19,Team K,Team I,Team I,19,18,3,16:55,16:20,00:35
2025-11-19,Team K,Team I,Team I,28,16,3,16:55,16:12,00:43
2025-11-19,Team K,Team I,Team K,75,17,3,16:55,15:49,01:06
2025-11-19,Team K,Team I,Team K,26,13,3,16:55,16:16,00:39
2025-11-19,Team K,Team I,Team K,,16,3,16:55,15:49,01:06
2025-11-19,Team K,Team I,Team K,41,11,3,16:55,16:16,00:39
2025-11-19,Team K,Team I,Team K,53,12,3,16:55,16:16,00:39
2025-11-19,Team K,Team I,Team I,47,17,3,16:20,16:03,00:17
2025-11-19,Team K,Team I,Team K,63,14,3,16:16,15:24,00:52
2025-11-19,Team K,Team I,Team K,45,19,3,16:16,15:24,00:52
2025-11-19,Team K,Team I,Team K,67,13,3,16:16,15:33,00:43
2025-11-19,Team K,Team I,Team I,51,17,3,16:12,15:20,00:52
2025-11-19,Team K,Team I,Team I,3,21,3,16:12,15:01,01:11
2025-11-19,Team K,Team I,Team I,37,20,3,16:12,15:01,01:11
2025-11-19,Team K,Team I,Team I,47,18,3,16:03,15:26,00:37
2025-11-19,Team K,Team I,Team I,65,21,3,16:03,15:01,01:02
2025-11-19,Team K,Team I,Team K,42,18,3,15:49,14:51,00:58
2025-11-19,Team K,Team I,Team K,58,18,3,15:49,15:14,00:35
2025-11-19,Team K,Team I,Team K,68,13,3,15:33,15:24,00:09
2025-11-19,Team K,Team I,Team I,34,12,3,15:26,14:24,01:02
2025-11-19,Team K,Team I,Team K,25,19,3,15:24,14:24,01:00
2025-11-19,Team K,Team I,Team K,92,16,3,15:24,14:51,00:33
2025-11-19,Team K,Team I,Team K,68,14,3,15:24,14:24,01:00
2025-11-19,Team K,Team I,Team I,81,13,3,15:20,14:24,00:56
2025-11-19,Team K,Team I,Team K,14,18,3,15:14,14:18,00:56
2025-11-19,Team K,Team I,Team I,,18,3,15:01,14:24,00:37
2025-11-19,Team K,Team I,Team I,77,14,3,15:01,14:18,00:43
2025-11-19,Team K,Team I,Team I,22,19,3,15:01,14:24,00:37
2025-11-19,Team K,Team I,Team K,23,21,3,14:51,13:40,01:11
2025-11-19,Team K,Team I,Team K,22,19,3,14:51,13:59,00:52
2025-11-19,Team K,Team I,Team I,21,14,3,14:24,13:40,00:44
2025-11-19,Team K,Team I,Team I,56,21,3,14:24,13:40,00:44
2025-11-19,Team K,Team I,Team I,3,22,3,14:24,13:40,00:44
2025-11-19,Team K,Team I,Team I,27,11,3,14:24,13:40,00:44
2025-11-19,Team K,Team I,Team K,78,18,3,14:24,13:40,00:44
2025-11-19,Team K,Team I,Team K,62,18,3,14:24,13:40,00:44
2025-11-19,Team K,Team I,Team I,11,14,3,14:18,13:40,00:38
2025-11-19,Team K,Team I,Team K,,17,3,14:18,13:40,00:38
2025-11-19,Team K,Team I,Team K,53,13,3,13:59,13:40,00:19
2025-11-19,Team K,Team I,Team I,65,22,3,13:40,12:39,01:01
2025-11-19,Team K,Team I,Team I,19,19,3,13:40,12:39,01:01
2025-11-19,Team K,Team I,Team I,3,23,3,13:40,12:39,01:01
2025-11-19,Team K,Team I,Team I,37,21,3,13:40,12:39,01:01
2025-11-19,Team K,Team I,Team K,62,19,3,13:40,12:39,01:01
2025-11-19,Team K,Team I,Team K,23,22,3,13:40,12:39,01:01
2025-11-19,Team K,Team I,Team K,25,20,3,13:40,12:39,01:01
2025-11-19,Team K,Team I,Team K,22,20,3,13:40,12:39,01:01
2025-11-19,Team K,Team I,Team K,14,19,3,13:40,12:29,01:11
2025-11-19,Team K,Team I,Team I,,19,3,12:39,12:02,00:37
2025-11-19,Team K,Team I,Team I,51,18,3,12:39,12:02,00:37
2025-11-19,Team K,Team I,Team I,11,15,3,12:39,12:02,00:37
2025-11-19,Team K,Team I,Team I,22,20,3,12:39,12:02,00:37
2025-11-19,Team K,Team I,Team K,78,19,3,12:39,11:06,01:33
2025-11-19,Team K,Team I,Team K,92,17,3,12:39,11:27,01:12
2025-11-19,Team K,Team I,Team K,63,15,3,12:39,11:21,01:18
2025-11-19,Team K,Team I,Team K,45,20,3,12:39,10:53,01:46
2025-11-19,Team K,Team I,Team K,,18,3,12:29,10:53,01:36
2025-11-19,Team K,Team I,Team I,47,19,3,12:02,10:48,01:14
2025-11-19,Team K,Team I,Team I,56,22,3,12:02,10:47,01:15
2025-11-19,Team K,Team I,Team I,3,24,3,12:02,11:27,00:35
2025-11-19,Team K,Team I,Team I,77,15,3,12:02,10:48,01:14
2025-11-19,Team K,Team I,Team I,27,12,3,11:40,10:48,00:52
2025-11-19,Team K,Team I,Team I,4,19,3,11:27,09:58,01:29
2025-11-19,Team K,Team I,Team K,42,19,3,11:27,10:21,01:06
2025-11-19,Team K,Team I,Team K,41,12,3,11:21,10:30,00:51
2025-11-19,Team K,Team I,Team K,26,14,3,11:06,10:21,00:45
2025-11-19,Team K,Team I,Team K,53,14,3,10:53,10:21,00:32
2025-11-19,Team K,Team I,Team K,58,19,3,10:53,10:21,00:32
2025-11-19,Team K,Team I,Team I,93,17,3,10:48,10:21,00:27
2025-11-19,Team K,Team I,Team I,19,20,3,10:48,10:21,00:27
2025-11-19,Team K,Team I,Team I,28,17,3,10:48,10:21,00:27
2025-11-19,Team K,Team I,Team I,37,22,3,10:47,09:58,00:49
2025-11-19,Team K,Team I,Team K,63,16,3,10:30,09:50,00:40
2025-11-19,Team K,Team I,Team I,47,20,3,10:21,09:43,00:38
2025-11-19,Team K,Team I,Team I,51,19,3,10:21,09:50,00:31
2025-11-19,Team K,Team I,Team I,65,23,3,10:21,09:37,00:44
2025-11-19,Team K,Team I,Team K,75,18,3,10:21,09:44,00:37
2025-11-19,Team K,Team I,Team K,23,23,3,10:21,09:44,00:37
2025-11-19,Team K,Team I,Team K,68,15,3,10:21,09:40,00:41
2025-11-19,Team K,Team I,Team K,67,14,3,10:21,09:44,00:37
2025-11-19,Team K,Team I,Team I,,20,3,09:58,09:18,00:40
2025-11-19,Team K,Team I,Team I,22,21,3,09:58,09:18,00:40
2025-11-19,Team K,Team I,Team I,81,14,3,09:50,09:02,00:48
2025-11-19,Team K,Team I,Team K,62,20,3,09:50,08:49,01:01
2025-11-19,Team K,Team I,Team K,78,20,3,09:44,09:02,00:42
2025-11-19,Team K,Team I,Team K,,19,3,09:44,08:45,00:59
2025-11-19,Team K,Team I,Team K,58,20,3,09:44,09:12,00:32
2025-11-19,Team K,Team I,Team I,34,13,3,09:43,08:45,00:58
2025-11-19,Team K,Team I,Team K,22,21,3,09:40,08:49,00:51
2025-11-19,Team K,Team I,Team I,77,16,3,09:37,08:45,00:52
2025-11-19,Team K,Team I,Team I,56,23,3,09:18,08:08,01:10
2025-11-19,Team K,Team I,Team I,3,25,3,09:18,07:37,01:41
2025-11-19,Team K,Team I,Team K,14,20,3,09:12,08:28,00:44
2025-11-19,Team K,Team I,Team I,27,13,3,09:02,07:58,01:04
2025-11-19,Team K,Team I,Team K,45,21,3,09:02,08:45,00:17
2025-11-19,Team K,Team I,Team K,62,21,3,08:49,08:45,00:04
2025-11-19,Team K,Team I,Team K,92,18,3,08:49,08:28,00:21
2025-11-19,Team K,Team I,Team I,21,15,3,08:45,08:08,00:37
2025-11-19,Team K,Team I,Team I,11,16,3,08:45,08:08,00:37
2025-11-19,Team K,Team I,Team K,25,21,3,08:45,08:28,00:17
2025-11-19,Team K,Team I,Team K,68,16,3,08:45,08:28,00:17
2025-11-19,Team K,Team I,Team K,42,20,3,08:45,08:28,00:17
2025-11-19,Team K,Team I,Team K,75,19,3,08:28,07:30,00:58
2025-11-19,Team K,Team I,Team K,23,24,3,08:28,07:30,00:58
2025-11-19,Team K,Team I,Team K,26,15,3,08:28,08:05,00:23
2025-11-19,Team K,Team I,Team K,41,13,3,08:28,07:30,00:58
2025-11-19,Team K,Team I,Team K,53,15,3,08:28,07:58,00:30
2025-11-19,Team K,Team I,Team I,,21,3,08:08,07:00,01:08
2025-11-19,Team K,Team I,Team I,93,18,3,08:08,07:06,01:02
2025-11-19,Team K,Team I,Team I,19,21,3,08:08,07:17,00:51
2025-11-19,Team K,Team I,Team K,67,15,3,08:05,07:21,00:44
2025-11-19,Team K,Team I,Team I,28,18,3,07:58,07:06,00:52
2025-11-19,Team K,Team I,Team K,45,22,3,07:58,07:04,00:54
2025-11-19,Team K,Team I,Team I,22,22,3,07:37,07:00,00:37
2025-11-19,Team K,Team I,Team K,,20,3,07:30,06:25,01:05
2025-11-19,Team K,Team I,Team K,63,17,3,07:30,07:04,00:26
2025-11-19,Team K,Team I,Team K,58,21,3,07:30,06:25,01:05
2025-11-19,Team K,Team I,Team K,22,22,3,07:21,06:25,00:56
2025-11-19,Team K,Team I,Team I,47,21,3,07:17,06:25,00:52
2025-11-19,Team K,Team I,Team I,51,20,3,07:06,06:25,00:41
2025-11-19,Team K,Team I,Team I,65,24,3,07:06,06:25,00:41
2025-11-19,Team K,Team I,Team K,78,21,3,07:04,06:25,00:39
2025-11-19,Team K,Team I,Team K,62,22,3,07:04,06:25,00:39
2025-11-19,Team K,Team I,Team I,4,20,3,07:00,06:25,00:35
2025-11-19,Team K,Team I,Team I,37,23,3,07:00,06:25,00:35
2025-11-19,Team K,Team I,Team I,65,25,3,06:25,06:07,00:18
2025-11-19,Team K,Team I,Team I,19,22,3,06:25,06:07,00:18
2025-11-19,Team K,Team I,Team I,3,26,3,06:25,06:07,00:18
2025-11-19,Team K,Team I,Team I,37,24,3,06:25,06:07,00:18
2025-11-19,Team K,Team I,Team K,78,22,3,06:25,06:07,00:18
2025-11-19,Team K,Team I,Team K,,21,3,06:25,06:07,00:18
2025-11-19,Team K,Team I,Team K,92,19,3,06:25,06:07,00:18
2025-11-19,Team K,Team I,Team K,63,18,3,06:25,06:07,00:18
2025-11-19,Team K,Team I,Team K,45,23,3,06:25,06:07,00:18
2025-11-19,Team K,Team I,Team I,4,21,3,06:07,05:41,00:26
2025-11-19,Team K,Team I,Team I,34,14,3,06:07,05:41,00:26
2025-11-19,Team K,Team I,Team I,81,15,3,06:07,05:41,00:26
2025-11-19,Team K,Team I,Team I,77,17,3,06:07,05:41,00:26
2025-11-19,Team K,Team I,Team I,37,25,3,06:07,05:41,00:26
2025-11-19,Team K,Team I,Team K,25,22,3,06:07,05:41,00:26
2025-11-19,Team K,Team I,Team K,63,19,3,06:07,05:41,00:26
2025-11-19,Team K,Team I,Team K,14,21,3,06:07,05:41,00:26
2025-11-19,Team K,Team I,Team K,68,17,3,06:07,05:41,00:26
2025-11-19,Team K,Team I,Team K,42,21,3,06:07,05:41,00:26
2025-11-19,Team K,Team I,Team I,93,19,3,05:41,04:04,01:37
2025-11-19,Team K,Team I,Team I,65,26,3,05:41,04:04,01:37
2025-11-19,Team K,Team I,Team I,56,24,3,05:41,04:04,01:37
2025-11-19,Team K,Team I,Team I,19,23,3,05:41,04:04,01:37
2025-11-19,Team K,Team I,Team I,77,18,3,05:41,04:04,01:37
2025-11-19,Team K,Team I,Team K,75,20,3,05:41,05:20,00:21
2025-11-19,Team K,Team I,Team K,,22,3,05:41,05:20,00:21
2025-11-19,Team K,Team I,Team K,63,20,3,05:41,05:20,00:21
2025-11-19,Team K,Team I,Team K,67,16,3,05:41,05:20,00:21
2025-11-19,Team K,Team I,Team K,75,21,3,05:20,04:04,01:16
2025-11-19,Team K,Team I,Team K,,23,3,05:20,04:04,01:16
2025-11-19,Team K,Team I,Team K,22,23,3,05:20,04:50,00:30
2025-11-19,Team K,Team I,Team K,63,21,3,04:50,04:04,00:46
2025-11-19,Team K,Team I,Team I,34,15,3,04:04,03:13,00:51
2025-11-19,Team K,Team I,Team I,81,16,3,04:04,03:13,00:51
2025-11-19,Team K,Team I,Team I,28,19,3,04:04,03:13,00:51
2025-11-19,Team K,Team I,Team I,77,19,3,04:04,03:13,00:51
2025-11-19,Team K,Team I,Team I,22,23,3,04:04,03:13,00:51
2025-11-19,Team K,Team I,Team K,23,25,3,04:04,03:34,00:30
2025-11-19,Team K,Team I,Team K,45,24,3,04:04,03:34,00:30
2025-11-19,Team K,Team I,Team K,58,22,3,04:04,03:34,00:30
2025-11-19,Team K,Team I,Team K,42,22,3,03:41,03:34,00:07
2025-11-19,Team K,Team I,Team K,23,26,3,03:34,03:13,00:21
2025-11-19,Team K,Team I,Team K,25,23,3,03:34,03:13,00:21
2025-11-19,Team K,Team I,Team K,22,24,3,03:34,03:13,00:21
2025-11-19,Team K,Team I,Team K,14,22,3,03:34,03:13,00:21
2025-11-19,Team K,Team I,Team K,67,17,3,03:20,03:13,00:07
2025-11-19,Team K,Team I,Team I,4,22,3,03:13,02:22,00:51
2025-11-19,Team K,Team I,Team I,21,16,3,03:13,02:22,00:51
2025-11-19,Team K,Team I,Team I,11,17,3,03:13,02:22,00:51
2025-11-19,Team K,Team I,Team I,27,14,3,03:13,02:34,00:39
2025-11-19,Team K,Team I,Team I,37,26,3,03:13,02:22,00:51
2025-11-19,Team K,Team I,Team K,26,16,3,03:13,02:08,01:05
2025-11-19,Team K,Team I,Team K,,24,3,03:13,01:59,01:14
2025-11-19,Team K,Team I,Team K,41,14,3,03:13,01:59,01:14
2025-11-19,Team K,Team I,Team K,53,16,3,03:13,01:59,01:14
2025-11-19,Team K,Team I,Team K,42,23,3,03:13,01:59,01:14
2025-11-19,Team K,Team I,Team I,28,20,3,02:34,01:59,00:35
2025-11-19,Team K,Team I,Team I,,22,3,02:22,01:31,00:51
2025-11-19,Team K,Team I,Team I,93,20,3,02:22,01:59,00:23
2025-11-19,Team K,Team I,Team I,19,24,3,02:22,01:59,00:23
2025-11-19,Team K,Team I,Team I,3,27,3,02:22,01:31,00:51
2025-11-19,Team K,Team I,Team K,78,23,3,02:08,01:21,00:47
