Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
2025-10-24,Team A,Team B,1,14:15,5,5,0,1,Team B,58,Dump In/Out,-65.0,-4.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,14:12,5,5,0,1,Team A,3,Puck Recovery,8.0,-23.5,,,0,0,,,
2025-10-24,Team A,Team B,1,14:11,5,5,0,1,Team A,3,Incomplete Play,1.0,-37.5,Direct,,0,0,20,-21.0,13.5
2025-10-24,Team A,Team B,1,14:10,5,5,0,1,Team B,55,Puck Recovery,-38.0,33.5,,,0,0,,,
2025-10-24,Team A,Team B,1,14:09,5,5,0,1,Team B,55,Play,-18.0,39.5,Direct,,0,0,78,-11.0,26.5
2025-10-24,Team A,Team B,1,14:07,5,5,0,1,Team B,78,Zone Entry,25.0,39.5,Carried,,0,0,59,,
2025-10-24,Team A,Team B,1,14:05,5,5,0,1,Team B,78,Play,70.0,40.5,Indirect,,0,0,26,86.0,-28.5
2025-10-24,Team A,Team B,1,14:02,5,5,0,1,Team B,26,Incomplete Play,82.0,-31.5,Direct,,0,0,17,65.0,-24.5
2025-10-24,Team A,Team B,1,14:01,5,5,0,1,Team A,15,Takeaway,74.0,-23.5,,,0,0,,,
2025-10-24,Team A,Team B,1,14:00,5,5,0,1,Team A,15,Play,61.0,-33.5,Direct,,0,0,52,43.0,-37.5
2025-10-24,Team A,Team B,1,13:58,5,5,0,1,Team A,52,Incomplete Play,43.0,-37.5,Direct,,0,0,46,33.0,-20.5
2025-10-24,Team A,Team B,1,13:57,5,5,0,1,Team B,27,Play,-12.0,0.5,Indirect,,0,0,78,15.0,40.5
2025-10-24,Team A,Team B,1,13:57,5,5,0,1,Team B,27,Puck Recovery,11.0,-0.5,,,0,0,,,
2025-10-24,Team A,Team B,1,13:55,5,5,0,1,Team B,78,Dump In/Out,15.0,40.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,13:54,5,5,0,1,Team B,17,Faceoff Win,20.0,22.5,Backhand,,0,0,15,,
2025-10-24,Team A,Team B,1,13:50,5,5,0,1,Team B,26,Puck Recovery,23.0,23.5,,,0,0,,,
2025-10-24,Team A,Team B,1,13:50,5,5,0,1,Team B,26,Zone Entry,25.0,24.5,Dumped,,0,0,90,,
2025-10-24,Team A,Team B,1,13:50,5,5,0,1,Team B,26,Dump In/Out,23.0,23.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,13:47,5,5,0,1,Team A,48,Puck Recovery,74.0,37.5,,,0,0,,,
2025-10-24,Team A,Team B,1,13:47,5,5,0,1,Team A,48,Play,77.0,37.5,Indirect,,0,0,17,41.0,39.5
2025-10-24,Team A,Team B,1,13:46,5,5,0,1,Team A,17,Incomplete Play,44.0,39.5,Direct,,0,0,15,54.0,32.5
2025-10-24,Team A,Team B,1,13:45,5,5,0,1,Team B,78,Puck Recovery,42.0,33.5,,,0,0,,,
2025-10-24,Team A,Team B,1,13:44,5,5,0,1,Team B,78,Play,27.0,37.5,Indirect,,0,0,26,76.0,38.5
2025-10-24,Team A,Team B,1,13:41,5,5,0,1,Team B,26,Play,42.0,40.5,Direct,,0,0,27,27.0,13.5
2025-10-24,Team A,Team B,1,13:39,5,5,0,1,Team B,27,Play,29.0,-3.5,Direct,,0,0,45,40.0,-38.5
2025-10-24,Team A,Team B,1,13:37,5,5,0,1,Team B,45,Shot,43.0,-38.5,Snapshot,Missed,1,0,,,
2025-10-24,Team A,Team B,1,13:36,5,5,0,1,Team B,78,Puck Recovery,81.0,-1.5,,,0,0,,,
2025-10-24,Team A,Team B,1,13:36,5,5,0,1,Team B,78,Shot,81.0,-1.5,Slapshot,On Net,0,0,,,
2025-10-24,Team A,Team B,1,13:34,5,5,0,1,Team A,15,Puck Recovery,90.0,-33.5,,,0,0,,,
2025-10-24,Team A,Team B,1,13:32,5,5,0,1,Team A,15,Play,81.0,-39.5,Indirect,,0,0,48,76.0,41.5
2025-10-24,Team A,Team B,1,13:28,5,5,0,1,Team A,48,Play,76.0,41.5,Indirect,,0,0,46,42.0,-41.5
2025-10-24,Team A,Team B,1,13:21,5,5,0,1,Team A,90,Puck Recovery,13.0,-40.5,,,0,0,,,
2025-10-24,Team A,Team B,1,13:20,5,5,0,1,Team A,90,Play,30.0,-40.5,Direct,,0,0,48,38.0,23.5
2025-10-24,Team A,Team B,1,13:18,5,5,0,1,Team A,48,Play,21.0,25.5,Direct,,0,0,17,-14.0,35.5
2025-10-24,Team A,Team B,1,13:17,5,5,0,1,Team A,17,Dump In/Out,-14.0,35.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,13:13,5,5,0,1,Team B,45,Puck Recovery,-100.0,19.5,,,0,0,,,
2025-10-24,Team A,Team B,1,13:07,5,5,0,1,Team B,45,Play,-97.0,1.5,Direct,,0,0,27,-89.0,30.5
2025-10-24,Team A,Team B,1,13:06,5,5,0,1,Team B,27,Play,-86.0,31.5,Indirect,,0,0,21,9.0,38.5
2025-10-24,Team A,Team B,1,13:04,5,5,0,1,Team B,21,Play,1.0,38.5,Direct,,0,0,34,-8.0,-26.5
2025-10-24,Team A,Team B,1,13:02,5,5,0,1,Team B,34,Zone Entry,25.0,-38.5,Carried,,0,0,72,,
2025-10-24,Team A,Team B,1,13:00,5,5,0,1,Team B,34,Shot,69.0,-23.5,Snapshot,On Net,0,0,,,
2025-10-24,Team A,Team B,1,12:58,5,5,0,1,Team A,92,Puck Recovery,78.0,-13.5,,,0,0,,,
2025-10-24,Team A,Team B,1,12:58,5,5,0,1,Team A,92,Play,74.0,-28.5,Direct,,0,0,73,53.0,-28.5
2025-10-24,Team A,Team B,1,12:56,5,5,0,1,Team A,73,Incomplete Play,44.0,-40.5,Direct,,0,0,92,46.0,-38.5
2025-10-24,Team A,Team B,1,12:56,5,5,0,1,Team B,8,Puck Recovery,39.0,-35.5,,,0,0,,,
2025-10-24,Team A,Team B,1,12:56,5,5,0,1,Team B,8,Incomplete Play,39.0,-35.5,Indirect,,0,0,34,50.0,-11.5
2025-10-24,Team A,Team B,1,12:52,5,5,0,1,Team A,29,Puck Recovery,96.0,-0.5,,,0,0,,,
2025-10-24,Team A,Team B,1,12:50,5,5,0,1,Team A,29,Play,99.0,-5.5,Direct,,0,0,72,91.0,-30.5
2025-10-24,Team A,Team B,1,12:48,5,5,0,1,Team A,72,Play,78.0,-31.5,Indirect,,0,0,73,39.0,-41.5
2025-10-24,Team A,Team B,1,12:45,5,5,0,1,Team A,73,Play,13.0,-29.5,Direct,,0,0,45,-6.0,13.5
2025-10-24,Team A,Team B,1,12:43,5,5,0,1,Team A,45,Zone Entry,-24.0,27.5,Carried,,0,0,19,,
2025-10-24,Team A,Team B,1,12:41,5,5,0,1,Team A,45,Shot,-59.0,19.5,Snapshot,On Net,1,0,,,
2025-10-24,Team A,Team B,1,12:39,5,5,0,1,Team B,8,Puck Recovery,-88.0,-15.5,,,0,0,,,
2025-10-24,Team A,Team B,1,12:37,5,5,0,1,Team B,8,Play,-96.0,-5.5,Direct,,0,0,19,-91.0,-31.5
2025-10-24,Team A,Team B,1,12:31,5,5,0,1,Team B,19,Play,-75.0,16.5,Direct,,0,0,21,-34.0,-7.5
2025-10-24,Team A,Team B,1,12:28,5,5,0,1,Team B,21,Play,9.0,-17.5,Direct,,0,0,71,17.0,-28.5
2025-10-24,Team A,Team B,1,12:27,5,5,0,1,Team B,71,Zone Entry,24.0,-40.5,Carried,,0,0,45,,
2025-10-24,Team A,Team B,1,12:25,5,5,0,1,Team B,71,Play,73.0,-40.5,Direct,,0,0,12,48.0,-32.5
2025-10-24,Team A,Team B,1,12:20,5,5,0,1,Team B,81,Play,66.0,-40.5,Indirect,,0,0,71,91.0,-29.5
2025-10-24,Team A,Team B,1,12:20,5,5,0,1,Team B,81,Puck Recovery,66.0,-40.5,,,0,0,,,
2025-10-24,Team A,Team B,1,12:19,5,5,0,1,Team B,71,Incomplete Play,91.0,-29.5,Direct,,0,0,81,68.0,-24.5
2025-10-24,Team A,Team B,1,12:18,5,5,0,1,Team A,45,Puck Recovery,80.0,-20.5,,,0,0,,,
2025-10-24,Team A,Team B,1,12:17,5,5,0,1,Team A,45,Play,89.0,-17.5,Indirect,,0,0,72,82.0,-38.5
2025-10-24,Team A,Team B,1,12:15,5,5,0,1,Team A,72,Dump In/Out,79.0,-39.5,Retained,,0,0,,,
2025-10-24,Team A,Team B,1,12:12,5,5,0,1,Team A,61,Puck Recovery,-15.0,17.5,,,0,0,,,
2025-10-24,Team A,Team B,1,12:11,5,5,0,1,Team A,61,Zone Entry,-25.0,30.5,Carried,,0,0,19,,
2025-10-24,Team A,Team B,1,12:07,5,5,0,1,Team A,61,Play,-43.0,39.5,Direct,,0,0,3,-38.0,-19.5
2025-10-24,Team A,Team B,1,12:05,5,5,0,1,Team A,3,Shot,-47.0,-36.5,Snapshot,Blocked,1,0,,,
2025-10-24,Team A,Team B,1,12:04,5,5,0,1,Team A,71,Puck Recovery,-84.0,-5.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:57,5,5,0,1,Team A,71,Shot,-72.0,-35.5,Snapshot,On Net,0,0,,,
2025-10-24,Team A,Team B,1,11:55,5,5,0,1,Team B,14,Puck Recovery,-85.0,-15.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:52,5,5,0,1,Team B,14,Play,-69.0,36.5,Indirect,,0,0,71,-39.0,38.5
2025-10-24,Team A,Team B,1,11:48,5,5,0,1,Team A,89,Puck Recovery,-15.0,41.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:48,5,5,0,1,Team A,89,Play,-15.0,41.5,Direct,,0,0,61,-20.0,38.5
2025-10-24,Team A,Team B,1,11:47,5,5,0,1,Team A,61,Dump In/Out,-17.0,37.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,11:46,5,5,0,1,Team B,12,Puck Recovery,-38.0,11.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:45,5,5,0,1,Team B,12,Play,-44.0,2.5,Direct,,0,0,14,-19.0,-4.5
2025-10-24,Team A,Team B,1,11:43,5,5,0,1,Team B,14,Dump In/Out,-8.0,-29.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,11:42,5,5,0,1,Team B,14,Zone Entry,25.0,-41.5,Dumped,,0,0,59,,
2025-10-24,Team A,Team B,1,11:41,5,5,0,1,Team A,59,Puck Recovery,56.0,-41.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:39,5,5,0,1,Team A,59,Play,72.0,-20.5,Direct,,0,0,21,23.0,-36.5
2025-10-24,Team A,Team B,1,11:36,5,5,0,1,Team A,21,Zone Entry,-26.0,-37.5,Played,,0,0,58,,
2025-10-24,Team A,Team B,1,11:36,5,5,0,1,Team A,21,Play,-14.0,-20.5,Direct,,0,0,20,-28.0,-39.5
2025-10-24,Team A,Team B,1,11:33,5,5,0,1,Team A,20,Incomplete Play,-91.0,-34.5,Indirect,,0,0,90,-28.0,40.5
2025-10-24,Team A,Team B,1,11:31,5,5,0,1,Team B,86,Incomplete Play,-41.0,41.5,Direct,,0,0,55,-87.0,9.5
2025-10-24,Team A,Team B,1,11:31,5,5,0,1,Team B,86,Puck Recovery,-41.0,41.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:30,5,5,0,1,Team A,52,Takeaway,-49.0,31.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:28,5,5,0,1,Team A,52,Shot,-43.0,2.5,Snapshot,Missed,1,0,,,
2025-10-24,Team A,Team B,1,11:28,5,5,0,1,Team A,21,Shot,-82.0,0.5,Deflection,On Net,0,0,,,
2025-10-24,Team A,Team B,1,11:27,5,5,0,1,Team A,21,Puck Recovery,-86.0,-1.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:27,5,5,0,1,Team A,21,Shot,-86.0,-1.5,Snapshot,On Net,0,0,,,
2025-10-24,Team A,Team B,1,11:25,5,5,0,1,Team A,52,Puck Recovery,-97.0,-7.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:18,5,5,0,1,Team B,47,Puck Recovery,-89.0,36.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:17,5,5,0,1,Team B,47,Incomplete Play,-85.0,38.5,Direct,,0,0,86,-48.0,23.5
2025-10-24,Team A,Team B,1,11:16,5,5,0,1,Team B,47,Puck Recovery,-81.0,34.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:16,5,5,0,1,Team B,47,Play,-81.0,34.5,Direct,,0,0,86,-60.0,27.5
2025-10-24,Team A,Team B,1,11:15,5,5,0,1,Team B,86,Dump In/Out,-60.0,27.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,11:14,5,5,0,1,Team A,21,Puck Recovery,-45.0,21.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:14,5,5,0,1,Team A,21,Play,-42.0,24.5,Direct,,0,0,90,-42.0,24.5
2025-10-24,Team A,Team B,1,11:13,5,5,0,1,Team B,55,Puck Recovery,-60.0,17.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:12,5,5,0,1,Team B,55,Play,-46.0,4.5,Direct,,0,0,37,-11.0,-24.5
2025-10-24,Team A,Team B,1,11:10,5,5,0,1,Team B,37,Dump In/Out,-3.0,-40.5,Retained,,0,0,,,
2025-10-24,Team A,Team B,1,11:10,5,5,0,1,Team B,37,Zone Entry,24.0,-40.5,Dumped,,0,0,48,,
2025-10-24,Team A,Team B,1,11:07,5,5,0,1,Team B,47,Puck Recovery,90.0,-30.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:01,5,5,0,1,Team B,86,Puck Recovery,98.0,-21.5,,,0,0,,,
2025-10-24,Team A,Team B,1,11:00,5,5,0,1,Team A,48,Puck Recovery,97.0,-22.5,,,0,0,,,
2025-10-24,Team A,Team B,1,10:58,5,5,0,1,Team A,48,Play,76.0,-31.5,Direct,,0,0,90,65.0,-3.5
2025-10-24,Team A,Team B,1,10:55,5,5,0,1,Team A,90,Dump In/Out,37.0,22.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,10:51,5,5,0,1,Team B,17,Faceoff Win,69.0,22.5,Backhand,,0,0,21,,
2025-10-24,Team A,Team B,1,10:51,5,5,0,1,Team B,45,Puck Recovery,-69.0,-17.5,,,0,0,,,
2025-10-24,Team A,Team B,1,10:50,5,5,0,1,Team B,26,Play,57.0,23.5,Direct,,0,0,27,33.0,37.5
2025-10-24,Team A,Team B,1,10:50,5,5,0,1,Team B,26,Puck Recovery,57.0,23.5,,,0,0,,,
2025-10-24,Team A,Team B,1,10:48,5,5,0,1,Team B,27,Shot,28.0,27.5,Snapshot,On Net,1,0,,,
2025-10-24,Team A,Team B,1,10:45,5,5,0,1,Team B,78,Incomplete Play,82.0,37.5,Indirect,,0,0,26,84.0,7.5
2025-10-24,Team A,Team B,1,10:45,5,5,0,1,Team B,78,Puck Recovery,78.0,40.5,,,0,0,,,
2025-10-24,Team A,Team B,1,10:43,5,5,0,1,Team A,48,Takeaway,98.0,20.5,,,0,0,,,
2025-10-24,Team A,Team B,1,10:43,5,5,0,1,Team A,48,Play,98.0,20.5,Indirect,,0,0,21,87.0,37.5
2025-10-24,Team A,Team B,1,10:41,5,5,0,1,Team A,21,Incomplete Play,73.0,38.5,Direct,,0,0,90,63.0,11.5
2025-10-24,Team A,Team B,1,10:38,5,5,0,1,Team B,26,Play,44.0,-40.5,Indirect,,0,0,78,76.0,-40.5
2025-10-24,Team A,Team B,1,10:38,5,5,0,1,Team B,26,Puck Recovery,44.0,-40.5,,,0,0,,,
2025-10-24,Team A,Team B,1,10:36,5,5,0,1,Team B,78,Shot,80.0,-39.5,Wristshot,Blocked,0,0,,,
2025-10-24,Team A,Team B,1,10:33,5,5,0,1,Team A,20,Puck Recovery,72.0,-27.5,,,0,0,,,
2025-10-24,Team A,Team B,1,10:33,5,5,0,1,Team A,20,Dump In/Out,58.0,-33.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,10:30,5,5,0,1,Team B,45,Puck Recovery,-36.0,-41.5,,,0,0,,,
2025-10-24,Team A,Team B,1,10:30,5,5,0,1,Team B,45,Play,-36.0,-41.5,Direct,,0,0,26,16.0,-40.5
2025-10-24,Team A,Team B,1,10:28,5,5,0,1,Team B,26,Dump In/Out,17.0,-41.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,10:28,5,5,0,1,Team B,26,Zone Entry,25.0,-40.5,Dumped,,0,0,48,,
2025-10-24,Team A,Team B,1,10:27,5,5,0,1,Team A,48,Puck Recovery,49.0,-40.5,,,0,0,,,
2025-10-24,Team A,Team B,1,10:26,5,5,0,1,Team A,48,Dump In/Out,58.0,-38.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,10:24,5,5,0,1,Team B,45,Puck Recovery,-11.0,-13.5,,,0,0,,,
2025-10-24,Team A,Team B,1,10:22,5,5,0,1,Team B,45,Play,-14.0,-33.5,Direct,,0,0,17,23.0,-40.5
2025-10-24,Team A,Team B,1,10:21,5,5,0,1,Team B,17,Play,34.0,-40.5,Direct,,0,0,26,49.0,-38.5
2025-10-24,Team A,Team B,1,10:21,5,5,0,1,Team B,17,Zone Entry,25.0,-40.5,Carried,,0,0,48,,
2025-10-24,Team A,Team B,1,10:19,5,5,0,1,Team B,26,Play,52.0,-40.5,Direct,,0,0,45,30.0,-40.5
2025-10-24,Team A,Team B,1,10:17,5,5,0,1,Team B,45,Shot,32.0,-39.5,Wristshot,Blocked,1,0,,,
2025-10-24,Team A,Team B,1,10:15,5,5,0,1,Team B,12,Puck Recovery,65.0,37.5,,,0,0,,,
2025-10-24,Team A,Team B,1,10:12,5,5,0,1,Team A,15,Puck Recovery,78.0,38.5,,,0,0,,,
2025-10-24,Team A,Team B,1,10:12,5,5,0,1,Team A,15,Play,78.0,38.5,Direct,,0,0,46,65.0,40.5
2025-10-24,Team A,Team B,1,10:08,5,5,0,1,Team A,46,Zone Entry,-27.0,28.5,Carried,,0,0,19,,
2025-10-24,Team A,Team B,1,10:07,5,5,0,1,Team A,46,Play,-40.0,22.5,Direct,,0,0,15,-51.0,-12.5
2025-10-24,Team A,Team B,1,10:05,5,5,0,1,Team A,15,Shot,-83.0,-37.5,Wristshot,Blocked,1,0,,,
2025-10-24,Team A,Team B,1,10:05,5,5,0,1,Team A,15,Puck Recovery,-86.0,-36.5,,,0,0,,,
2025-10-24,Team A,Team B,1,10:02,5,5,0,1,Team A,15,Incomplete Play,-87.0,-33.5,Indirect,,0,0,46,-95.0,-19.5
2025-10-24,Team A,Team B,1,10:00,5,5,0,1,Team A,15,Puck Recovery,-91.0,-29.5,,,0,0,,,
2025-10-24,Team A,Team B,1,09:59,5,5,0,1,Team A,15,Play,-95.0,-27.5,Indirect,,0,0,45,-39.0,39.5
2025-10-24,Team A,Team B,1,09:55,5,5,0,1,Team A,45,Shot,-33.0,22.5,Snapshot,Missed,1,0,,,
2025-10-24,Team A,Team B,1,09:54,5,5,0,1,Team A,46,Shot,-79.0,2.5,Deflection,On Net,0,0,,,
2025-10-24,Team A,Team B,1,09:54,5,5,0,1,Team B,Go,Play,-83.0,3.5,Direct,,0,0,78,-66.0,-18.5
2025-10-24,Team A,Team B,1,09:48,5,5,0,1,Team B,78,Dump In/Out,-7.0,-40.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,09:47,5,5,0,1,Team A,72,Play,17.0,-40.5,Direct,,0,0,15,36.0,-27.5
2025-10-24,Team A,Team B,1,09:47,5,5,0,1,Team A,72,Puck Recovery,17.0,-40.5,,,0,0,,,
2025-10-24,Team A,Team B,1,09:43,5,5,0,1,Team A,15,Play,36.0,4.5,Direct,,0,0,46,-8.0,-31.5
2025-10-24,Team A,Team B,1,09:42,5,5,0,1,Team A,46,Zone Entry,-26.0,-39.5,Carried,,0,0,19,,
2025-10-24,Team A,Team B,1,09:41,5,5,0,1,Team B,12,Puck Recovery,-40.0,-40.5,,,0,0,,,
2025-10-24,Team A,Team B,1,09:41,5,5,0,1,Team B,12,Dump In/Out,-40.0,-40.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,09:39,5,5,0,1,Team A,72,Puck Recovery,2.0,-41.5,,,0,0,,,
2025-10-24,Team A,Team B,1,09:38,5,5,0,1,Team A,72,Play,34.0,-39.5,Direct,,0,0,45,57.0,2.5
2025-10-24,Team A,Team B,1,09:36,5,5,0,1,Team A,45,Play,70.0,-5.5,Indirect,,0,0,92,32.0,-38.5
2025-10-24,Team A,Team B,1,09:32,5,5,0,1,Team A,92,Dump In/Out,-13.0,-40.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,09:32,5,5,0,1,Team A,92,Zone Entry,-24.0,-33.5,Dumped,,0,0,12,,
2025-10-24,Team A,Team B,1,09:28,5,5,0,1,Team B,19,Puck Recovery,-76.0,39.5,,,0,0,,,
2025-10-24,Team A,Team B,1,09:28,5,5,0,1,Team B,8,Incomplete Play,-40.0,40.5,Direct,,0,0,21,-59.0,22.5
2025-10-24,Team A,Team B,1,09:28,5,5,0,1,Team B,19,Play,-76.0,39.5,Direct,,0,0,8,-40.0,40.5
2025-10-24,Team A,Team B,1,09:27,5,5,0,1,Team A,73,Takeaway,-41.0,28.5,,,0,0,,,
2025-10-24,Team A,Team B,1,09:27,5,5,0,1,Team A,73,Play,-40.0,28.5,Direct,,0,0,29,-32.0,32.5
2025-10-24,Team A,Team B,1,09:22,5,5,0,1,Team A,29,Shot,-43.0,-9.5,Snapshot,Blocked,1,0,,,
2025-10-24,Team A,Team B,1,09:20,5,5,0,1,Team B,21,Puck Recovery,-87.0,-29.5,,,0,0,,,
2025-10-24,Team A,Team B,1,09:18,5,5,0,1,Team A,73,Puck Recovery,-95.0,-27.5,,,0,0,,,
2025-10-24,Team A,Team B,1,09:18,5,5,0,1,Team A,73,Play,-95.0,-27.5,Indirect,,0,0,92,-98.0,-0.5
2025-10-24,Team A,Team B,1,09:17,4,5,0,1,Team A,21,Faceoff Win,69.0,-21.5,Backhand,,0,0,14,,
2025-10-24,Team A,Team B,1,09:17,5,5,0,1,Team A,73,Penalty Taken,-84.0,-29.5,Cross-checking,,0,0,21,,
2025-10-24,Team A,Team B,1,09:16,4,5,0,1,Team A,90,Puck Recovery,70.0,-22.5,,,0,0,,,
2025-10-24,Team A,Team B,1,09:16,4,5,0,1,Team A,90,Play,70.0,-22.5,Direct,,0,0,48,85.0,-19.5
2025-10-24,Team A,Team B,1,09:14,4,5,0,1,Team A,48,Dump In/Out,86.0,-23.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,09:13,4,5,0,1,Team B,58,Puck Recovery,32.0,-40.5,,,0,0,,,
2025-10-24,Team A,Team B,1,09:11,4,5,0,1,Team B,58,Play,28.0,-40.5,Direct,,0,0,34,35.0,34.5
2025-10-24,Team A,Team B,1,09:08,4,5,0,1,Team B,58,Play,31.0,-32.5,Direct,,0,0,86,66.0,-34.5
2025-10-24,Team A,Team B,1,09:08,4,5,0,1,Team B,34,Play,34.0,35.5,Direct,,0,0,58,30.0,-32.5
2025-10-24,Team A,Team B,1,09:04,4,5,0,1,Team B,86,Play,64.0,-24.5,Direct,,0,0,26,87.0,-9.5
2025-10-24,Team A,Team B,1,09:04,4,5,0,1,Team B,26,Play,87.0,-9.5,Direct,,0,0,14,69.0,-6.5
2025-10-24,Team A,Team B,1,09:02,4,5,0,1,Team B,58,Play,31.0,17.5,Direct,,0,0,86,53.0,-28.5
2025-10-24,Team A,Team B,1,09:02,4,5,0,1,Team B,58,Puck Recovery,29.0,19.5,,,0,0,,,
2025-10-24,Team A,Team B,1,09:00,4,5,0,1,Team B,86,Incomplete Play,59.0,-22.5,Direct,,0,0,26,79.0,1.5
2025-10-24,Team A,Team B,1,08:58,4,5,0,1,Team B,86,Play,57.0,-40.5,Direct,,0,0,58,28.0,-30.5
2025-10-24,Team A,Team B,1,08:58,4,5,0,1,Team B,86,Puck Recovery,57.0,-40.5,,,0,0,,,
2025-10-24,Team A,Team B,1,08:56,4,5,0,1,Team B,58,Play,27.0,-25.5,Direct,,0,0,34,40.0,26.5
2025-10-24,Team A,Team B,1,08:54,4,5,0,1,Team B,34,Play,40.0,27.5,Direct,,0,0,14,40.0,-0.5
2025-10-24,Team A,Team B,1,08:53,4,5,0,1,Team B,14,Shot,50.0,0.5,Snapshot,Missed,1,0,,,
2025-10-24,Team A,Team B,1,08:52,4,5,0,1,Team A,48,Puck Recovery,83.0,-13.5,,,0,0,,,
2025-10-24,Team A,Team B,1,08:51,4,5,0,1,Team A,48,Incomplete Play,95.0,-13.5,Indirect,,0,0,21,66.0,-40.5
2025-10-24,Team A,Team B,1,08:49,4,5,0,1,Team B,14,Play,66.0,-40.5,Indirect,,0,0,58,35.0,-40.5
2025-10-24,Team A,Team B,1,08:49,4,5,0,1,Team B,14,Puck Recovery,66.0,-40.5,,,0,0,,,
2025-10-24,Team A,Team B,1,08:45,4,5,0,1,Team B,58,Play,33.0,9.5,Direct,,0,0,34,54.0,38.5
2025-10-24,Team A,Team B,1,08:42,4,5,0,1,Team B,34,Play,77.0,39.5,Direct,,0,0,58,26.0,19.5
2025-10-24,Team A,Team B,1,08:39,4,5,0,1,Team B,58,Play,31.0,18.5,Direct,,0,0,86,42.0,-30.5
2025-10-24,Team A,Team B,1,08:37,4,5,0,1,Team B,86,Play,39.0,-19.5,Direct,,0,0,58,27.0,3.5
2025-10-24,Team A,Team B,1,08:36,4,5,0,1,Team B,58,Play,32.0,0.5,Direct,,0,0,86,42.0,-33.5
2025-10-24,Team A,Team B,1,08:35,4,5,0,1,Team B,86,Shot,42.0,-33.5,Slapshot,Blocked,1,1,,,
2025-10-24,Team A,Team B,1,08:33,4,5,0,1,Team A,48,Puck Recovery,82.0,-30.5,,,0,0,,,
2025-10-24,Team A,Team B,1,08:33,4,5,0,1,Team A,48,Dump In/Out,82.0,-30.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,08:29,4,5,0,1,Team B,Go,Puck Recovery,-99.0,-4.5,,,0,0,,,
2025-10-24,Team A,Team B,1,08:28,4,5,0,1,Team B,Go,Play,-96.0,-1.5,Indirect,,0,0,58,-96.0,-1.5
2025-10-24,Team A,Team B,1,08:20,4,5,0,1,Team B,58,Play,-42.0,-3.5,Direct,,0,0,21,-18.0,-39.5
2025-10-24,Team A,Team B,1,08:19,4,5,0,1,Team B,21,Play,-11.0,-37.5,Direct,,0,0,81,-34.0,-9.5
2025-10-24,Team A,Team B,1,08:16,4,5,0,1,Team B,81,Play,12.0,6.5,Indirect,,0,0,8,33.0,33.5
2025-10-24,Team A,Team B,1,08:15,4,5,0,1,Team B,81,Zone Entry,24.0,22.5,Played,,0,0,45,,
2025-10-24,Team A,Team B,1,08:12,4,5,0,1,Team A,45,Puck Recovery,72.0,39.5,,,0,0,,,
2025-10-24,Team A,Team B,1,08:12,4,5,0,1,Team A,45,Dump In/Out,72.0,39.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,08:09,4,5,0,1,Team A,21,Faceoff Win,69.0,22.5,Backhand,,0,0,21,,
2025-10-24,Team A,Team B,1,08:07,4,5,0,1,Team A,45,Play,81.0,25.5,Indirect,,0,0,72,98.0,5.5
2025-10-24,Team A,Team B,1,08:07,4,5,0,1,Team A,45,Puck Recovery,81.0,25.5,,,0,0,,,
2025-10-24,Team A,Team B,1,08:05,4,5,0,1,Team A,72,Dump In/Out,92.0,-20.5,Lost,,0,0,,,
2025-10-24,Team A,Team B,1,08:03,4,5,0,1,Team B,21,Faceoff Win,69.0,-21.5,Backhand,,0,0,61,,
