Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
2025-10-17,Team L,Team F,1,13:09,5,5,0,2,Team F,72,Shot,65.0,24.5,Wristshot,Blocked,1,0,,,
2025-10-17,Team L,Team F,1,13:08,4,5,0,2,Team F,38,Faceoff Win,69.0,-21.5,Backhand,,0,0,15,,
2025-10-17,Team L,Team F,1,13:08,5,5,0,2,Team L,36,Penalty Taken,-18.0,42.5,Elbowing,,0,0,23,,
2025-10-17,Team L,Team F,1,13:06,4,5,0,2,Team F,22,Play,51.0,-35.5,Direct,,0,0,42,29.0,-22.5
2025-10-17,Team L,Team F,1,13:06,4,5,0,2,Team F,22,Puck Recovery,51.0,-35.5,,,0,0,,,
2025-10-17,Team L,Team F,1,13:04,4,5,0,2,Team F,42,Play,28.0,-8.5,Direct,,0,0,43,82.0,-35.5
2025-10-17,Team L,Team F,1,13:02,4,5,0,2,Team F,43,Play,77.0,-39.5,Direct,,0,0,22,36.0,-38.5
2025-10-17,Team L,Team F,1,13:00,4,5,0,2,Team F,22,Play,37.0,-32.5,Direct,,0,0,42,31.0,2.5
2025-10-17,Team L,Team F,1,12:59,4,5,0,2,Team F,42,Play,31.0,-3.5,Direct,,0,0,22,40.0,-40.5
2025-10-17,Team L,Team F,1,12:57,4,5,0,2,Team F,22,Play,63.0,-38.5,Direct,,0,0,38,58.0,-16.5
2025-10-17,Team L,Team F,1,12:56,4,5,0,2,Team F,38,Play,60.0,-17.5,Direct,,0,0,27,86.0,-22.5
2025-10-17,Team L,Team F,1,12:53,4,5,0,2,Team L,15,Puck Recovery,63.0,-40.5,,,0,0,,,
2025-10-17,Team L,Team F,1,12:53,4,5,0,2,Team L,15,Dump In/Out,63.0,-40.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,12:49,4,5,0,2,Team F,Go,Puck Recovery,-87.0,-17.5,,,0,0,,,
2025-10-17,Team L,Team F,1,12:49,4,5,0,2,Team F,Go,Play,-87.0,-17.5,Indirect,,0,0,42,-87.0,-17.5
2025-10-17,Team L,Team F,1,12:44,4,5,0,2,Team F,42,Play,-28.0,17.5,Direct,,0,0,22,-59.0,21.5
2025-10-17,Team L,Team F,1,12:39,4,5,0,2,Team F,22,Incomplete Play,5.0,-5.5,Direct,,0,0,38,20.0,-33.5
2025-10-17,Team L,Team F,1,12:36,4,5,0,2,Team L,24,Puck Recovery,81.0,-11.5,,,0,0,,,
2025-10-17,Team L,Team F,1,12:35,4,5,0,2,Team L,24,Incomplete Play,94.0,-14.5,Indirect,,0,0,26,36.0,40.5
2025-10-17,Team L,Team F,1,12:32,4,5,0,2,Team F,42,Takeaway,36.0,40.5,,,0,0,,,
2025-10-17,Team L,Team F,1,12:32,4,5,0,2,Team F,42,Play,36.0,40.5,Indirect,,0,0,43,82.0,36.5
2025-10-17,Team L,Team F,1,12:30,4,5,0,2,Team F,43,Incomplete Play,82.0,36.5,Direct,,0,0,27,80.0,-3.5
2025-10-17,Team L,Team F,1,12:26,4,5,0,2,Team F,38,Puck Recovery,61.0,-17.5,,,0,0,,,
2025-10-17,Team L,Team F,1,12:24,4,5,0,2,Team F,38,Incomplete Play,29.0,-34.5,Indirect,,0,0,22,53.0,-35.5
2025-10-17,Team L,Team F,1,12:23,4,5,0,2,Team L,20,Takeaway,34.0,-40.5,,,0,0,,,
2025-10-17,Team L,Team F,1,12:22,4,5,0,2,Team L,20,Dump In/Out,31.0,-40.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,12:18,4,5,0,2,Team F,Go,Puck Recovery,-98.0,1.5,,,0,0,,,
2025-10-17,Team L,Team F,1,12:17,4,5,0,2,Team F,Go,Play,-98.0,3.5,Indirect,,0,0,29,-98.0,3.5
2025-10-17,Team L,Team F,1,12:14,4,5,0,2,Team F,29,Play,-60.0,-36.5,Indirect,,0,0,10,-6.0,-36.5
2025-10-17,Team L,Team F,1,12:12,4,5,0,2,Team L,6,Puck Recovery,12.0,-32.5,,,0,0,,,
2025-10-17,Team L,Team F,1,12:11,4,5,0,2,Team L,6,Dump In/Out,11.0,-35.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,12:07,4,5,0,2,Team F,Go,Puck Recovery,-99.0,-0.5,,,0,0,,,
2025-10-17,Team L,Team F,1,12:07,4,5,0,2,Team F,Go,Play,-99.0,-0.5,Indirect,,0,0,18,-99.0,-0.5
2025-10-17,Team L,Team F,1,12:05,4,5,0,2,Team F,18,Play,-98.0,1.5,Indirect,,0,0,29,-98.0,1.5
2025-10-17,Team L,Team F,1,12:01,4,5,0,2,Team F,29,Play,-37.0,-11.5,Direct,,0,0,10,-36.0,-28.5
2025-10-17,Team L,Team F,1,12:00,4,5,0,2,Team F,10,Play,-35.0,-2.5,Direct,,0,0,18,-39.0,-13.5
2025-10-17,Team L,Team F,1,11:57,4,5,0,2,Team F,18,Zone Entry,25.0,-27.5,Carried,,0,0,6,,
2025-10-17,Team L,Team F,1,11:54,4,5,0,2,Team F,18,Incomplete Play,79.0,-20.5,Direct,,0,0,46,62.0,9.5
2025-10-17,Team L,Team F,1,11:53,4,5,0,2,Team L,15,Takeaway,65.0,2.5,,,0,0,,,
2025-10-17,Team L,Team F,1,11:53,4,5,0,2,Team L,15,Dump In/Out,65.0,2.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,11:52,4,5,0,2,Team F,29,Puck Recovery,30.0,-28.5,,,0,0,,,
2025-10-17,Team L,Team F,1,11:51,4,5,0,2,Team F,29,Play,40.0,-37.5,Indirect,,0,0,18,82.0,-38.5
2025-10-17,Team L,Team F,1,11:48,4,5,0,2,Team F,10,Incomplete Play,91.0,-31.5,Indirect,,0,0,29,36.0,-40.5
2025-10-17,Team L,Team F,1,11:48,4,5,0,2,Team F,10,Puck Recovery,91.0,-31.5,,,0,0,,,
2025-10-17,Team L,Team F,1,11:45,4,5,0,2,Team F,21,Faceoff Win,69.0,-21.5,Backhand,,0,0,20,,
2025-10-17,Team L,Team F,1,11:44,4,5,0,2,Team F,10,Puck Recovery,55.0,-34.5,,,0,0,,,
2025-10-17,Team L,Team F,1,11:44,4,5,0,2,Team F,10,Play,55.0,-34.5,Direct,,0,0,46,49.0,10.5
2025-10-17,Team L,Team F,1,11:43,4,5,0,2,Team F,46,Shot,54.0,10.5,Wristshot,Blocked,1,0,,,
2025-10-17,Team L,Team F,1,11:40,4,5,0,2,Team L,24,Puck Recovery,79.0,27.5,,,0,0,,,
2025-10-17,Team L,Team F,1,11:39,4,5,0,2,Team L,24,Play,70.0,35.5,Direct,,0,0,20,-38.0,21.5
2025-10-17,Team L,Team F,1,11:35,4,5,0,2,Team L,24,Zone Entry,-26.0,22.5,Played,,0,0,29,,
2025-10-17,Team L,Team F,1,11:32,4,5,0,2,Team L,20,Shot,-88.0,-5.5,Wristshot,On Net,0,0,,,
2025-10-17,Team L,Team F,1,11:30,4,5,0,2,Team L,20,Play,-94.0,-30.5,Indirect,,0,0,16,-59.0,31.5
2025-10-17,Team L,Team F,1,11:30,4,5,0,2,Team L,20,Puck Recovery,-94.0,-30.5,,,0,0,,,
2025-10-17,Team L,Team F,1,11:28,4,5,0,2,Team L,16,Incomplete Play,-59.0,31.5,Direct,,0,0,20,-81.0,-4.5
2025-10-17,Team L,Team F,1,11:24,4,5,0,2,Team F,10,Puck Recovery,-99.0,-1.5,,,0,0,,,
2025-10-17,Team L,Team F,1,11:22,4,5,0,2,Team F,10,Play,-87.0,13.5,Direct,,0,0,29,-96.0,8.5
2025-10-17,Team L,Team F,1,11:18,4,5,0,2,Team F,29,Play,-58.0,-26.5,Direct,,0,0,21,-34.0,-38.5
2025-10-17,Team L,Team F,1,11:17,4,5,0,2,Team F,21,Play,-34.0,-38.5,Direct,,0,0,18,-62.0,5.5
2025-10-17,Team L,Team F,1,11:12,4,5,0,2,Team F,18,Zone Entry,25.0,22.5,Carried,,0,0,24,,
2025-10-17,Team L,Team F,1,11:11,4,5,0,2,Team L,21,Takeaway,29.0,24.5,,,0,0,,,
2025-10-17,Team L,Team F,1,11:11,4,5,0,2,Team L,21,Dump In/Out,37.0,34.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,11:06,5,5,0,2,Team F,Go,Puck Recovery,-98.0,1.5,,,0,0,,,
2025-10-17,Team L,Team F,1,11:04,5,5,0,2,Team L,16,Takeaway,-98.0,-7.5,,,0,0,,,
2025-10-17,Team L,Team F,1,11:03,5,5,0,2,Team L,16,Play,-91.0,-29.5,Direct,,0,0,21,-82.0,-3.5
2025-10-17,Team L,Team F,1,11:02,5,5,0,2,Team L,21,Shot,-82.0,-3.5,Deflection,On Net,0,0,,,
2025-10-17,Team L,Team F,1,11:02,5,5,0,2,Team L,21,Puck Recovery,-84.0,-0.5,,,0,0,,,
2025-10-17,Team L,Team F,1,11:01,5,5,0,2,Team L,21,Goal,-87.0,-3.5,Wristshot,On Net,0,0,,,
2025-10-17,Team L,Team F,1,11:00,5,5,1,2,Team F,8,Faceoff Win,0.0,0.5,Backhand,,0,0,21,,
2025-10-17,Team L,Team F,1,10:58,5,5,1,2,Team F,23,Zone Entry,25.0,41.5,Dumped,,0,0,3,,
2025-10-17,Team L,Team F,1,10:58,5,5,1,2,Team F,23,Puck Recovery,-8.0,40.5,,,0,0,,,
2025-10-17,Team L,Team F,1,10:58,5,5,1,2,Team F,23,Dump In/Out,0.0,41.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,10:55,5,5,1,2,Team L,6,Puck Recovery,66.0,-41.5,,,0,0,,,
2025-10-17,Team L,Team F,1,10:54,5,5,1,2,Team L,6,Incomplete Play,68.0,-37.5,Indirect,,0,0,21,58.0,-33.5
2025-10-17,Team L,Team F,1,10:51,5,5,1,2,Team F,6,Play,32.0,-41.5,Indirect,,0,0,26,98.0,-14.5
2025-10-17,Team L,Team F,1,10:51,5,5,1,2,Team F,6,Puck Recovery,32.0,-41.5,,,0,0,,,
2025-10-17,Team L,Team F,1,10:46,5,5,1,2,Team F,8,Play,97.0,-12.5,Direct,,0,0,11,84.0,-12.5
2025-10-17,Team L,Team F,1,10:46,5,5,1,2,Team F,8,Puck Recovery,97.0,-12.5,,,0,0,,,
2025-10-17,Team L,Team F,1,10:45,5,5,1,2,Team F,11,Shot,84.0,-12.5,Snapshot,Missed,0,1,,,
2025-10-17,Team L,Team F,1,10:42,5,5,1,2,Team L,21,Faceoff Win,69.0,-21.5,Backhand,,0,0,26,,
2025-10-17,Team L,Team F,1,10:41,5,5,1,2,Team L,25,Puck Recovery,68.0,-16.5,,,0,0,,,
2025-10-17,Team L,Team F,1,10:40,5,5,1,2,Team L,25,Dump In/Out,56.0,-38.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,10:38,5,5,1,2,Team F,6,Puck Recovery,1.0,-35.5,,,0,0,,,
2025-10-17,Team L,Team F,1,10:38,5,5,1,2,Team F,6,Zone Entry,25.0,-40.5,Dumped,,0,0,6,,
2025-10-17,Team L,Team F,1,10:38,5,5,1,2,Team F,6,Dump In/Out,1.0,-35.5,Retained,,0,0,,,
2025-10-17,Team L,Team F,1,10:36,5,5,1,2,Team F,26,Puck Recovery,53.0,42.5,,,0,0,,,
2025-10-17,Team L,Team F,1,10:35,5,5,1,2,Team F,26,Incomplete Play,53.0,42.5,Direct,,0,0,8,59.0,25.5
2025-10-17,Team L,Team F,1,10:32,5,5,1,2,Team L,25,Puck Recovery,52.0,-1.5,,,0,0,,,
2025-10-17,Team L,Team F,1,10:29,5,5,1,2,Team L,25,Play,-7.0,-21.5,Direct,,0,0,16,-21.0,-38.5
2025-10-17,Team L,Team F,1,10:28,5,5,1,2,Team L,16,Zone Entry,-25.0,-38.5,Carried,,0,0,6,,
2025-10-17,Team L,Team F,1,10:24,5,5,1,2,Team L,16,Play,-90.0,-33.5,Indirect,,0,0,3,-36.0,-41.5
2025-10-17,Team L,Team F,1,10:23,5,5,1,2,Team L,3,Play,-34.0,-39.5,Direct,,0,0,6,-32.0,-1.5
2025-10-17,Team L,Team F,1,10:20,5,5,1,2,Team L,6,Dump In/Out,-23.0,28.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,10:18,5,5,1,2,Team F,38,Faceoff Win,-20.0,22.5,Forehand,,0,0,14,,
2025-10-17,Team L,Team F,1,10:14,5,5,1,2,Team F,93,Puck Recovery,-93.0,24.5,,,0,0,,,
2025-10-17,Team L,Team F,1,10:12,5,5,1,2,Team F,93,Incomplete Play,-94.0,-9.5,Indirect,,0,0,72,-47.0,-40.5
2025-10-17,Team L,Team F,1,10:05,5,5,1,2,Team L,29,Incomplete Play,98.0,-23.5,Indirect,,0,0,28,77.0,-39.5
2025-10-17,Team L,Team F,1,10:05,5,5,1,2,Team L,29,Puck Recovery,98.0,-23.5,,,0,0,,,
2025-10-17,Team L,Team F,1,10:00,5,5,1,2,Team F,72,Puck Recovery,86.0,-36.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:57,5,5,1,2,Team L,29,Puck Recovery,93.0,-27.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:55,5,5,1,2,Team L,29,Incomplete Play,97.0,7.5,Direct,,0,0,36,50.0,25.5
2025-10-17,Team L,Team F,1,09:53,5,5,1,2,Team F,93,Puck Recovery,33.0,38.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:53,5,5,1,2,Team F,93,Play,33.0,38.5,Indirect,,0,0,72,99.0,-2.5
2025-10-17,Team L,Team F,1,09:49,5,5,1,2,Team L,14,Puck Recovery,95.0,0.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:47,5,5,1,2,Team L,29,Puck Recovery,88.0,37.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:45,5,5,1,2,Team F,38,Takeaway,64.0,41.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:44,5,5,1,2,Team F,38,Play,58.0,40.5,Direct,,0,0,27,54.0,4.5
2025-10-17,Team L,Team F,1,09:43,5,5,1,2,Team F,27,Play,57.0,1.5,Direct,,0,0,72,77.0,15.5
2025-10-17,Team L,Team F,1,09:43,5,5,1,2,Team F,72,Shot,82.0,0.5,Wristshot,On Net,0,0,,,
2025-10-17,Team L,Team F,1,09:38,5,5,1,2,Team F,38,Puck Recovery,85.0,-5.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:38,5,5,1,2,Team F,38,Goal,85.0,-5.5,Fan,On Net,1,0,,,
2025-10-17,Team L,Team F,1,09:37,5,5,1,3,Team F,21,Faceoff Win,0.0,0.5,Forehand,,0,0,20,,
2025-10-17,Team L,Team F,1,09:36,5,5,1,3,Team F,42,Puck Recovery,-19.0,16.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:34,5,5,1,3,Team F,42,Dump In/Out,-17.0,26.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,09:28,5,5,1,3,Team L,6,Puck Recovery,94.0,19.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:28,5,5,1,3,Team L,20,Faceoff Win,-69.0,-21.5,Backhand,,0,0,21,,
2025-10-17,Team L,Team F,1,09:26,5,5,1,3,Team L,17,Puck Recovery,-79.0,-37.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:26,5,5,1,3,Team L,17,Play,-79.0,-37.5,Indirect,,0,0,6,-30.0,-33.5
2025-10-17,Team L,Team F,1,09:24,5,5,1,3,Team L,6,Play,-34.0,-35.5,Direct,,0,0,20,-45.0,-40.5
2025-10-17,Team L,Team F,1,09:23,5,5,1,3,Team L,20,Shot,-50.0,-39.5,Wristshot,Missed,0,0,,,
2025-10-17,Team L,Team F,1,09:20,5,5,1,3,Team F,46,Puck Recovery,-70.0,42.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:20,5,5,1,3,Team L,3,Puck Recovery,-70.0,42.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:17,5,5,1,3,Team L,3,Play,-70.0,42.5,Indirect,,0,0,20,-99.0,23.5
2025-10-17,Team L,Team F,1,09:15,5,5,1,3,Team L,20,Incomplete Play,-95.0,28.5,Indirect,,0,0,3,-56.0,41.5
2025-10-17,Team L,Team F,1,09:14,5,5,1,3,Team F,46,Takeaway,-75.0,42.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:12,5,5,1,3,Team F,46,Play,-45.0,36.5,Indirect,,0,0,21,15.0,34.5
2025-10-17,Team L,Team F,1,09:10,5,5,1,3,Team F,21,Zone Entry,24.0,35.5,Carried,,0,0,6,,
2025-10-17,Team L,Team F,1,09:09,5,5,1,3,Team L,6,Puck Recovery,47.0,33.5,,,0,0,,,
2025-10-17,Team L,Team F,1,09:07,5,5,1,3,Team L,6,Play,82.0,17.5,Direct,,0,0,8,44.0,-35.5
2025-10-17,Team L,Team F,1,09:01,5,5,1,3,Team L,8,Zone Entry,-25.0,-10.5,Carried,,0,0,29,,
2025-10-17,Team L,Team F,1,09:00,5,5,1,3,Team L,8,Play,-34.0,-15.5,Direct,,0,0,3,-39.0,-37.5
2025-10-17,Team L,Team F,1,08:58,5,5,1,3,Team L,3,Play,-50.0,-36.5,Indirect,,0,0,17,-91.0,-12.5
2025-10-17,Team L,Team F,1,08:55,5,5,1,3,Team L,17,Play,-93.0,-21.5,Indirect,,0,0,3,-33.0,-36.5
2025-10-17,Team L,Team F,1,08:54,5,5,1,3,Team L,3,Shot,-37.0,-35.5,Snapshot,On Net,1,0,,,
2025-10-17,Team L,Team F,1,08:50,5,5,1,3,Team L,8,Puck Recovery,-62.0,37.5,,,0,0,,,
2025-10-17,Team L,Team F,1,08:46,5,5,1,3,Team L,8,Play,-96.0,26.5,Indirect,,0,0,20,-83.0,40.5
2025-10-17,Team L,Team F,1,08:44,5,5,1,3,Team L,20,Play,-76.0,41.5,Indirect,,0,0,4,-33.0,42.5
2025-10-17,Team L,Team F,1,08:42,5,5,1,3,Team L,4,Play,-31.0,28.5,Indirect,,0,0,20,-53.0,40.5
2025-10-17,Team L,Team F,1,08:40,5,5,1,3,Team F,42,Incomplete Play,-67.0,41.5,Direct,,0,0,21,-32.0,20.5
2025-10-17,Team L,Team F,1,08:40,5,5,1,3,Team F,42,Puck Recovery,-67.0,41.5,,,0,0,,,
2025-10-17,Team L,Team F,1,08:36,5,5,1,3,Team F,21,Incomplete Play,-31.0,39.5,Direct,,0,0,22,-4.0,1.5
2025-10-17,Team L,Team F,1,08:36,5,5,1,3,Team F,21,Puck Recovery,-31.0,39.5,,,0,0,,,
2025-10-17,Team L,Team F,1,08:33,5,5,1,3,Team L,29,Puck Recovery,64.0,-34.5,,,0,0,,,
2025-10-17,Team L,Team F,1,08:22,5,5,1,3,Team L,29,Play,20.0,13.5,Direct,,0,0,4,5.0,-36.5
2025-10-17,Team L,Team F,1,08:20,5,5,1,3,Team L,4,Dump In/Out,-4.0,-38.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,08:20,5,5,1,3,Team F,43,Puck Recovery,-4.0,-38.5,,,0,0,,,
2025-10-17,Team L,Team F,1,08:20,5,5,1,3,Team F,43,Zone Entry,25.0,40.5,Dumped,,0,0,6,,
2025-10-17,Team L,Team F,1,08:17,5,5,1,3,Team F,23,Puck Recovery,-91.0,22.5,,,0,0,,,
2025-10-17,Team L,Team F,1,08:16,5,5,1,3,Team F,23,Play,-98.0,20.5,Indirect,,0,0,10,-59.0,42.5
2025-10-17,Team L,Team F,1,08:15,5,5,1,3,Team F,10,Play,-59.0,42.5,Direct,,0,0,18,-61.0,32.5
2025-10-17,Team L,Team F,1,08:12,5,5,1,3,Team F,18,Zone Entry,25.0,32.5,Carried,,0,0,29,,
2025-10-17,Team L,Team F,1,08:09,5,5,1,3,Team L,4,Penalty Taken,58.0,21.5,Tripping,,0,0,18,,
2025-10-17,Team L,Team F,1,08:09,4,5,1,3,Team F,21,Faceoff Win,69.0,-21.5,Backhand,,0,0,20,,
2025-10-17,Team L,Team F,1,08:08,4,5,1,3,Team F,10,Puck Recovery,70.0,-27.5,,,0,0,,,
2025-10-17,Team L,Team F,1,08:07,4,5,1,3,Team F,10,Play,73.0,-35.5,Indirect,,0,0,29,30.0,-29.5
2025-10-17,Team L,Team F,1,08:05,4,5,1,3,Team F,29,Play,29.0,-25.5,Direct,,0,0,18,34.0,-38.5
2025-10-17,Team L,Team F,1,08:04,4,5,1,3,Team F,18,Play,43.0,-36.5,Indirect,,0,0,10,85.0,-37.5
2025-10-17,Team L,Team F,1,08:00,4,5,1,3,Team L,20,Puck Recovery,98.0,-10.5,,,0,0,,,
2025-10-17,Team L,Team F,1,08:00,4,5,1,3,Team L,20,Dump In/Out,98.0,-10.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,07:55,4,5,1,3,Team F,29,Puck Recovery,-79.0,21.5,,,0,0,,,
2025-10-17,Team L,Team F,1,07:48,4,5,1,3,Team F,29,Play,-42.0,-40.5,Direct,,0,0,Go,-85.0,7.5
2025-10-17,Team L,Team F,1,07:45,4,5,1,3,Team F,Go,Play,-85.0,7.5,Direct,,0,0,18,-80.0,9.5
2025-10-17,Team L,Team F,1,07:37,4,5,1,3,Team L,26,Takeaway,-8.0,25.5,,,0,0,,,
2025-10-17,Team L,Team F,1,07:37,4,5,1,3,Team L,26,Dump In/Out,-8.0,25.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,07:34,4,5,1,3,Team F,Go,Puck Recovery,-100.0,0.5,,,0,0,,,
2025-10-17,Team L,Team F,1,07:32,4,5,1,3,Team F,Go,Play,-87.0,-13.5,Indirect,,0,0,29,-89.0,-12.5
2025-10-17,Team L,Team F,1,07:31,4,5,1,3,Team F,29,Play,-86.0,-29.5,Direct,,0,0,18,-69.0,-39.5
2025-10-17,Team L,Team F,1,07:30,4,5,1,3,Team F,18,Play,-69.0,-39.5,Direct,,0,0,10,-71.0,11.5
2025-10-17,Team L,Team F,1,07:25,4,5,1,3,Team F,10,Play,16.0,-26.5,Direct,,0,0,21,34.0,-41.5
2025-10-17,Team L,Team F,1,07:25,4,5,1,3,Team F,10,Zone Entry,25.0,-32.5,Played,,0,0,10,,
2025-10-17,Team L,Team F,1,07:24,4,5,1,3,Team F,21,Play,39.0,-40.5,Direct,,0,0,46,47.0,32.5
2025-10-17,Team L,Team F,1,07:23,4,5,1,3,Team F,46,Play,62.0,27.5,Direct,,0,0,29,35.0,-7.5
2025-10-17,Team L,Team F,1,07:22,4,5,1,3,Team F,29,Play,39.0,-12.5,Direct,,0,0,18,47.0,3.5
2025-10-17,Team L,Team F,1,07:21,4,5,1,3,Team F,18,Play,57.0,5.5,Direct,,0,0,21,72.0,-16.5
2025-10-17,Team L,Team F,1,07:20,4,5,1,3,Team F,21,Shot,75.0,-17.5,Snapshot,On Net,0,0,,,
2025-10-17,Team L,Team F,1,07:19,4,5,1,3,Team F,10,Incomplete Play,82.0,-6.5,Direct,,0,0,46,80.0,17.5
2025-10-17,Team L,Team F,1,07:19,4,5,1,3,Team F,10,Puck Recovery,84.0,-5.5,,,0,0,,,
2025-10-17,Team L,Team F,1,07:17,4,5,1,3,Team F,18,Puck Recovery,47.0,0.5,,,0,0,,,
2025-10-17,Team L,Team F,1,07:14,4,5,1,3,Team F,18,Play,73.0,-29.5,Indirect,,0,0,10,96.0,-20.5
2025-10-17,Team L,Team F,1,07:10,4,5,1,3,Team F,10,Play,97.0,-6.5,Indirect,,0,0,46,93.0,32.5
2025-10-17,Team L,Team F,1,07:08,4,5,1,3,Team F,46,Play,88.0,34.5,Direct,,0,0,29,29.0,15.5
2025-10-17,Team L,Team F,1,07:07,4,5,1,3,Team F,29,Play,29.0,15.5,Indirect,,0,0,18,43.0,-36.5
2025-10-17,Team L,Team F,1,07:05,4,5,1,3,Team F,18,Play,40.0,-41.5,Indirect,,0,0,10,84.0,-33.5
2025-10-17,Team L,Team F,1,07:04,4,5,1,3,Team F,10,Incomplete Play,84.0,-33.5,Direct,,0,0,46,77.0,22.5
2025-10-17,Team L,Team F,1,07:01,4,5,1,3,Team F,46,Puck Recovery,60.0,41.5,,,0,0,,,
2025-10-17,Team L,Team F,1,07:00,4,5,1,3,Team F,46,Incomplete Play,52.0,41.5,Direct,,0,0,10,86.0,-8.5
2025-10-17,Team L,Team F,1,06:55,4,5,1,3,Team L,10,Puck Recovery,42.0,-37.5,,,0,0,,,
2025-10-17,Team L,Team F,1,06:54,4,5,1,3,Team L,10,Zone Entry,-25.0,-25.5,Dumped,,0,0,29,,
2025-10-17,Team L,Team F,1,06:54,4,5,1,3,Team L,10,Dump In/Out,-1.0,-39.5,Retained,,0,0,,,
2025-10-17,Team L,Team F,1,06:51,4,5,1,3,Team L,26,Puck Recovery,-84.0,7.5,,,0,0,,,
2025-10-17,Team L,Team F,1,06:51,4,5,1,3,Team L,26,Shot,-84.0,7.5,Snapshot,Missed,0,0,,,
2025-10-17,Team L,Team F,1,06:49,4,5,1,3,Team F,46,Puck Recovery,-82.0,-23.5,,,0,0,,,
2025-10-17,Team L,Team F,1,06:44,4,5,1,3,Team F,46,Play,-16.0,12.5,Direct,,0,0,21,-32.0,10.5
2025-10-17,Team L,Team F,1,06:39,4,5,1,3,Team F,21,Play,-14.0,12.5,Direct,,0,0,38,-40.0,-18.5
2025-10-17,Team L,Team F,1,06:37,4,5,1,3,Team F,38,Play,-55.0,-18.5,Direct,,0,0,42,-86.0,12.5
2025-10-17,Team L,Team F,1,06:32,4,5,1,3,Team F,42,Play,-31.0,-36.5,Direct,,0,0,22,-71.0,1.5
2025-10-17,Team L,Team F,1,06:27,4,5,1,3,Team F,22,Play,-23.0,34.5,Direct,,0,0,43,12.0,-12.5
2025-10-17,Team L,Team F,1,06:23,4,5,1,3,Team F,38,Faceoff Win,20.0,-21.5,Backhand,,0,0,21,,
2025-10-17,Team L,Team F,1,06:22,4,5,1,3,Team F,42,Puck Recovery,8.0,-31.5,,,0,0,,,
2025-10-17,Team L,Team F,1,06:21,4,5,1,3,Team F,42,Play,4.0,-28.5,Direct,,0,0,43,13.0,32.5
2025-10-17,Team L,Team F,1,06:20,4,5,1,3,Team F,43,Zone Entry,25.0,40.5,Carried,,0,0,29,,
2025-10-17,Team L,Team F,1,06:20,4,5,1,3,Team F,43,Dump In/Out,27.0,40.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,06:16,4,5,1,3,Team L,21,Puck Recovery,92.0,-27.5,,,0,0,,,
2025-10-17,Team L,Team F,1,06:16,4,5,1,3,Team L,21,Dump In/Out,98.0,-20.5,Lost,,0,0,,,
2025-10-17,Team L,Team F,1,06:14,4,5,1,3,Team F,43,Puck Recovery,54.0,42.5,,,0,0,,,
2025-10-17,Team L,Team F,1,06:13,4,5,1,3,Team F,43,Incomplete Play,54.0,42.5,Direct,,0,0,38,66.0,15.5
2025-10-17,Team L,Team F,1,06:11,4,5,1,3,Team F,42,Puck Recovery,31.0,17.5,,,0,0,,,
2025-10-17,Team L,Team F,1,06:11,4,5,1,3,Team F,42,Play,31.0,17.5,Direct,,0,0,22,46.0,-35.5
2025-10-17,Team L,Team F,1,06:09,5,5,1,3,Team F,22,Play,57.0,-36.5,Direct,,0,0,42,32.0,-28.5
2025-10-17,Team L,Team F,1,06:06,5,5,1,3,Team F,42,Shot,55.0,-25.5,Wristshot,On Net,1,0,,,
2025-10-17,Team L,Team F,1,06:04,5,5,1,3,Team F,26,Faceoff Win,69.0,-21.5,Backhand,,0,0,25,,
2025-10-17,Team L,Team F,1,06:03,5,5,1,3,Team F,48,Puck Recovery,29.0,-32.5,,,0,0,,,
