Date,Home_Team,Away_Team,Team,Player_Id,shift_number,period,start_clock,end_clock,shift_length
2025-11-02,Team A,Team D,Team A,72,13,2,09:19,08:16,01:03
2025-11-02,Team A,Team D,Team D,63,8,2,09:19,07:58,01:21
2025-11-02,Team A,Team D,Team D,46,11,2,09:19,08:31,00:48
2025-11-02,Team A,Team D,Team D,78,9,2,09:19,08:18,01:01
2025-11-02,Team A,Team D,Team D,28,10,2,09:19,08:18,01:01
2025-11-02,Team A,Team D,Team D,74,9,2,09:19,08:18,01:01
2025-11-02,Team A,Team D,Team A,17,8,2,08:31,06:56,01:35
2025-11-02,Team A,Team D,Team A,71,8,2,08:31,06:56,01:35
2025-11-02,Team A,Team D,Team D,59,8,2,08:31,07:21,01:10
2025-11-02,Team A,Team D,Team A,21,11,2,08:25,07:41,00:44
2025-11-02,Team A,Team D,Team D,52,14,2,08:18,07:21,00:57
2025-11-02,Team A,Team D,Team D,88,13,2,08:18,07:21,00:57
2025-11-02,Team A,Team D,Team D,25,11,2,08:18,07:21,00:57
2025-11-02,Team A,Team D,Team A,48,16,2,08:16,06:56,01:20
2025-11-02,Team A,Team D,Team A,53,13,2,08:02,06:56,01:06
2025-11-02,Team A,Team D,Team D,37,9,2,07:58,07:21,00:37
2025-11-02,Team A,Team D,Team A,88,15,2,07:41,06:56,00:45
2025-11-02,Team A,Team D,Team D,42,11,2,07:21,06:20,01:01
2025-11-02,Team A,Team D,Team D,12,11,2,07:21,06:20,01:01
2025-11-02,Team A,Team D,Team D,84,11,2,07:21,06:20,01:01
2025-11-02,Team A,Team D,Team D,51,12,2,07:21,06:20,01:01
2025-11-02,Team A,Team D,Team D,36,11,2,07:21,06:20,01:01
2025-11-02,Team A,Team D,Team A,29,11,2,06:56,05:56,01:00
2025-11-02,Team A,Team D,Team A,9,12,2,06:56,06:20,00:36
2025-11-02,Team A,Team D,Team A,72,14,2,06:56,05:56,01:00
2025-11-02,Team A,Team D,Team A,45,17,2,06:56,05:56,01:00
2025-11-02,Team A,Team D,Team A,92,14,2,06:56,06:20,00:36
2025-11-02,Team A,Team D,Team A,39,12,2,06:20,05:56,00:24
2025-11-02,Team A,Team D,Team A,46,11,2,06:20,05:56,00:24
2025-11-02,Team A,Team D,Team D,77,12,2,06:20,05:56,00:24
2025-11-02,Team A,Team D,Team D,78,10,2,06:20,05:56,00:24
2025-11-02,Team A,Team D,Team D,8,12,2,06:20,05:56,00:24
2025-11-02,Team A,Team D,Team D,75,10,2,06:20,05:56,00:24
2025-11-02,Team A,Team D,Team D,74,10,2,06:20,05:56,00:24
2025-11-02,Team A,Team D,Team A,21,12,2,05:56,05:02,00:54
2025-11-02,Team A,Team D,Team A,48,17,2,05:56,04:14,01:42
2025-11-02,Team A,Team D,Team A,45,18,2,05:56,04:14,01:42
2025-11-02,Team A,Team D,Team A,39,13,2,05:56,04:14,01:42
2025-11-02,Team A,Team D,Team D,42,12,2,05:56,04:14,01:42
2025-11-02,Team A,Team D,Team D,77,13,2,05:56,04:14,01:42
2025-11-02,Team A,Team D,Team D,51,13,2,05:56,04:14,01:42
2025-11-02,Team A,Team D,Team D,75,11,2,05:56,04:14,01:42
2025-11-02,Team A,Team D,Team D,36,12,2,05:56,04:14,01:42
2025-11-02,Team A,Team D,Team A,88,16,2,05:02,04:14,00:48
2025-11-02,Team A,Team D,Team A,21,13,2,04:14,03:38,00:36
2025-11-02,Team A,Team D,Team A,17,9,2,04:14,03:33,00:41
2025-11-02,Team A,Team D,Team A,3,11,2,04:14,02:56,01:18
2025-11-02,Team A,Team D,Team A,53,14,2,04:14,02:56,01:18
2025-11-02,Team A,Team D,Team D,52,15,2,04:14,03:08,01:06
2025-11-02,Team A,Team D,Team D,12,12,2,04:14,03:08,01:06
2025-11-02,Team A,Team D,Team D,84,12,2,04:14,03:25,00:49
2025-11-02,Team A,Team D,Team D,46,12,2,04:14,03:12,01:02
2025-11-02,Team A,Team D,Team D,28,11,2,04:14,03:08,01:06
2025-11-02,Team A,Team D,Team A,72,15,2,03:56,03:51,00:05
2025-11-02,Team A,Team D,Team A,14,12,2,03:51,02:56,00:55
2025-11-02,Team A,Team D,Team A,89,10,2,03:38,02:56,00:42
2025-11-02,Team A,Team D,Team A,73,12,2,03:33,02:56,00:37
2025-11-02,Team A,Team D,Team D,78,11,2,03:25,02:37,00:48
2025-11-02,Team A,Team D,Team D,63,9,2,03:12,02:56,00:16
2025-11-02,Team A,Team D,Team D,25,12,2,03:08,02:37,00:31
2025-11-02,Team A,Team D,Team D,37,10,2,03:08,02:37,00:31
2025-11-02,Team A,Team D,Team D,74,11,2,03:08,02:37,00:31
2025-11-02,Team A,Team D,Team A,9,13,2,02:56,02:37,00:19
2025-11-02,Team A,Team D,Team A,72,16,2,02:56,02:37,00:19
2025-11-02,Team A,Team D,Team A,88,17,2,02:56,02:37,00:19
2025-11-02,Team A,Team D,Team A,45,19,2,02:56,02:37,00:19
2025-11-02,Team A,Team D,Team A,92,15,2,02:56,02:37,00:19
2025-11-02,Team A,Team D,Team D,59,9,2,02:56,02:37,00:19
2025-11-02,Team A,Team D,Team A,29,12,2,02:37,01:30,01:07
2025-11-02,Team A,Team D,Team A,48,18,2,02:37,01:30,01:07
2025-11-02,Team A,Team D,Team A,53,15,2,02:37,01:30,01:07
2025-11-02,Team A,Team D,Team A,39,14,2,02:37,01:30,01:07
2025-11-02,Team A,Team D,Team A,46,12,2,02:37,01:30,01:07
2025-11-02,Team A,Team D,Team D,63,10,2,02:37,01:30,01:07
2025-11-02,Team A,Team D,Team D,84,13,2,02:37,01:30,01:07
2025-11-02,Team A,Team D,Team D,46,13,2,02:37,01:30,01:07
2025-11-02,Team A,Team D,Team D,51,14,2,02:37,01:30,01:07
2025-11-02,Team A,Team D,Team D,28,12,2,02:37,01:30,01:07
2025-11-02,Team A,Team D,Team A,21,14,2,01:30,00:00,01:30
2025-11-02,Team A,Team D,Team A,3,12,2,01:30,00:00,01:30
2025-11-02,Team A,Team D,Team A,88,18,2,01:30,00:00,01:30
2025-11-02,Team A,Team D,Team A,45,20,2,01:30,00:00,01:30
2025-11-02,Team A,Team D,Team D,42,13,2,01:30,00:00,01:30
2025-11-02,Team A,Team D,Team D,77,14,2,01:30,00:00,01:30
2025-11-02,Team A,Team D,Team D,51,15,2,01:30,00:00,01:30
2025-11-02,Team A,Team D,Team D,75,12,2,01:30,00:00,01:30
2025-11-02,Team A,Team D,Team D,36,13,2,01:30,00:00,01:30
2025-11-02,Team A,Team D,Team A,21,15,3,20:00,19:24,00:36
2025-11-02,Team A,Team D,Team A,48,19,3,20:00,18:59,01:01
2025-11-02,Team A,Team D,Team A,45,21,3,20:00,18:59,01:01
2025-11-02,Team A,Team D,Team A,39,15,3,20:00,19:24,00:36
2025-11-02,Team A,Team D,Team A,Go,3,3,20:00,00:00,20:00
2025-11-02,Team A,Team D,Team D,52,16,3,20:00,18:02,01:58
2025-11-02,Team A,Team D,Team D,12,13,3,20:00,18:59,01:01
2025-11-02,Team A,Team D,Team D,84,14,3,20:00,18:14,01:46
2025-11-02,Team A,Team D,Team D,Go,3,3,20:00,10:30,09:30
2025-11-02,Team A,Team D,Team D,46,14,3,20:00,18:59,01:01
2025-11-02,Team A,Team D,Team D,28,13,3,20:00,18:07,01:53
2025-11-02,Team A,Team D,Team A,53,16,3,19:30,19:24,00:06
2025-11-02,Team A,Team D,Team A,9,14,3,19:24,18:11,01:13
2025-11-02,Team A,Team D,Team A,88,19,3,19:24,18:11,01:13
2025-11-02,Team A,Team D,Team A,92,16,3,19:24,18:11,01:13
2025-11-02,Team A,Team D,Team A,3,13,3,18:59,17:53,01:06
2025-11-02,Team A,Team D,Team A,72,17,3,18:59,18:07,00:52
2025-11-02,Team A,Team D,Team D,59,10,3,18:59,18:07,00:52
2025-11-02,Team A,Team D,Team D,25,13,3,18:59,18:02,00:57
2025-11-02,Team A,Team D,Team D,51,16,3,18:14,17:27,00:47
2025-11-02,Team A,Team D,Team A,29,13,3,18:11,17:05,01:06
2025-11-02,Team A,Team D,Team A,39,16,3,18:11,17:05,01:06
2025-11-02,Team A,Team D,Team A,46,13,3,18:11,17:05,01:06
2025-11-02,Team A,Team D,Team A,48,20,3,18:07,17:05,01:02
2025-11-02,Team A,Team D,Team D,77,15,3,18:07,17:27,00:40
2025-11-02,Team A,Team D,Team D,75,13,3,18:07,17:05,01:02
2025-11-02,Team A,Team D,Team D,88,14,3,18:02,17:27,00:35
2025-11-02,Team A,Team D,Team D,8,13,3,18:02,17:05,00:57
2025-11-02,Team A,Team D,Team A,53,17,3,17:53,17:05,00:48
2025-11-02,Team A,Team D,Team D,12,14,3,17:27,16:33,00:54
2025-11-02,Team A,Team D,Team D,78,12,3,17:27,16:33,00:54
2025-11-02,Team A,Team D,Team D,74,12,3,17:27,16:33,00:54
2025-11-02,Team A,Team D,Team A,73,13,3,17:05,15:51,01:14
2025-11-02,Team A,Team D,Team A,89,11,3,17:05,15:51,01:14
2025-11-02,Team A,Team D,Team A,14,13,3,17:05,16:12,00:53
2025-11-02,Team A,Team D,Team A,72,18,3,17:05,15:50,01:15
2025-11-02,Team A,Team D,Team A,45,22,3,17:05,16:14,00:51
2025-11-02,Team A,Team D,Team D,42,14,3,17:05,16:33,00:32
2025-11-02,Team A,Team D,Team D,36,14,3,17:05,16:33,00:32
2025-11-02,Team A,Team D,Team D,52,17,3,16:33,15:42,00:51
2025-11-02,Team A,Team D,Team D,59,11,3,16:33,15:52,00:41
2025-11-02,Team A,Team D,Team D,88,15,3,16:33,15:42,00:51
2025-11-02,Team A,Team D,Team D,25,14,3,16:33,15:52,00:41
2025-11-02,Team A,Team D,Team D,37,11,3,16:33,15:52,00:41
2025-11-02,Team A,Team D,Team A,56,9,3,16:14,14:44,01:30
2025-11-02,Team A,Team D,Team A,88,20,3,16:12,14:57,01:15
2025-11-02,Team A,Team D,Team D,63,11,3,15:52,15:01,00:51
2025-11-02,Team A,Team D,Team D,46,15,3,15:52,15:06,00:46
2025-11-02,Team A,Team D,Team D,28,14,3,15:52,15:06,00:46
2025-11-02,Team A,Team D,Team A,9,15,3,15:51,14:57,00:54
2025-11-02,Team A,Team D,Team A,92,17,3,15:51,14:57,00:54
2025-11-02,Team A,Team D,Team A,48,21,3,15:50,14:44,01:06
2025-11-02,Team A,Team D,Team D,84,15,3,15:42,15:06,00:36
2025-11-02,Team A,Team D,Team D,51,17,3,15:42,15:06,00:36
2025-11-02,Team A,Team D,Team D,77,16,3,15:06,14:08,00:58
2025-11-02,Team A,Team D,Team D,78,13,3,15:06,14:08,00:58
2025-11-02,Team A,Team D,Team D,75,14,3,15:06,14:25,00:41
2025-11-02,Team A,Team D,Team D,74,13,3,15:06,14:08,00:58
2025-11-02,Team A,Team D,Team D,8,14,3,15:01,14:25,00:36
2025-11-02,Team A,Team D,Team A,29,14,3,14:57,14:12,00:45
2025-11-02,Team A,Team D,Team A,39,17,3,14:57,13:59,00:58
2025-11-02,Team A,Team D,Team A,46,14,3,14:57,14:06,00:51
2025-11-02,Team A,Team D,Team A,53,18,3,14:44,13:38,01:06
2025-11-02,Team A,Team D,Team A,45,23,3,14:44,13:38,01:06
2025-11-02,Team A,Team D,Team D,42,15,3,14:25,13:06,01:19
2025-11-02,Team A,Team D,Team D,36,15,3,14:25,13:06,01:19
2025-11-02,Team A,Team D,Team A,73,14,3,14:12,13:24,00:48
2025-11-02,Team A,Team D,Team D,52,18,3,14:08,12:42,01:26
2025-11-02,Team A,Team D,Team D,12,15,3,14:08,13:30,00:38
2025-11-02,Team A,Team D,Team D,88,16,3,14:08,13:06,01:02
2025-11-02,Team A,Team D,Team A,89,12,3,14:06,13:06,01:00
2025-11-02,Team A,Team D,Team A,14,14,3,13:59,13:06,00:53
2025-11-02,Team A,Team D,Team A,3,14,3,13:38,12:58,00:40
2025-11-02,Team A,Team D,Team A,72,19,3,13:38,12:58,00:40
2025-11-02,Team A,Team D,Team D,25,15,3,13:30,12:26,01:04
2025-11-02,Team A,Team D,Team A,9,16,3,13:24,12:25,00:59
2025-11-02,Team A,Team D,Team A,88,21,3,13:06,12:25,00:41
2025-11-02,Team A,Team D,Team A,92,18,3,13:06,12:25,00:41
2025-11-02,Team A,Team D,Team D,59,12,3,13:06,12:31,00:35
2025-11-02,Team A,Team D,Team D,51,18,3,13:06,11:51,01:15
2025-11-02,Team A,Team D,Team D,37,12,3,13:06,12:42,00:24
2025-11-02,Team A,Team D,Team A,56,10,3,12:58,12:25,00:33
2025-11-02,Team A,Team D,Team A,48,22,3,12:58,12:25,00:33
2025-11-02,Team A,Team D,Team D,63,12,3,12:42,11:50,00:52
2025-11-02,Team A,Team D,Team D,84,16,3,12:42,11:50,00:52
2025-11-02,Team A,Team D,Team D,46,16,3,12:31,11:50,00:41
2025-11-02,Team A,Team D,Team D,28,15,3,12:26,11:50,00:36
2025-11-02,Team A,Team D,Team A,29,15,3,12:25,11:50,00:35
2025-11-02,Team A,Team D,Team A,53,19,3,12:25,11:50,00:35
2025-11-02,Team A,Team D,Team A,45,24,3,12:25,11:50,00:35
2025-11-02,Team A,Team D,Team A,39,18,3,12:25,11:50,00:35
2025-11-02,Team A,Team D,Team A,46,15,3,12:25,11:50,00:35
2025-11-02,Team A,Team D,Team D,74,14,3,11:51,10:23,01:28
2025-11-02,Team A,Team D,Team A,21,16,3,11:50,11:21,00:29
2025-11-02,Team A,Team D,Team A,17,10,3,11:50,11:21,00:29
2025-11-02,Team A,Team D,Team A,3,15,3,11:50,11:21,00:29
2025-11-02,Team A,Team D,Team A,71,9,3,11:50,11:21,00:29
2025-11-02,Team A,Team D,Team A,72,20,3,11:50,11:21,00:29
2025-11-02,Team A,Team D,Team D,77,17,3,11:50,11:21,00:29
2025-11-02,Team A,Team D,Team D,78,14,3,11:50,10:30,01:20
2025-11-02,Team A,Team D,Team D,8,15,3,11:50,11:21,00:29
2025-11-02,Team A,Team D,Team D,75,15,3,11:50,11:21,00:29
2025-11-02,Team A,Team D,Team A,9,17,3,11:21,10:43,00:38
2025-11-02,Team A,Team D,Team A,48,23,3,11:21,10:43,00:38
2025-11-02,Team A,Team D,Team A,88,22,3,11:21,10:43,00:38
2025-11-02,Team A,Team D,Team A,45,25,3,11:21,10:43,00:38
2025-11-02,Team A,Team D,Team A,92,19,3,11:21,10:43,00:38
2025-11-02,Team A,Team D,Team D,42,16,3,11:21,10:43,00:38
2025-11-02,Team A,Team D,Team D,12,16,3,11:21,10:43,00:38
2025-11-02,Team A,Team D,Team D,36,16,3,11:21,10:43,00:38
2025-11-02,Team A,Team D,Team A,29,16,3,10:43,10:23,00:20
2025-11-02,Team A,Team D,Team A,3,16,3,10:43,10:23,00:20
2025-11-02,Team A,Team D,Team A,72,21,3,10:43,10:23,00:20
2025-11-02,Team A,Team D,Team A,39,19,3,10:43,10:23,00:20
2025-11-02,Team A,Team D,Team A,46,16,3,10:43,10:23,00:20
2025-11-02,Team A,Team D,Team D,59,13,3,10:43,10:23,00:20
2025-11-02,Team A,Team D,Team D,25,16,3,10:43,10:23,00:20
2025-11-02,Team A,Team D,Team D,37,13,3,10:43,10:23,00:20
2025-11-02,Team A,Team D,Team D,52,19,3,10:30,10:23,00:07
2025-11-02,Team A,Team D,Team D,28,16,3,10:30,10:23,00:07
2025-11-02,Team A,Team D,Team A,21,17,3,10:23,09:25,00:58
2025-11-02,Team A,Team D,Team A,3,17,3,10:23,09:25,00:58
2025-11-02,Team A,Team D,Team A,72,22,3,10:23,09:25,00:58
2025-11-02,Team A,Team D,Team A,39,20,3,10:23,09:25,00:58
2025-11-02,Team A,Team D,Team D,52,20,3,10:23,09:25,00:58
2025-11-02,Team A,Team D,Team D,12,17,3,10:23,09:25,00:58
2025-11-02,Team A,Team D,Team D,84,17,3,10:23,09:16,01:07
2025-11-02,Team A,Team D,Team D,Go,4,3,10:23,00:00,10:23
2025-11-02,Team A,Team D,Team D,46,17,3,10:23,09:25,00:58
2025-11-02,Team A,Team D,Team D,28,17,3,10:23,09:25,00:58
2025-11-02,Team A,Team D,Team A,17,11,3,09:25,08:28,00:57
2025-11-02,Team A,Team D,Team A,48,24,3,09:25,08:28,00:57
2025-11-02,Team A,Team D,Team A,88,23,3,09:25,08:28,00:57
2025-11-02,Team A,Team D,Team A,45,26,3,09:25,08:28,00:57
2025-11-02,Team A,Team D,Team D,42,17,3,09:25,08:28,00:57
2025-11-02,Team A,Team D,Team D,77,18,3,09:25,08:28,00:57
2025-11-02,Team A,Team D,Team D,75,16,3,09:25,08:28,00:57
2025-11-02,Team A,Team D,Team D,36,17,3,09:25,08:28,00:57
2025-11-02,Team A,Team D,Team D,51,19,3,09:16,08:28,00:48
2025-11-02,Team A,Team D,Team A,21,18,3,08:28,08:08,00:20
2025-11-02,Team A,Team D,Team A,3,18,3,08:28,07:26,01:02
2025-11-02,Team A,Team D,Team A,14,15,3,08:28,07:26,01:02
2025-11-02,Team A,Team D,Team A,72,23,3,08:28,08:08,00:20
2025-11-02,Team A,Team D,Team D,59,14,3,08:28,07:32,00:56
2025-11-02,Team A,Team D,Team D,78,15,3,08:28,07:41,00:47
2025-11-02,Team A,Team D,Team D,25,17,3,08:28,07:26,01:02
2025-11-02,Team A,Team D,Team D,37,14,3,08:28,07:26,01:02
2025-11-02,Team A,Team D,Team D,74,15,3,08:28,07:32,00:56
2025-11-02,Team A,Team D,Team A,9,18,3,08:23,08:08,00:15
2025-11-02,Team A,Team D,Team A,73,15,3,08:08,07:26,00:42
2025-11-02,Team A,Team D,Team A,89,13,3,08:08,07:26,00:42
2025-11-02,Team A,Team D,Team A,48,25,3,08:08,06:44,01:24
2025-11-02,Team A,Team D,Team D,52,21,3,07:41,06:15,01:26
2025-11-02,Team A,Team D,Team D,88,17,3,07:32,06:15,01:17
2025-11-02,Team A,Team D,Team D,8,16,3,07:32,06:39,00:53
2025-11-02,Team A,Team D,Team A,29,17,3,07:26,06:44,00:42
2025-11-02,Team A,Team D,Team A,53,20,3,07:26,06:44,00:42
2025-11-02,Team A,Team D,Team A,39,21,3,07:26,06:44,00:42
2025-11-02,Team A,Team D,Team A,46,17,3,07:26,06:39,00:47
2025-11-02,Team A,Team D,Team D,63,13,3,07:26,06:39,00:47
2025-11-02,Team A,Team D,Team D,12,18,3,07:26,06:39,00:47
2025-11-02,Team A,Team D,Team A,21,19,3,06:44,05:45,00:59
2025-11-02,Team A,Team D,Team A,56,11,3,06:44,05:45,00:59
2025-11-02,Team A,Team D,Team A,17,12,3,06:44,05:45,00:59
2025-11-02,Team A,Team D,Team A,45,27,3,06:44,05:45,00:59
2025-11-02,Team A,Team D,Team A,71,10,3,06:39,05:45,00:54
2025-11-02,Team A,Team D,Team D,46,18,3,06:39,05:55,00:44
2025-11-02,Team A,Team D,Team D,75,17,3,06:39,05:49,00:50
2025-11-02,Team A,Team D,Team D,28,18,3,06:39,05:49,00:50
2025-11-02,Team A,Team D,Team D,84,18,3,06:15,05:45,00:30
2025-11-02,Team A,Team D,Team D,51,20,3,06:15,05:45,00:30
2025-11-02,Team A,Team D,Team D,36,18,3,05:55,05:08,00:47
2025-11-02,Team A,Team D,Team D,42,18,3,05:49,05:08,00:41
2025-11-02,Team A,Team D,Team D,12,19,3,05:49,05:08,00:41
2025-11-02,Team A,Team D,Team A,9,19,3,05:45,05:11,00:34
2025-11-02,Team A,Team D,Team A,3,19,3,05:45,05:11,00:34
2025-11-02,Team A,Team D,Team A,72,24,3,05:45,05:11,00:34
2025-11-02,Team A,Team D,Team A,88,24,3,05:45,05:11,00:34
2025-11-02,Team A,Team D,Team A,92,20,3,05:45,05:11,00:34
2025-11-02,Team A,Team D,Team D,78,16,3,05:45,05:08,00:37
2025-11-02,Team A,Team D,Team D,74,16,3,05:45,05:08,00:37
2025-11-02,Team A,Team D,Team A,73,16,3,05:11,04:41,00:30
2025-11-02,Team A,Team D,Team A,89,14,3,05:11,04:41,00:30
2025-11-02,Team A,Team D,Team A,48,26,3,05:11,04:41,00:30
2025-11-02,Team A,Team D,Team A,14,16,3,05:11,04:41,00:30
2025-11-02,Team A,Team D,Team A,53,21,3,05:11,04:41,00:30
2025-11-02,Team A,Team D,Team D,84,19,3,05:08,04:41,00:27
2025-11-02,Team A,Team D,Team D,77,19,3,05:08,04:41,00:27
2025-11-02,Team A,Team D,Team D,51,21,3,05:08,04:41,00:27
2025-11-02,Team A,Team D,Team D,8,17,3,05:08,04:41,00:27
2025-11-02,Team A,Team D,Team D,75,18,3,05:08,04:41,00:27
2025-11-02,Team A,Team D,Team A,48,27,3,04:41,04:11,00:30
2025-11-02,Team A,Team D,Team A,88,25,3,04:41,04:11,00:30
2025-11-02,Team A,Team D,Team A,45,28,3,04:41,04:11,00:30
2025-11-02,Team A,Team D,Team A,92,21,3,04:41,04:11,00:30
2025-11-02,Team A,Team D,Team D,46,19,3,04:41,04:11,00:30
2025-11-02,Team A,Team D,Team D,78,17,3,04:41,04:11,00:30
2025-11-02,Team A,Team D,Team D,28,19,3,04:41,04:11,00:30
2025-11-02,Team A,Team D,Team D,74,17,3,04:41,04:11,00:30
2025-11-02,Team A,Team D,Team A,21,20,3,04:11,03:00,01:11
2025-11-02,Team A,Team D,Team A,48,28,3,04:11,03:00,01:11
2025-11-02,Team A,Team D,Team A,39,22,3,04:11,03:00,01:11
2025-11-02,Team A,Team D,Team D,84,20,3,04:11,03:00,01:11
2025-11-02,Team A,Team D,Team D,46,20,3,04:11,03:00,01:11
2025-11-02,Team A,Team D,Team D,51,22,3,04:11,03:00,01:11
2025-11-02,Team A,Team D,Team D,28,20,3,04:11,03:00,01:11
2025-11-02,Team A,Team D,Team A,3,20,3,03:00,02:14,00:46
2025-11-02,Team A,Team D,Team A,72,25,3,03:00,02:14,00:46
2025-11-02,Team A,Team D,Team A,46,18,3,03:00,02:14,00:46
2025-11-02,Team A,Team D,Team A,92,22,3,03:00,02:14,00:46
2025-11-02,Team A,Team D,Team D,63,14,3,03:00,02:14,00:46
2025-11-02,Team A,Team D,Team D,78,18,3,03:00,02:14,00:46
2025-11-02,Team A,Team D,Team D,25,18,3,03:00,02:14,00:46
2025-11-02,Team A,Team D,Team D,74,18,3,03:00,02:14,00:46
2025-11-02,Team A,Team D,Team A,14,17,3,02:41,02:14,00:27
2025-11-02,Team A,Team D,Team D,75,19,3,02:41,02:14,00:27
2025-11-02,Team A,Team D,Team A,21,21,3,02:14,01:40,00:34
2025-11-02,Team A,Team D,Team A,56,12,3,02:14,01:40,00:34
2025-11-02,Team A,Team D,Team A,17,13,3,02:14,01:40,00:34
2025-11-02,Team A,Team D,Team A,71,11,3,02:14,01:40,00:34
2025-11-02,Team A,Team D,Team A,45,29,3,02:14,01:40,00:34
2025-11-02,Team A,Team D,Team D,59,15,3,02:14,01:40,00:34
2025-11-02,Team A,Team D,Team D,84,21,3,02:14,01:06,01:08
2025-11-02,Team A,Team D,Team D,77,20,3,02:14,01:40,00:34
2025-11-02,Team A,Team D,Team D,51,23,3,02:14,01:06,01:08
2025-11-02,Team A,Team D,Team D,37,15,3,02:14,01:40,00:34
2025-11-02,Team A,Team D,Team A,29,18,3,01:40,01:06,00:34
2025-11-02,Team A,Team D,Team A,48,29,3,01:40,01:06,00:34
2025-11-02,Team A,Team D,Team A,53,22,3,01:40,01:06,00:34
2025-11-02,Team A,Team D,Team A,39,23,3,01:40,01:06,00:34
2025-11-02,Team A,Team D,Team A,46,19,3,01:40,01:06,00:34
2025-11-02,Team A,Team D,Team D,12,20,3,01:40,01:26,00:14
2025-11-02,Team A,Team D,Team D,8,18,3,01:40,01:06,00:34
2025-11-02,Team A,Team D,Team D,75,20,3,01:40,01:06,00:34
2025-11-02,Team A,Team D,Team D,25,19,3,01:26,01:06,00:20
2025-11-02,Team A,Team D,Team A,73,17,3,01:06,00:21,00:45
2025-11-02,Team A,Team D,Team A,89,15,3,01:06,00:21,00:45
2025-11-02,Team A,Team D,Team A,3,21,3,01:06,00:21,00:45
2025-11-02,Team A,Team D,Team A,14,18,3,01:06,00:31,00:35
2025-11-02,Team A,Team D,Team A,72,26,3,01:06,00:21,00:45
2025-11-02,Team A,Team D,Team D,59,16,3,01:06,00:21,00:45
2025-11-02,Team A,Team D,Team D,77,21,3,01:06,00:21,00:45
2025-11-02,Team A,Team D,Team D,78,19,3,01:06,00:00,01:06
2025-11-02,Team A,Team D,Team D,37,16,3,01:06,00:21,00:45
2025-11-02,Team A,Team D,Team D,74,19,3,01:06,00:00,01:06
2025-11-02,Team A,Team D,Team A,39,24,3,00:31,00:00,00:31
2025-11-02,Team A,Team D,Team A,29,19,3,00:21,00:00,00:21
2025-11-02,Team A,Team D,Team A,56,13,3,00:21,00:00,00:21
2025-11-02,Team A,Team D,Team A,45,30,3,00:21,00:00,00:21
2025-11-02,Team A,Team D,Team A,46,20,3,00:21,00:00,00:21
2025-11-02,Team A,Team D,Team D,63,15,3,00:21,00:00,00:21
2025-11-02,Team A,Team D,Team D,25,20,3,00:21,00:00,00:21
2025-11-02,Team A,Team D,Team D,75,21,3,00:21,00:00,00:21
