Date,Home_Team,Away_Team,Team,Player_Id,shift_number,period,start_clock,end_clock,shift_length
2025-10-24,Team D,Team E,Team D,59,9,2,08:01,06:27,01:34
2025-10-24,Team D,Team E,Team D,78,13,2,08:01,06:27,01:34
2025-10-24,Team D,Team E,Team D,25,12,2,08:01,07:12,00:49
2025-10-24,Team D,Team E,Team D,37,10,2,08:01,06:27,01:34
2025-10-24,Team D,Team E,Team E,28,10,2,08:01,07:13,00:48
2025-10-24,Team D,Team E,Team E,12,11,2,08:01,07:05,00:56
2025-10-24,Team D,Team E,Team E,15,7,2,08:01,07:05,00:56
2025-10-24,Team D,Team E,Team E,39,6,2,08:01,07:10,00:51
2025-10-24,Team D,Team E,Team E,37,11,2,08:01,07:05,00:56
2025-10-24,Team D,Team E,Team E,25,10,2,07:13,06:27,00:46
2025-10-24,Team D,Team E,Team D,12,12,2,07:12,06:27,00:45
2025-10-24,Team D,Team E,Team E,10,10,2,07:10,06:27,00:43
2025-10-24,Team D,Team E,Team E,2,13,2,07:05,06:27,00:38
2025-10-24,Team D,Team E,Team E,5,13,2,07:05,06:27,00:38
2025-10-24,Team D,Team E,Team E,19,11,2,07:05,06:27,00:38
2025-10-24,Team D,Team E,Team D,44,13,2,06:27,05:12,01:15
2025-10-24,Team D,Team E,Team D,84,13,2,06:27,05:52,00:35
2025-10-24,Team D,Team E,Team D,46,13,2,06:27,05:52,00:35
2025-10-24,Team D,Team E,Team D,25,13,2,06:27,05:52,00:35
2025-10-24,Team D,Team E,Team E,11,9,2,06:27,05:22,01:05
2025-10-24,Team D,Team E,Team E,18,10,2,06:27,05:10,01:17
2025-10-24,Team D,Team E,Team E,15,8,2,06:27,05:18,01:09
2025-10-24,Team D,Team E,Team E,22,10,2,06:27,05:25,01:02
2025-10-24,Team D,Team E,Team E,19,12,2,06:27,05:14,01:13
2025-10-24,Team D,Team E,Team D,12,13,2,05:52,05:25,00:27
2025-10-24,Team D,Team E,Team D,78,14,2,05:52,04:34,01:18
2025-10-24,Team D,Team E,Team D,8,11,2,05:52,05:12,00:40
2025-10-24,Team D,Team E,Team D,77,11,2,05:25,04:37,00:48
2025-10-24,Team D,Team E,Team E,12,12,2,05:25,03:55,01:30
2025-10-24,Team D,Team E,Team E,21,10,2,05:22,04:34,00:48
2025-10-24,Team D,Team E,Team E,6,14,2,05:18,03:55,01:23
2025-10-24,Team D,Team E,Team E,16,10,2,05:14,03:55,01:19
2025-10-24,Team D,Team E,Team D,42,12,2,05:12,04:35,00:37
2025-10-24,Team D,Team E,Team D,74,13,2,05:12,04:34,00:38
2025-10-24,Team D,Team E,Team E,25,11,2,05:10,04:34,00:36
2025-10-24,Team D,Team E,Team D,36,12,2,04:37,03:55,00:42
2025-10-24,Team D,Team E,Team D,28,14,2,04:35,03:55,00:40
2025-10-24,Team D,Team E,Team D,84,14,2,04:34,03:55,00:39
2025-10-24,Team D,Team E,Team D,51,12,2,04:34,03:55,00:39
2025-10-24,Team D,Team E,Team E,28,11,2,04:34,03:00,01:34
2025-10-24,Team D,Team E,Team E,5,14,2,04:34,03:09,01:25
2025-10-24,Team D,Team E,Team D,52,17,2,04:27,04:19,00:08
2025-10-24,Team D,Team E,Team D,8,12,2,04:19,03:55,00:24
2025-10-24,Team D,Team E,Team D,44,14,2,03:55,02:54,01:01
2025-10-24,Team D,Team E,Team D,50,9,2,03:55,03:09,00:46
2025-10-24,Team D,Team E,Team D,25,14,2,03:55,03:09,00:46
2025-10-24,Team D,Team E,Team D,75,11,2,03:55,03:09,00:46
2025-10-24,Team D,Team E,Team D,74,14,2,03:55,02:54,01:01
2025-10-24,Team D,Team E,Team E,2,14,2,03:55,03:09,00:46
2025-10-24,Team D,Team E,Team E,39,7,2,03:55,03:09,00:46
2025-10-24,Team D,Team E,Team E,10,11,2,03:55,03:09,00:46
2025-10-24,Team D,Team E,Team D,42,13,2,03:09,02:15,00:54
2025-10-24,Team D,Team E,Team D,12,14,2,03:09,02:15,00:54
2025-10-24,Team D,Team E,Team D,36,13,2,03:09,02:15,00:54
2025-10-24,Team D,Team E,Team E,11,10,2,03:09,02:15,00:54
2025-10-24,Team D,Team E,Team E,15,9,2,03:09,02:15,00:54
2025-10-24,Team D,Team E,Team E,37,12,2,03:09,02:15,00:54
2025-10-24,Team D,Team E,Team E,16,11,2,03:09,02:15,00:54
2025-10-24,Team D,Team E,Team E,18,11,2,03:00,02:15,00:45
2025-10-24,Team D,Team E,Team D,84,15,2,02:54,02:15,00:39
2025-10-24,Team D,Team E,Team D,51,13,2,02:54,02:15,00:39
2025-10-24,Team D,Team E,Team D,52,18,2,02:15,01:00,01:15
2025-10-24,Team D,Team E,Team D,46,14,2,02:15,01:00,01:15
2025-10-24,Team D,Team E,Team D,78,15,2,02:15,01:00,01:15
2025-10-24,Team D,Team E,Team D,8,13,2,02:15,01:00,01:15
2025-10-24,Team D,Team E,Team D,28,15,2,02:15,01:26,00:49
2025-10-24,Team D,Team E,Team E,12,13,2,02:15,01:00,01:15
2025-10-24,Team D,Team E,Team E,21,11,2,02:15,01:12,01:03
2025-10-24,Team D,Team E,Team E,22,11,2,02:15,01:12,01:03
2025-10-24,Team D,Team E,Team E,7,11,2,02:15,01:00,01:15
2025-10-24,Team D,Team E,Team E,6,15,2,02:15,01:00,01:15
2025-10-24,Team D,Team E,Team E,25,12,2,01:30,01:00,00:30
2025-10-24,Team D,Team E,Team D,25,15,2,01:26,01:00,00:26
2025-10-24,Team D,Team E,Team E,10,12,2,01:12,01:00,00:12
2025-10-24,Team D,Team E,Team E,19,13,2,01:12,01:00,00:12
2025-10-24,Team D,Team E,Team D,42,14,2,01:00,00:19,00:41
2025-10-24,Team D,Team E,Team D,44,15,2,01:00,00:00,01:00
2025-10-24,Team D,Team E,Team D,84,16,2,01:00,00:00,01:00
2025-10-24,Team D,Team E,Team D,25,16,2,01:00,00:19,00:41
2025-10-24,Team D,Team E,Team E,Go,3,2,01:00,00:00,01:00
2025-10-24,Team D,Team E,Team E,11,11,2,01:00,00:00,01:00
2025-10-24,Team D,Team E,Team E,18,12,2,01:00,00:00,01:00
2025-10-24,Team D,Team E,Team E,15,10,2,01:00,00:00,01:00
2025-10-24,Team D,Team E,Team E,22,12,2,01:00,00:00,01:00
2025-10-24,Team D,Team E,Team E,19,14,2,01:00,00:00,01:00
2025-10-24,Team D,Team E,Team D,59,10,2,00:19,00:00,00:19
2025-10-24,Team D,Team E,Team D,12,15,2,00:19,00:00,00:19
2025-10-24,Team D,Team E,Team D,52,19,3,20:00,19:06,00:54
2025-10-24,Team D,Team E,Team D,Go,4,3,20:00,00:00,20:00
2025-10-24,Team D,Team E,Team D,46,15,3,20:00,19:06,00:54
2025-10-24,Team D,Team E,Team D,78,16,3,20:00,19:06,00:54
2025-10-24,Team D,Team E,Team D,25,17,3,20:00,19:06,00:54
2025-10-24,Team D,Team E,Team E,25,13,3,20:00,19:06,00:54
2025-10-24,Team D,Team E,Team E,Go,4,3,20:00,12:38,07:22
2025-10-24,Team D,Team E,Team E,18,13,3,20:00,19:06,00:54
2025-10-24,Team D,Team E,Team E,16,12,3,20:00,19:06,00:54
2025-10-24,Team D,Team E,Team E,10,13,3,20:00,19:06,00:54
2025-10-24,Team D,Team E,Team E,6,16,3,20:00,19:06,00:54
2025-10-24,Team D,Team E,Team D,42,15,3,19:06,18:15,00:51
2025-10-24,Team D,Team E,Team D,12,16,3,19:06,18:15,00:51
2025-10-24,Team D,Team E,Team D,84,17,3,19:06,18:15,00:51
2025-10-24,Team D,Team E,Team D,51,14,3,19:06,18:15,00:51
2025-10-24,Team D,Team E,Team E,12,14,3,19:06,18:15,00:51
2025-10-24,Team D,Team E,Team E,21,12,3,19:06,18:15,00:51
2025-10-24,Team D,Team E,Team E,2,15,3,19:06,18:15,00:51
2025-10-24,Team D,Team E,Team E,22,13,3,19:06,18:15,00:51
2025-10-24,Team D,Team E,Team E,5,15,3,19:06,17:52,01:14
2025-10-24,Team D,Team E,Team D,8,14,3,19:00,18:58,00:02
2025-10-24,Team D,Team E,Team D,36,14,3,18:58,18:15,00:43
2025-10-24,Team D,Team E,Team D,44,16,3,18:15,17:52,00:23
2025-10-24,Team D,Team E,Team D,59,11,3,18:15,17:52,00:23
2025-10-24,Team D,Team E,Team D,25,18,3,18:15,17:13,01:02
2025-10-24,Team D,Team E,Team D,37,11,3,18:15,17:52,00:23
2025-10-24,Team D,Team E,Team D,74,15,3,18:15,17:52,00:23
2025-10-24,Team D,Team E,Team E,25,14,3,18:15,17:52,00:23
2025-10-24,Team D,Team E,Team E,7,12,3,18:15,17:07,01:08
2025-10-24,Team D,Team E,Team E,10,14,3,18:15,17:52,00:23
2025-10-24,Team D,Team E,Team E,19,15,3,18:15,17:52,00:23
2025-10-24,Team D,Team E,Team D,84,18,3,17:52,17:13,00:39
2025-10-24,Team D,Team E,Team D,46,16,3,17:52,17:07,00:45
2025-10-24,Team D,Team E,Team D,51,15,3,17:52,16:48,01:04
2025-10-24,Team D,Team E,Team D,75,12,3,17:52,17:13,00:39
2025-10-24,Team D,Team E,Team E,11,12,3,17:52,17:10,00:42
2025-10-24,Team D,Team E,Team E,18,14,3,17:52,17:15,00:37
2025-10-24,Team D,Team E,Team E,16,13,3,17:52,17:07,00:45
2025-10-24,Team D,Team E,Team E,6,17,3,17:52,17:16,00:36
2025-10-24,Team D,Team E,Team E,38,13,3,17:16,16:48,00:28
2025-10-24,Team D,Team E,Team E,12,15,3,17:15,16:48,00:27
2025-10-24,Team D,Team E,Team D,42,16,3,17:13,16:48,00:25
2025-10-24,Team D,Team E,Team D,52,20,3,17:13,16:48,00:25
2025-10-24,Team D,Team E,Team D,12,17,3,17:13,15:19,01:54
2025-10-24,Team D,Team E,Team E,21,13,3,17:10,16:48,00:22
2025-10-24,Team D,Team E,Team D,36,15,3,17:07,16:48,00:19
2025-10-24,Team D,Team E,Team E,37,13,3,17:07,16:48,00:19
2025-10-24,Team D,Team E,Team E,22,14,3,17:07,16:48,00:19
2025-10-24,Team D,Team E,Team D,52,21,3,16:48,15:19,01:29
2025-10-24,Team D,Team E,Team D,84,19,3,16:48,15:19,01:29
2025-10-24,Team D,Team E,Team D,46,17,3,16:48,15:19,01:29
2025-10-24,Team D,Team E,Team D,28,16,3,16:48,15:19,01:29
2025-10-24,Team D,Team E,Team E,28,12,3,16:48,16:11,00:37
2025-10-24,Team D,Team E,Team E,2,16,3,16:48,16:11,00:37
2025-10-24,Team D,Team E,Team E,10,15,3,16:48,15:19,01:29
2025-10-24,Team D,Team E,Team E,5,16,3,16:48,16:11,00:37
2025-10-24,Team D,Team E,Team E,12,16,3,16:11,15:19,00:52
2025-10-24,Team D,Team E,Team E,15,11,3,16:11,15:19,00:52
2025-10-24,Team D,Team E,Team E,37,14,3,16:11,15:19,00:52
2025-10-24,Team D,Team E,Team D,42,17,3,15:19,14:28,00:51
2025-10-24,Team D,Team E,Team D,77,12,3,15:19,14:28,00:51
2025-10-24,Team D,Team E,Team D,51,16,3,15:19,14:28,00:51
2025-10-24,Team D,Team E,Team D,75,13,3,15:19,14:28,00:51
2025-10-24,Team D,Team E,Team D,36,16,3,15:19,14:28,00:51
2025-10-24,Team D,Team E,Team E,25,15,3,15:19,14:40,00:39
2025-10-24,Team D,Team E,Team E,22,15,3,15:19,14:28,00:51
2025-10-24,Team D,Team E,Team E,7,13,3,15:19,13:38,01:41
2025-10-24,Team D,Team E,Team E,6,18,3,15:19,13:50,01:29
2025-10-24,Team D,Team E,Team E,21,14,3,14:48,14:31,00:17
2025-10-24,Team D,Team E,Team E,18,15,3,14:40,13:50,00:50
2025-10-24,Team D,Team E,Team E,16,14,3,14:31,13:38,00:53
2025-10-24,Team D,Team E,Team D,44,17,3,14:28,13:45,00:43
2025-10-24,Team D,Team E,Team D,59,12,3,14:28,13:58,00:30
2025-10-24,Team D,Team E,Team D,25,19,3,14:28,13:45,00:43
2025-10-24,Team D,Team E,Team D,37,12,3,14:28,13:51,00:37
2025-10-24,Team D,Team E,Team D,74,16,3,14:28,13:45,00:43
2025-10-24,Team D,Team E,Team E,11,13,3,14:28,13:42,00:46
2025-10-24,Team D,Team E,Team D,8,15,3,13:58,12:58,01:00
2025-10-24,Team D,Team E,Team D,50,10,3,13:51,12:58,00:53
2025-10-24,Team D,Team E,Team E,28,13,3,13:50,13:38,00:12
2025-10-24,Team D,Team E,Team E,5,17,3,13:50,12:58,00:52
2025-10-24,Team D,Team E,Team D,52,22,3,13:45,13:38,00:07
2025-10-24,Team D,Team E,Team D,78,17,3,13:45,13:38,00:07
2025-10-24,Team D,Team E,Team D,28,17,3,13:45,13:38,00:07
2025-10-24,Team D,Team E,Team E,39,8,3,13:42,13:38,00:04
2025-10-24,Team D,Team E,Team D,44,18,3,13:38,12:58,00:40
2025-10-24,Team D,Team E,Team D,77,13,3,13:38,12:58,00:40
2025-10-24,Team D,Team E,Team D,74,17,3,13:38,12:10,01:28
2025-10-24,Team D,Team E,Team E,28,14,3,13:38,12:54,00:44
2025-10-24,Team D,Team E,Team E,21,15,3,13:38,12:58,00:40
2025-10-24,Team D,Team E,Team E,2,17,3,13:38,12:58,00:40
2025-10-24,Team D,Team E,Team E,39,9,3,13:38,12:58,00:40
2025-10-24,Team D,Team E,Team D,52,23,3,12:58,12:10,00:48
2025-10-24,Team D,Team E,Team D,59,13,3,12:58,12:10,00:48
2025-10-24,Team D,Team E,Team D,28,18,3,12:58,12:10,00:48
2025-10-24,Team D,Team E,Team D,37,13,3,12:58,12:10,00:48
2025-10-24,Team D,Team E,Team E,15,12,3,12:58,12:10,00:48
2025-10-24,Team D,Team E,Team E,37,15,3,12:58,12:10,00:48
2025-10-24,Team D,Team E,Team E,10,16,3,12:58,12:10,00:48
2025-10-24,Team D,Team E,Team E,19,16,3,12:58,12:10,00:48
2025-10-24,Team D,Team E,Team E,25,16,3,12:54,12:10,00:44
2025-10-24,Team D,Team E,Team E,18,16,3,12:38,12:10,00:28
2025-10-24,Team D,Team E,Team D,44,19,3,12:10,11:24,00:46
2025-10-24,Team D,Team E,Team D,46,18,3,12:10,11:27,00:43
2025-10-24,Team D,Team E,Team D,78,18,3,12:10,11:24,00:46
2025-10-24,Team D,Team E,Team D,25,20,3,12:10,11:49,00:21
2025-10-24,Team D,Team E,Team E,Go,5,3,12:10,00:00,12:10
2025-10-24,Team D,Team E,Team E,11,14,3,12:10,11:03,01:07
2025-10-24,Team D,Team E,Team E,18,17,3,12:10,10:59,01:11
2025-10-24,Team D,Team E,Team E,15,13,3,12:10,11:05,01:05
2025-10-24,Team D,Team E,Team E,22,16,3,12:10,10:59,01:11
2025-10-24,Team D,Team E,Team E,19,17,3,12:10,10:59,01:11
2025-10-24,Team D,Team E,Team D,12,18,3,11:49,11:24,00:25
2025-10-24,Team D,Team E,Team D,8,16,3,11:27,10:38,00:49
2025-10-24,Team D,Team E,Team D,84,20,3,11:24,10:37,00:47
2025-10-24,Team D,Team E,Team D,77,14,3,11:24,10:37,00:47
2025-10-24,Team D,Team E,Team D,51,17,3,11:24,10:37,00:47
2025-10-24,Team D,Team E,Team E,6,19,3,11:05,09:09,01:56
2025-10-24,Team D,Team E,Team E,16,15,3,11:03,09:27,01:36
2025-10-24,Team D,Team E,Team E,25,17,3,10:59,09:32,01:27
2025-10-24,Team D,Team E,Team E,12,17,3,10:59,10:12,00:47
2025-10-24,Team D,Team E,Team E,21,16,3,10:59,09:11,01:48
2025-10-24,Team D,Team E,Team D,42,18,3,10:38,09:34,01:04
2025-10-24,Team D,Team E,Team D,78,19,3,10:37,09:33,01:04
2025-10-24,Team D,Team E,Team D,28,19,3,10:37,09:27,01:10
2025-10-24,Team D,Team E,Team D,74,18,3,10:37,09:33,01:04
2025-10-24,Team D,Team E,Team E,5,18,3,10:12,09:09,01:03
2025-10-24,Team D,Team E,Team D,52,24,3,10:10,09:45,00:25
2025-10-24,Team D,Team E,Team D,36,17,3,09:45,08:56,00:49
2025-10-24,Team D,Team E,Team D,46,19,3,09:34,08:56,00:38
2025-10-24,Team D,Team E,Team D,84,21,3,09:33,08:38,00:55
2025-10-24,Team D,Team E,Team D,51,18,3,09:33,08:38,00:55
2025-10-24,Team D,Team E,Team E,39,10,3,09:32,08:22,01:10
2025-10-24,Team D,Team E,Team D,25,21,3,09:27,08:56,00:31
2025-10-24,Team D,Team E,Team E,28,15,3,09:27,08:14,01:13
2025-10-24,Team D,Team E,Team E,10,17,3,09:11,08:19,00:52
2025-10-24,Team D,Team E,Team E,7,14,3,09:09,08:14,00:55
2025-10-24,Team D,Team E,Team E,5,19,3,09:09,08:50,00:19
2025-10-24,Team D,Team E,Team D,50,11,3,08:56,08:14,00:42
2025-10-24,Team D,Team E,Team D,77,15,3,08:56,08:14,00:42
2025-10-24,Team D,Team E,Team D,75,14,3,08:56,08:14,00:42
2025-10-24,Team D,Team E,Team E,37,16,3,08:50,07:43,01:07
2025-10-24,Team D,Team E,Team D,52,25,3,08:38,06:56,01:42
2025-10-24,Team D,Team E,Team D,51,19,3,08:38,08:14,00:24
2025-10-24,Team D,Team E,Team E,16,16,3,08:22,07:43,00:39
2025-10-24,Team D,Team E,Team E,11,15,3,08:19,07:43,00:36
2025-10-24,Team D,Team E,Team D,42,19,3,08:14,06:56,01:18
2025-10-24,Team D,Team E,Team D,12,19,3,08:14,06:58,01:16
2025-10-24,Team D,Team E,Team D,78,20,3,08:14,06:56,01:18
2025-10-24,Team D,Team E,Team D,36,18,3,08:14,07:33,00:41
2025-10-24,Team D,Team E,Team E,18,18,3,08:14,07:43,00:31
2025-10-24,Team D,Team E,Team E,15,14,3,08:14,07:43,00:31
2025-10-24,Team D,Team E,Team E,12,18,3,07:43,06:56,00:47
2025-10-24,Team D,Team E,Team E,21,17,3,07:43,07:02,00:41
2025-10-24,Team D,Team E,Team E,2,18,3,07:43,06:15,01:28
2025-10-24,Team D,Team E,Team E,22,17,3,07:43,07:00,00:43
2025-10-24,Team D,Team E,Team E,5,20,3,07:43,05:54,01:49
2025-10-24,Team D,Team E,Team D,46,20,3,07:33,06:36,00:57
2025-10-24,Team D,Team E,Team E,19,18,3,07:02,04:43,02:19
2025-10-24,Team D,Team E,Team E,10,18,3,07:00,06:02,00:58
2025-10-24,Team D,Team E,Team D,28,20,3,06:58,06:10,00:48
2025-10-24,Team D,Team E,Team D,84,22,3,06:56,06:03,00:53
2025-10-24,Team D,Team E,Team D,51,20,3,06:56,06:03,00:53
2025-10-24,Team D,Team E,Team D,8,17,3,06:56,06:03,00:53
2025-10-24,Team D,Team E,Team E,25,18,3,06:56,06:15,00:41
2025-10-24,Team D,Team E,Team D,59,14,3,06:36,05:41,00:55
2025-10-24,Team D,Team E,Team E,18,19,3,06:15,04:56,01:19
2025-10-24,Team D,Team E,Team E,7,15,3,06:15,04:59,01:16
2025-10-24,Team D,Team E,Team D,25,22,3,06:10,04:55,01:15
2025-10-24,Team D,Team E,Team D,44,20,3,06:03,04:43,01:20
2025-10-24,Team D,Team E,Team D,37,14,3,06:03,04:55,01:08
2025-10-24,Team D,Team E,Team D,74,19,3,06:03,04:43,01:20
2025-10-24,Team D,Team E,Team E,39,11,3,06:02,04:56,01:06
2025-10-24,Team D,Team E,Team E,6,20,3,05:54,04:55,00:59
2025-10-24,Team D,Team E,Team D,75,15,3,05:41,03:51,01:50
2025-10-24,Team D,Team E,Team E,15,15,3,04:59,02:35,02:24
2025-10-24,Team D,Team E,Team E,12,19,3,04:56,03:52,01:04
2025-10-24,Team D,Team E,Team E,22,18,3,04:56,03:52,01:04
2025-10-24,Team D,Team E,Team D,50,12,3,04:55,03:40,01:15
2025-10-24,Team D,Team E,Team D,77,16,3,04:55,03:51,01:04
2025-10-24,Team D,Team E,Team E,37,17,3,04:55,03:52,01:03
2025-10-24,Team D,Team E,Team D,52,26,3,04:43,03:51,00:52
2025-10-24,Team D,Team E,Team D,78,21,3,04:43,03:51,00:52
2025-10-24,Team D,Team E,Team E,21,18,3,04:43,03:52,00:51
2025-10-24,Team D,Team E,Team E,11,16,3,03:52,02:39,01:13
2025-10-24,Team D,Team E,Team E,12,20,3,03:52,03:45,00:07
2025-10-24,Team D,Team E,Team E,16,17,3,03:52,02:35,01:17
2025-10-24,Team D,Team E,Team E,5,21,3,03:52,02:35,01:17
2025-10-24,Team D,Team E,Team D,12,20,3,03:51,02:01,01:50
2025-10-24,Team D,Team E,Team D,84,23,3,03:51,01:59,01:52
2025-10-24,Team D,Team E,Team D,51,21,3,03:51,01:59,01:52
2025-10-24,Team D,Team E,Team D,36,19,3,03:51,02:37,01:14
2025-10-24,Team D,Team E,Team E,18,20,3,03:45,02:39,01:06
2025-10-24,Team D,Team E,Team D,42,20,3,03:40,02:37,01:03
2025-10-24,Team D,Team E,Team E,25,19,3,02:39,02:01,00:38
2025-10-24,Team D,Team E,Team E,10,19,3,02:39,01:52,00:47
2025-10-24,Team D,Team E,Team D,46,21,3,02:37,01:52,00:45
2025-10-24,Team D,Team E,Team D,8,18,3,02:37,01:52,00:45
2025-10-24,Team D,Team E,Team E,28,16,3,02:35,01:52,00:43
2025-10-24,Team D,Team E,Team E,37,18,3,02:35,01:52,00:43
2025-10-24,Team D,Team E,Team E,6,21,3,02:35,01:52,00:43
2025-10-24,Team D,Team E,Team D,28,21,3,02:01,01:52,00:09
2025-10-24,Team D,Team E,Team E,12,21,3,02:01,00:47,01:14
2025-10-24,Team D,Team E,Team D,52,27,3,01:59,00:40,01:19
2025-10-24,Team D,Team E,Team D,78,22,3,01:59,00:40,01:19
2025-10-24,Team D,Team E,Team D,77,17,3,01:52,00:46,01:06
2025-10-24,Team D,Team E,Team D,25,23,3,01:52,00:45,01:07
2025-10-24,Team D,Team E,Team D,75,16,3,01:52,01:01,00:51
2025-10-24,Team D,Team E,Team E,21,19,3,01:52,00:47,01:05
2025-10-24,Team D,Team E,Team E,2,19,3,01:52,00:45,01:07
2025-10-24,Team D,Team E,Team E,22,19,3,01:52,00:42,01:10
2025-10-24,Team D,Team E,Team E,5,22,3,01:52,00:45,01:07
2025-10-24,Team D,Team E,Team D,36,20,3,01:01,00:05,00:56
2025-10-24,Team D,Team E,Team E,18,21,3,00:47,00:05,00:42
2025-10-24,Team D,Team E,Team E,16,18,3,00:47,00:05,00:42
2025-10-24,Team D,Team E,Team D,12,21,3,00:46,00:05,00:41
2025-10-24,Team D,Team E,Team D,42,21,3,00:45,00:05,00:40
2025-10-24,Team D,Team E,Team E,15,16,3,00:45,00:05,00:40
2025-10-24,Team D,Team E,Team E,37,19,3,00:45,00:14,00:31
2025-10-24,Team D,Team E,Team E,11,17,3,00:42,00:05,00:37
2025-10-24,Team D,Team E,Team D,84,24,3,00:40,00:05,00:35
2025-10-24,Team D,Team E,Team D,51,22,3,00:40,00:05,00:35
2025-10-24,Team D,Team E,Team E,7,16,3,00:14,00:00,00:14
2025-10-24,Team D,Team E,Team D,52,28,3,00:05,00:00,00:05
2025-10-24,Team D,Team E,Team D,46,22,3,00:05,00:00,00:05
2025-10-24,Team D,Team E,Team D,51,23,3,00:05,00:00,00:05
2025-10-24,Team D,Team E,Team D,8,19,3,00:05,00:00,00:05
2025-10-24,Team D,Team E,Team D,28,22,3,00:05,00:00,00:05
2025-10-24,Team D,Team E,Team E,25,20,3,00:05,00:00,00:05
2025-10-24,Team D,Team E,Team E,22,20,3,00:05,00:00,00:05
2025-10-24,Team D,Team E,Team E,10,20,3,00:05,00:00,00:05
2025-10-24,Team D,Team E,Team E,6,22,3,00:05,00:00,00:05
2025-10-24,Team D,Team E,Team D,42,22,4,05:00,03:34,01:26
2025-10-24,Team D,Team E,Team D,52,29,4,05:00,03:38,01:22
2025-10-24,Team D,Team E,Team D,12,22,4,05:00,04:28,00:32
2025-10-24,Team D,Team E,Team D,Go,5,4,05:00,00:16,04:44
2025-10-24,Team D,Team E,Team E,Go,6,4,05:00,00:16,04:44
2025-10-24,Team D,Team E,Team E,12,22,4,05:00,04:28,00:32
2025-10-24,Team D,Team E,Team E,37,20,4,05:00,01:43,03:17
2025-10-24,Team D,Team E,Team E,10,21,4,05:00,04:33,00:27
2025-10-24,Team D,Team E,Team E,11,18,4,04:33,03:01,01:32
2025-10-24,Team D,Team E,Team D,28,23,4,04:28,03:32,00:56
2025-10-24,Team D,Team E,Team E,18,22,4,04:28,01:43,02:45
2025-10-24,Team D,Team E,Team D,84,25,4,03:38,02:11,01:27
2025-10-24,Team D,Team E,Team D,46,23,4,03:34,02:15,01:19
2025-10-24,Team D,Team E,Team D,25,24,4,03:32,02:11,01:21
2025-10-24,Team D,Team E,Team E,25,21,4,03:01,01:43,01:18
2025-10-24,Team D,Team E,Team D,36,21,4,02:15,00:47,01:28
2025-10-24,Team D,Team E,Team D,12,23,4,02:11,00:47,01:24
2025-10-24,Team D,Team E,Team D,51,24,4,02:11,01:43,00:28
2025-10-24,Team D,Team E,Team D,52,30,4,01:43,00:47,00:56
2025-10-24,Team D,Team E,Team E,22,21,4,01:43,00:47,00:56
2025-10-24,Team D,Team E,Team E,6,23,4,01:43,00:55,00:48
2025-10-24,Team D,Team E,Team E,19,19,4,01:43,00:47,00:56
2025-10-24,Team D,Team E,Team E,5,23,4,00:55,00:16,00:39
2025-10-24,Team D,Team E,Team D,42,23,4,00:47,00:16,00:31
2025-10-24,Team D,Team E,Team D,51,25,4,00:47,00:16,00:31
2025-10-24,Team D,Team E,Team D,28,24,4,00:47,00:16,00:31
2025-10-24,Team D,Team E,Team E,12,23,4,00:47,00:16,00:31
2025-10-24,Team D,Team E,Team E,10,22,4,00:47,00:16,00:31
